UNIX_TS,EBE,TVE,Hour,Weekday,Month,WOE
1390533200.0,0.0,0.7184788,18.28152,3.0,1.0,0.0
1394964600.0,0.0,0.0,3.9138665,5.8874197,3.0,0.0
1352878600.0,1.0,0.0,11.622095,1.4593015,11.0,0.0
1392538400.0,0.0,0.0,17.436441,5.241894,2.0,0.0
1394912000.0,0.0,0.0,10.593697,5.0,3.0,0.0
1335613700.0,0.0,0.0,2.824535,5.0,4.0,0.0
1336357900.0,0.0,0.0,17.541433,6.0,5.0,0.0
1366005800.0,1.0,0.7302461,14.604922,4.381477,4.0,0.0
1333961700.0,0.0,0.0,1.1072853,0.288857,4.0,0.0
1348919600.0,1.0,0.0,5.8593235,4.877239,9.0,0.0
1354970200.0,1.0,0.0,3.6541486,5.0,12.0,0.0
1353538700.0,1.0,0.0,14.010972,2.0,11.0,0.0
1356903000.0,1.0,0.0,8.676304,5.028913,12.0,0.0
1351322600.0,1.0,0.0,12.410875,4.4171934,10.0,0.0
1390023300.0,0.0,0.0,6.8398557,4.5733495,1.0,0.0
1374357000.0,0.0,0.0,14.381845,4.936359,7.0,0.0
1392141000.0,0.0,0.0,8.880901,1.0,2.0,0.0
1359635100.0,1.0,0.0,6.1837273,2.885067,1.0,0.0
1345845000.0,1.0,0.0,1.4747603,4.47476,8.0,0.0
1369509400.0,1.0,0.0,10.3308,5.0,5.0,0.0
1342292500.0,0.0,0.0,10.064687,5.0,7.0,0.0
1345564500.0,1.0,0.0,6.974858,1.0,8.0,0.0
1387246500.0,0.0,0.0,17.285412,0.0,12.0,0.0
1353939500.0,1.0,0.0,5.3183684,0.0,11.0,0.0
1335604700.0,0.0,0.44338003,10.980841,4.55662,4.0,0.0
1385978900.0,0.0,0.0,10.0051565,2.2121549,12.0,0.0
1372570900.0,1.0,0.0,15.620836,5.211198,6.0,0.0
1387022700.0,0.0,0.0,8.798935,4.7625666,12.0,0.0
1391080800.0,0.0,0.0,4.876046,2.8957753,1.0,0.0
1386446700.0,0.0,0.0,11.123329,5.0,12.0,0.0
1390210600.0,0.0,0.0,1.840971,0.2968135,1.0,0.0
1340848400.0,0.0,0.0,16.945795,2.0,6.0,0.0
1339882000.0,0.0,0.0,12.481202,5.0,6.0,0.0
1349474300.0,1.0,0.0,12.994158,4.0,10.0,0.0
1351056900.0,1.0,0.0,9.275066,1.4724934,10.0,0.0
1392115600.0,0.0,0.0,1.8147603,1.0,2.0,0.0
1350877800.0,1.0,0.0,12.231857,4.339114,10.0,0.0
1374458600.0,0.0,0.0,17.09907,6.0,7.0,0.0
1359871500.0,1.0,0.0,8.661631,5.517959,2.0,0.0
1339787800.0,0.0,0.0,10.315191,4.0,6.0,0.0
1380160800.0,0.0,0.20699258,17.034964,2.0,9.0,0.0
1375060500.0,0.0,0.0,5.1480303,3.222045,7.0,0.0
1369436300.0,1.0,0.0,13.992336,4.0,5.0,0.0
1336543000.0,0.0,0.0,20.97102,1.0,5.0,0.0
1345173500.0,1.0,0.66113937,18.322279,3.0,8.0,0.0
1384936100.0,0.0,0.4385385,10.016616,1.5614614,11.0,0.0
1390979000.0,0.0,0.0,15.01069,1.2934889,1.0,0.0
1335195900.0,0.0,0.0,6.779105,0.0,4.0,0.0
1348288900.0,1.0,0.0,2.5691247,4.715438,9.0,0.0
1390785900.0,0.0,0.0,16.455353,6.0,1.0,0.0
1373041400.0,0.0,0.0,4.5194507,4.120137,7.0,0.0
1345536500.0,1.0,0.0,22.465973,0.029668223,8.0,0.0
1354841200.0,1.0,0.0,15.820585,3.0,12.0,0.0
1394249300.0,0.0,0.13148911,18.525957,4.0,3.0,0.0
1375292300.0,0.0,0.0,8.659663,2.0,7.0,0.0
1390664000.0,0.0,0.0,6.5687428,5.0,1.0,0.0
1387535100.0,0.0,0.0,8.289511,3.7140326,12.0,0.0
1347340800.0,1.0,0.0,20.37304,0.0,9.0,0.0
1339705200.0,0.0,0.0,11.352419,3.0,6.0,0.0
1355960300.0,1.0,0.0,10.390785,2.1788018,12.0,0.0
1346389500.0,1.0,0.0,20.090796,3.0,8.0,0.0
1395009000.0,0.0,0.0,13.533712,6.0,3.0,0.0
1334128900.0,0.0,0.0,22.396204,1.0,4.0,0.0
1351617900.0,1.0,0.0,8.459835,1.0,10.0,0.0
1373837000.0,0.0,0.0,3.2323222,3.6969666,7.0,0.0
1394759800.0,0.0,0.630947,16.30947,3.0,3.0,0.0
1373860100.0,0.0,0.0,9.155858,3.577929,7.0,0.0
1386467800.0,0.0,0.0,14.604498,5.099679,12.0,0.0
1392970100.0,0.0,0.0,1.1225202,3.91982,2.0,0.0
1341181400.0,0.0,0.0,13.417257,6.0,7.0,0.0
1336195700.0,0.0,0.0,4.2133007,4.67867,5.0,0.0
1335602300.0,0.0,0.11196095,2.3511791,4.888039,4.0,0.0
1362084500.0,1.0,0.010131184,12.08105,2.9898689,2.0,0.0
1380522200.0,0.0,0.8611287,18.083702,5.166772,9.0,0.0
1352370700.0,1.0,0.0,1.5497062,3.0,11.0,0.0
1344992000.0,1.0,0.8281515,15.906727,1.0,8.0,0.0
1340003700.0,0.0,0.0,16.078644,4.4458876,6.0,0.0
1347766800.0,1.0,0.0,18.671124,5.0,9.0,0.0
1361303800.0,1.0,0.0,10.96488,1.0,2.0,0.0
1384091300.0,0.0,0.0,4.819837,6.0,11.0,0.0
1394227100.0,0.0,0.0,12.337569,4.0,3.0,0.0
1353782400.0,1.0,0.0,9.730404,5.0,11.0,0.0
1342003700.0,0.0,0.0,1.8642055,2.0,7.0,0.0
1390832100.0,0.0,0.0,5.2708263,0.0,1.0,0.0
1396123600.0,0.0,0.0,11.134769,5.0,3.0,0.0
1380208000.0,0.0,0.0,6.154957,3.0,9.0,0.0
1333592800.0,0.0,0.0,7.768817,2.4038978,4.0,0.0
1359655000.0,1.0,0.0,8.970807,3.0,1.0,0.0
1336153000.0,0.0,0.0,5.3087125,4.1382575,5.0,0.0
1355340300.0,1.0,0.0,5.0,2.226279,12.0,0.0
1387234000.0,0.0,0.0,13.849136,0.0,12.0,0.0
1344135200.0,0.0,0.0,19.916636,4.916635,8.0,0.0
1380227200.0,0.0,0.0,11.493193,3.0,9.0,0.0
1390139600.0,0.0,0.0,4.9604187,6.0,1.0,0.0
1348355100.0,1.0,0.0,14.105387,5.0,9.0,0.0
1390198700.0,0.0,0.8331398,21.33256,6.0,1.0,0.0
1346001300.0,1.0,0.6457405,15.26907,3.2287025,8.0,0.0
1361194800.0,1.0,0.10990298,7.329709,0.6594181,2.0,0.0
1335132000.0,0.0,0.0,13.053355,6.0,4.0,0.0
1395733900.0,0.0,0.0,22.898209,0.0,3.0,0.0
1367852700.0,1.0,0.0,6.1054487,0.0,5.0,0.0
1349350100.0,1.0,0.34060416,18.362417,2.340604,10.0,0.0
1343206500.0,0.0,0.4096289,9.782949,1.5903711,7.0,0.0
1356607200.0,1.0,0.0,2.4050398,3.0,12.0,0.0
1395976200.0,0.0,0.5310854,18.186512,3.0,3.0,0.0
1375305300.0,0.0,0.0,12.283545,2.0,7.0,0.0
1346831700.0,1.0,0.0,20.421112,1.1052592,9.0,0.0
1356432000.0,1.0,0.0,1.7027649,1.0,12.0,0.0
1356069500.0,1.0,0.0,7.9703274,3.5430264,12.0,0.0
1333325700.0,0.0,0.0,15.276611,6.0,4.0,0.0
1347460500.0,1.0,0.0,14.84738,1.6157932,9.0,0.0
1344673000.0,1.0,0.0,4.3418255,4.791136,8.0,0.0
1333759400.0,0.0,0.6120132,15.732145,4.0,4.0,0.0
1333694600.0,0.0,0.0,12.254789,3.3954344,4.0,0.0
1349691400.0,1.0,0.0,1.3235567,0.0,10.0,0.0
1379124900.0,0.0,0.7107552,17.264532,4.0,9.0,0.0
1383767000.0,0.0,0.0,6.83548,2.1645198,11.0,0.0
1372030600.0,1.0,0.0,14.64735,6.0,6.0,0.0
1349168600.0,1.0,0.0,12.733942,0.4740064,10.0,0.0
1334955300.0,0.0,0.005142033,12.041136,3.994858,4.0,0.0
1341334700.0,0.0,0.0,8.015986,1.0,7.0,0.0
1342369700.0,0.0,0.0,7.5037174,6.0,7.0,0.0
1340138000.0,0.0,0.0,12.309377,0.9690623,6.0,0.0
1351034000.0,1.0,0.0,13.7811985,1.019891,10.0,0.0
1364086300.0,1.0,0.44628853,15.892577,5.0,3.0,0.0
1338911900.0,0.0,0.0,6.9899783,1.0,6.0,0.0
1389460600.0,0.0,0.0,8.336499,5.0,1.0,0.0
1358862200.0,1.0,0.0,4.780928,1.0,1.0,0.0
1364777700.0,1.0,0.0,15.962661,6.0,3.0,0.0
1338166400.0,0.0,1.0,20.177172,5.8228292,5.0,0.0
1383805600.0,0.0,0.0,5.684896,2.657552,11.0,0.0
1375350700.0,0.0,0.0,19.239405,2.2350373,7.2350373,0.0
1359411100.0,1.0,0.0,13.211456,0.0,1.0,0.0
1373268500.0,0.16524205,0.8347579,18.52137,5.008548,7.0,0.0
1333832600.0,0.0,0.0,12.108307,5.0,4.0,0.0
1387076500.0,0.0,0.0,18.044409,5.0,12.0,0.0
1384284400.0,0.0,0.0,10.476719,1.0,11.0,0.0
1340384900.0,0.0,0.0,5.2818885,4.119685,6.0,0.0
1371951900.0,1.0,0.0,16.79252,5.0,6.0,0.0
1375778800.0,0.0,0.0,18.980318,0.20131211,8.0,0.0
1344931800.0,1.0,0.0,2.7758098,0.85201585,8.0,0.0
1387086200.0,0.0,0.0,9.342356,5.475546,12.0,0.0
1369902300.0,1.0,0.0,21.231913,2.0930572,5.0,0.0
1388826500.0,0.0,0.0,2.358181,4.9094543,1.0,0.0
1348792200.0,1.0,0.0,15.534607,3.0,9.0,0.0
1344637400.0,1.0,0.0,12.50624,4.0379815,8.0,0.0
1393737300.0,0.0,0.0,20.295935,5.0,3.0,0.0
1347026600.0,1.0,0.0,5.0868397,4.0,9.0,0.0
1350501500.0,1.0,0.0,10.335641,2.0,10.0,0.0
1360005600.0,1.0,0.0,10.384463,0.0,2.0,0.0
1374836400.0,0.0,0.0,2.0508878,4.0,7.0,0.0
1348794200.0,1.0,0.01901263,16.095062,3.0,9.0,0.0
1349638800.0,1.0,0.0,10.680682,6.0,10.0,0.0
1391464800.0,0.0,0.0,13.0343275,0.0,2.0,0.0
1353130900.0,1.0,0.0,1.6096692,4.796777,11.0,0.0
1337235700.0,0.0,0.0,9.669132,2.4887245,5.0,0.0
1335757700.0,0.0,0.6377319,18.826391,6.0,4.0,0.0
1343225200.0,0.0,0.0,5.134423,2.0,7.0,0.0
1345211800.0,1.0,0.0,4.962079,4.0,8.0,0.0
1353836700.0,1.0,0.0,15.214819,5.397883,11.0,0.0
1395802400.0,0.0,0.0,13.292252,1.1934106,3.0,0.0
1355630200.0,1.0,0.0,4.6061687,5.599051,12.0,0.0
1341947500.0,0.0,0.0,10.237886,1.0,7.0,0.0
1344875400.0,1.0,0.56085014,21.0,3.365101,8.0,0.0
1357014400.0,1.0,0.2984349,19.492174,0.0,12.0,0.0
1392461300.0,0.0,0.0,9.302284,4.688101,2.0,0.0
1346371000.0,1.0,0.0,14.965128,3.0,8.0,0.0
1369986600.0,1.0,0.0,22.857666,3.0,5.0,0.0
1365917200.0,1.0,0.9263826,20.484678,5.0,4.0,0.0
1387479300.0,0.0,0.0,9.953687,3.0,12.0,0.0
1339602700.0,0.0,0.0,6.152747,2.0305495,6.0,0.0
1396025100.0,0.0,0.0,7.7701297,4.0,3.0,0.0
1360488600.0,1.0,0.3674559,9.349118,5.632544,2.0,0.0
1352157300.0,1.0,0.35871553,14.304586,0.0,11.0,0.0
1372979800.0,0.0,0.0,14.33252,3.0,7.0,0.0
1345195800.0,1.0,0.21070497,5.5819845,3.789295,8.0,0.0
1381441500.0,0.0,0.0,12.793394,3.0,10.0,0.0
1375171000.0,0.0,0.0,22.967312,0.0,7.0,0.0
1353770200.0,1.0,0.0,6.313877,5.0,11.0,0.0
1357309200.0,1.0,0.0,5.3591747,4.0,1.0,0.0
1376710300.0,0.0,0.0,18.531626,4.0,8.0,0.0
1389067300.0,0.0,0.0,18.90368,0.0056658145,1.0,0.0
1341158400.0,0.0,0.0,7.0272465,6.0,7.0,0.0
1365077600.0,1.0,0.0,3.233884,3.0,4.0,0.0
1349169400.0,1.0,0.0,7.499829,0.70003426,10.0,0.0
1336765700.0,0.0,0.0,10.830551,4.0,5.0,0.0
1347789200.0,1.0,0.0,15.150254,5.4071064,9.0,0.0
1392730200.0,0.0,0.0,4.558256,1.0,2.0,0.0
1347155600.0,1.0,0.0,8.056719,5.3679104,9.0,0.0
1392070800.0,0.0,0.0,13.366184,0.0,2.0,0.0
1394877600.0,0.0,0.0,1.0365325,5.0,3.0,0.0
1335723300.0,0.0,0.0,9.270919,6.0,4.0,0.0
1375712300.0,0.0,0.0,5.3074484,0.0,8.0,0.0
1362023800.0,1.0,0.79451555,18.972578,2.0,2.0,0.0
1388683400.0,0.0,0.0,8.419214,3.0,1.0,0.0
1365974500.0,1.0,0.0,12.402873,6.0,4.0,0.0
1353544100.0,1.0,0.0,15.497408,2.0,11.0,0.0
1354318600.0,1.0,0.0,14.659207,4.0,11.0,0.0
1362229400.0,1.0,0.0,4.0881076,5.0,3.0,0.0
1340244600.0,0.0,0.0,13.422307,2.1577692,6.0,0.0
1392596400.0,0.0,1.0,15.359524,6.0,2.0,0.0
1342719000.0,0.0,0.0,9.336692,2.9663308,7.0,0.0
1393650300.0,0.0,0.0,11.559347,4.357814,2.357814,0.0
1344678100.0,1.0,0.0,0.7596114,5.0,8.0,0.0
1339779000.0,0.0,0.0,7.840626,4.0,6.0,0.0
1351569200.0,1.0,0.0,18.898947,0.0,10.0,0.0
1354987100.0,1.0,0.0,8.34691,5.0,12.0,0.0
1396197600.0,0.0,0.7580683,7.725795,6.0,3.0,0.0
1358175100.0,1.0,0.0,11.519802,1.4079206,1.0,0.0
1337672000.0,0.0,0.80395854,17.863337,0.19604146,5.0,0.0
1357925000.0,1.0,0.0,8.42876,4.0,1.0,0.0
1381268700.0,0.0,0.0,12.795663,1.0,10.0,0.0
1362954600.0,1.0,0.0,13.535314,6.0,3.0,0.0
1376993700.0,0.0,0.0,1.2782785,1.0,8.0,0.0
1360207700.0,1.0,0.0,18.49729,2.0,2.0,0.0
1343455100.0,0.0,0.9998653,20.999462,4.0,7.0,0.0
1354100600.0,1.0,0.0,2.0849168,2.0,11.0,0.0
1346611800.0,1.0,0.0,9.866374,6.0,9.0,0.0
1366267800.0,1.0,1.0,21.87462,2.0,4.0,0.0
1360460300.0,1.0,0.466968,16.66968,5.0,2.0,0.0
1352001300.0,1.0,0.0,18.928074,5.0,11.0,0.0
1383975600.0,0.0,0.0,19.032425,4.069113,11.0,0.0
1351402200.0,1.0,0.0,20.559065,5.0,10.0,0.0
1362292600.0,1.0,0.5649844,11.2148285,5.4350157,3.0,0.0
1368427000.0,1.0,0.68665206,21.626696,6.0,5.0,0.0
1345338600.0,1.0,0.0,13.9791975,5.0928,8.0,0.0
1337203600.0,0.0,0.0,12.470539,2.0,5.0,0.0
1374996900.0,0.0,0.37731367,22.622686,5.0,7.0,0.0
1374427400.0,0.0,0.0,8.401121,6.0,7.0,0.0
1356094800.0,1.0,0.0,4.061058,4.0,12.0,0.0
1391372000.0,0.0,0.0,11.258516,6.0,2.0,0.0
1354548100.0,1.0,0.0,12.756102,4.1635594,12.0,0.0
1354319400.0,1.0,0.0,14.834695,4.0,11.0,0.0
1388709200.0,0.0,0.28695393,15.582585,3.0,1.0,0.0
1341842200.0,0.0,0.0,9.365615,1.0968435,7.0,0.0
1344506000.0,0.0,0.0,0.9072045,3.0,8.0,0.0
1348646100.0,1.0,0.0,6.0822163,1.7025405,9.0,0.0
1384123900.0,0.0,0.0,13.894635,6.0,11.0,0.0
1355146500.0,1.0,0.0,13.387923,2.1939616,12.0,0.0
1380040800.0,0.0,0.0,7.710884,1.0,9.0,0.0
1379592000.0,0.0,0.0,3.0085752,3.0,9.0,0.0
1354432900.0,1.0,0.0,1.610158,5.86582,12.0,0.0
1369646200.0,1.0,0.0,13.303708,3.2538023,5.0,0.0
1342843400.0,0.0,0.36557585,19.096727,4.0,7.0,0.0
1358137600.0,1.0,0.36981326,19.479254,6.0,1.0,0.0
1389004300.0,0.0,0.0,1.5641732,0.0,1.0,0.0
1357114400.0,1.0,0.0,9.247566,1.5834956,1.0,0.0
1334604500.0,0.0,0.0,20.505215,2.494785,4.0,0.0
1392885400.0,0.0,0.0,18.548124,2.2119942,2.0,0.0
1344920800.0,1.0,0.8697632,20.130238,0.0,8.0,0.0
1374131500.0,0.0,0.79624057,22.20376,2.0,7.0,0.0
1336552300.0,0.0,0.0,22.71249,1.0359386,5.0,0.0
1360623000.0,1.0,0.8633991,13.8633995,0.0,2.0,0.0
1386491800.0,0.0,0.0,5.9210386,5.7385974,12.0,0.0
1353889500.0,1.0,0.0,14.847551,5.847551,11.0,0.0
1391140900.0,0.0,0.0,19.04869,3.0,1.0,0.0
1395814300.0,0.0,0.0,21.21957,1.0,3.0,0.0
1342658700.0,0.0,0.0,14.741959,2.043007,7.0,0.0
1358437000.0,1.0,0.0,6.6514482,3.0,1.0,0.0
1391566100.0,0.0,0.0,17.175222,1.0,2.0,0.0
1386988000.0,0.0,0.0,17.495644,4.0,12.0,0.0
1370034300.0,1.0,0.0,12.10453,4.0,5.0,0.0
1347746800.0,1.0,0.0,13.135293,5.0,9.0,0.0
1339853400.0,0.0,0.0,5.76731,4.948846,6.0,0.0
1358713500.0,1.0,0.0,11.464323,6.0,1.0,0.0
1377677300.0,0.0,0.0,20.933449,1.093934,8.0,0.0
1377500200.0,0.0,0.0,21.960304,6.0,8.0,0.0
1356495700.0,1.0,0.87764704,19.409412,1.0,12.0,0.0
1389914000.0,0.0,0.4809677,14.252581,3.0,1.0,0.0
1350022900.0,1.0,0.0,4.8711834,3.688136,10.0,0.0
1393355100.0,0.0,0.0,10.129231,1.0,2.0,0.0
1334479100.0,0.0,0.0,11.137968,5.521296,4.0,0.0
1386677800.0,0.0,0.0,6.7145386,0.8571296,12.0,0.0
1372436500.0,1.0,0.0,7.3819246,4.0,6.0,0.0
1352869500.0,1.0,0.12020723,20.120207,1.0,11.0,0.0
1391294600.0,0.0,0.0,13.759841,5.0,2.0,0.0
1349891500.0,1.0,0.0,8.893053,2.0,10.0,0.0
1345228500.0,1.0,0.0,9.628261,4.0,8.0,0.0
1390580400.0,0.0,0.0,7.3589487,4.0,1.0,0.0
1379631000.0,0.0,0.0,13.845167,3.0,9.0,0.0
1370592100.0,1.0,0.0,22.504505,3.0235949,6.0,0.0
1343636600.0,0.0,0.0,3.5321321,1.0214214,7.0,0.0
1389811200.0,0.0,0.0,9.708856,2.0,1.0,0.0
1389790600.0,0.0,0.0,3.980053,2.0,1.0,0.0
1386624100.0,0.0,0.0,12.396731,0.0,12.0,0.0
1350571900.0,1.0,0.0,18.94588,2.4564707,10.0,0.0
1390224900.0,0.0,0.0,4.619751,0.0,1.0,0.0
1384236900.0,0.0,0.7474444,15.211666,0.2525556,11.0,0.0
1393179300.0,0.0,0.0,9.289223,6.0,2.0,0.0
1333958400.0,0.0,0.0,22.794386,5.941253,4.0,0.0
1353212000.0,1.0,0.0,6.5307374,5.5307374,11.0,0.0
1334484000.0,0.0,0.0,14.07827,5.455518,4.0,0.0
1371848700.0,1.0,0.0,12.11536,4.0,6.0,0.0
1369915900.0,1.0,0.0,3.2253814,3.0,5.0,0.0
1389723000.0,0.0,0.0,9.1829195,1.0,1.0,0.0
1351826400.0,1.0,0.0,18.377586,3.0,11.0,0.0
1385465700.0,0.0,0.0,2.630294,1.0,11.0,0.0
1393030800.0,0.0,0.0,16.02874,4.0,2.0,0.0
1357825200.0,1.0,0.0,4.6908565,3.0,1.0,0.0
1385348500.0,0.0,0.0,18.059172,6.0,11.0,0.0
1384159700.0,0.0,0.0,15.285103,3.8569136,11.0,0.0
1391455100.0,0.0,0.0,10.345192,0.0,2.0,0.0
1349438200.0,1.0,0.33734015,11.060102,3.66266,10.0,0.0
1359041900.0,1.0,0.0,6.694065,3.0,1.0,0.0
1394031700.0,0.0,0.0,6.069999,2.0,3.0,0.0
1391322200.0,0.0,0.0,17.906635,5.147303,2.0,0.0
1392640100.0,0.0,0.0,3.5134377,0.0,2.0,0.0
1348572300.0,1.0,0.0,2.4476733,1.0,9.0,0.0
1358474100.0,1.0,0.0,16.957933,3.0,1.0,0.0
1394175600.0,0.0,0.7610883,22.044353,3.0,3.0,0.0
1383528700.0,0.0,0.0,15.337925,5.694427,11.0,0.0
1349788500.0,1.0,0.0,19.209087,0.37909138,10.0,0.0
1342842800.0,0.0,0.0,18.90628,4.0,7.0,0.0
1357373000.0,1.0,0.0,10.127382,4.541402,1.0,0.0
1374901800.0,0.0,0.8342502,20.176752,4.0,7.0,0.0
1370832600.0,1.0,0.48133337,17.888,6.0,6.0,0.0
1340325800.0,0.0,0.0,14.550189,3.049979,6.0,0.0
1361900200.0,1.0,0.0,8.643989,1.0,2.0,0.0
1373283600.0,0.79314286,0.0,7.654857,1.2411427,7.0,0.0
1356394400.0,1.0,0.0,5.8651333,0.3918583,12.0,0.0
1374485800.0,0.0,0.0,1.5905952,0.23623848,7.0,0.0
1341548500.0,0.0,0.0,18.242851,3.0485702,7.0,0.0
1382712700.0,0.0,0.0,5.905719,4.0,10.0,0.0
1355954700.0,1.0,0.0,13.095588,2.0,12.0,0.0
1394383400.0,0.0,0.0,7.756049,6.0,3.0,0.0
1372732000.0,1.0,0.8239045,17.47809,0.0,7.0,0.0
1370843800.0,1.0,0.98117787,20.981178,6.0,6.0,0.0
1338874100.0,0.0,0.0,4.7297344,1.8530421,6.0,0.0
1352134400.0,1.0,0.0,7.921012,0.0,11.0,0.0
1372456100.0,1.0,0.0,12.810133,4.0,6.0,0.0
1356674800.0,1.0,0.0,9.650217,3.4785404,12.0,0.0
1386820600.0,0.0,0.032947302,18.967052,2.0,12.0,0.0
1334141600.0,0.0,0.0,22.416887,1.1457782,4.0,0.0
1345946500.0,1.0,0.7526597,17.053194,5.0,8.0,0.0
1358364900.0,1.0,0.0,10.625296,2.0,1.0,0.0
1357426800.0,1.0,0.0,14.023802,5.0,1.0,0.0
1357952500.0,1.0,0.0,16.086508,4.0,1.0,0.0
1353240400.0,1.0,0.0,3.1573405,6.0,11.0,0.0
1359430300.0,1.0,0.0,18.568842,0.0,1.0,0.0
1366630000.0,1.0,0.0,4.2547007,0.4428358,4.0,0.0
1347528600.0,1.0,0.0,19.852283,2.195247,9.0,0.0
1354449000.0,1.0,0.0,2.8869863,6.0,12.0,0.0
1357841500.0,1.0,0.0,9.245216,3.0,1.0,0.0
1380683500.0,0.0,0.0,18.223253,1.0,10.0,0.0
1335469600.0,0.0,0.0,10.795812,3.0,4.0,0.0
1352719200.0,1.0,0.0,2.3696442,0.0,11.0,0.0
1389883600.0,0.0,0.118502624,8.659037,2.8814974,1.0,0.0
1374131200.0,0.0,0.84619296,22.153807,2.0,7.0,0.0
1344529700.0,0.04515302,0.0,7.496683,3.0,8.0,0.0
1375683300.0,0.0,0.0,20.191597,5.730532,8.0,0.0
1386011300.0,0.0,0.0,10.147605,0.0,12.0,0.0
1346385800.0,1.0,0.0,4.5321236,3.6075418,8.0,0.0
1388738300.0,0.0,0.0,0.45665127,3.967382,1.0,0.0
1339184000.0,0.0,0.0,10.558357,4.0,6.0,0.0
1357164900.0,1.0,0.0,13.306576,2.0,1.0,0.0
1355971500.0,1.0,0.0,17.78755,2.0,12.0,0.0
1394678400.0,0.0,0.6136768,17.68206,2.0,3.0,0.0
1388688400.0,0.0,0.0,9.792892,3.0,1.0,0.0
1378908200.0,0.0,0.0,5.08363,2.0,9.0,0.0
1354787200.0,1.0,0.0,0.80840707,3.0,12.0,0.0
1340314200.0,0.0,0.0,13.153767,2.9743724,6.0,0.0
1348580100.0,1.0,0.0,4.601838,1.0,9.0,0.0
1392202000.0,0.0,0.03892996,2.7396693,1.9610701,2.0,0.0
1353439700.0,1.0,0.0,10.519521,1.0,11.0,0.0
1394996100.0,0.0,0.0,9.96135,6.0,3.0,0.0
1336451500.0,0.0,0.0,19.554132,0.0,5.0,0.0
1341618600.0,0.0,0.0,21.595798,3.7191598,7.0,0.0
1394269600.0,0.0,0.5724982,13.877465,4.4275017,3.0,0.0
1342808200.0,0.0,0.0,9.311434,4.0,7.0,0.0
1386433400.0,0.0,0.0,7.4381437,5.0,12.0,0.0
1365928300.0,1.0,0.0,2.1488361,5.892558,4.0,0.0
1358021100.0,1.0,0.0,11.104867,5.0,1.0,0.0
1361136600.0,1.0,0.111112595,12.55555,6.0,2.0,0.0
1360387300.0,1.0,0.0,20.40936,4.0,2.0,0.0
1369457800.0,1.0,0.7446909,19.957527,4.0,5.0,0.0
1388386600.0,0.0,0.0,7.7177534,2.4371853,12.0,0.0
1340840400.0,0.0,0.0,14.724382,2.0,6.0,0.0
1389093500.0,0.0,0.0,2.345038,1.0,1.0,0.0
1338521700.0,0.0,0.0,6.4515567,3.5069203,5.5069203,0.0
1389650400.0,0.0,0.0,13.04947,0.0,1.0,0.0
1358096300.0,1.0,0.0,7.9850445,6.0,1.0,0.0
1342730400.0,0.0,0.0,18.27325,2.7267492,7.0,0.0
1394730500.0,0.0,0.0,8.1689825,3.0,3.0,0.0
1353535500.0,1.0,0.0,13.1239395,2.0,11.0,0.0
1352842500.0,1.0,0.0,12.627649,1.0,11.0,0.0
1396142100.0,0.0,0.28247243,16.259779,5.0,3.0,0.0
1347522000.0,1.0,0.0,0.52599525,2.9248579,9.0,0.0
1346095700.0,1.0,0.0,4.875626,0.23445326,8.0,0.0
1387302300.0,0.0,0.0,8.771294,1.0,12.0,0.0
1340254500.0,0.0,0.0,7.3874493,2.52251,6.0,0.0
1390190100.0,0.0,0.72312826,18.95441,6.0,1.0,0.0
1352166900.0,1.0,0.0,16.960575,0.0,11.0,0.0
1339719600.0,0.0,0.0,15.358281,3.0,6.0,0.0
1345890300.0,1.0,0.0,2.265236,4.9668455,8.0,0.0
1384686000.0,0.0,0.0,2.0217168,6.0,11.0,0.0
1351755600.0,1.0,0.15157461,22.69685,2.0,10.0,0.0
1387505400.0,0.0,0.0,17.211723,3.0,12.0,0.0
1346604300.0,1.0,0.0,17.9767,3.5631065,9.0,0.0
1340721700.0,0.0,0.0,5.714386,1.0,6.0,0.0
1348329100.0,1.0,0.0,6.887177,5.0,9.0,0.0
1376017000.0,0.0,0.0,17.998632,3.0,8.0,0.0
1390099700.0,0.0,0.9848584,17.863726,5.0,1.0,0.0
1358494800.0,1.0,0.0,9.693051,3.542471,1.0,0.0
1379892900.0,0.0,0.0,14.61931,6.0,9.0,0.0
1373542300.0,0.0,0.0,9.522904,2.7093208,7.0,0.0
1371919000.0,1.0,0.0,7.654902,5.0,6.0,0.0
1384724900.0,0.0,0.0,12.8065405,6.0,11.0,0.0
1349778300.0,1.0,0.0,1.4456024,1.0,10.0,0.0
1354105300.0,1.0,0.0,3.4062154,2.0,11.0,0.0
1364656100.0,1.0,0.0,6.160797,5.0,3.0,0.0
1393047000.0,0.0,0.0,20.554031,4.0,2.0,0.0
1346735700.0,1.0,0.0,8.62469,0.48614556,9.0,0.0
1383995300.0,0.0,0.0,2.1720893,5.0,11.0,0.0
1368666100.0,1.0,0.0,16.067076,2.0,5.0,0.0
1339866500.0,0.0,0.0,8.183256,5.0,6.0,0.0
1386561500.0,0.0,0.0,19.01759,6.0,12.0,0.0
1341848800.0,0.0,0.0,6.8318486,0.0,7.0,0.0
1364061800.0,1.0,0.0,9.096287,5.0,3.0,0.0
1360286500.0,1.0,0.0,16.377256,3.0,2.0,0.0
1356711400.0,1.0,0.0,7.309316,4.0,12.0,0.0
1375028400.0,0.0,0.0,6.849678,5.871153,7.0,0.0
