DWE,HPE,WOE,CDE,EBE,Hour,Weekday,Month,FGE
0.0,0.0,0.0,0.0,1.0,0.11006002,0.16666667,0.31913275,1.0
0.0,0.0,0.0,0.0,1.0,0.013759006,0.6666667,0.30149612,1.0
0.0,0.0,1.0,0.0,0.0,0.5217391,0.33333334,0.16997103,1.0
0.0,0.0,0.0,0.0,1.0,0.16417968,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8734959,0.33333334,0.72727275,1.0
0.0,0.0,1.0,1.0,1.0,0.5924007,1.0,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.050212674,0.6666667,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.21739131,0.33333334,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.21739131,0.5,0.72856337,1.0
0.0,0.0,0.0,0.0,0.0,0.21739131,0.5,0.70385164,1.0
0.0,0.0,1.0,0.0,0.0,0.48918703,0.4581164,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8701624,0.00076307356,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,0.6994919,0.16666667,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.9616254,1.0,0.10158042,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.33333334,0.9040266,1.0
1.0,0.0,1.0,0.0,0.0,0.74550796,0.5,0.16848338,1.0
0.0,0.0,0.0,0.0,0.0,0.09369512,0.5,0.8181819,1.0
0.0,0.0,0.0,0.0,1.0,0.100792035,0.6666667,0.020660097,1.0
0.0,0.0,0.0,0.0,1.0,0.73010814,1.0,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.5374886,0.30314684,0.8099492,1.0
0.0,0.0,0.0,0.0,0.0,0.7540881,0.33333334,0.8181819,1.0
0.0,0.0,1.0,0.0,1.0,0.6650569,1.0,0.72727275,1.0
0.0,0.0,1.0,0.0,1.0,0.7036004,1.0,0.72727275,1.0
0.0,0.0,1.0,0.0,0.0,0.9221108,0.33333334,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.9130435,0.2933924,0.29451326,1.0
0.0,0.0,1.0,0.0,0.0,0.6535502,0.6666667,0.49856117,1.0
0.0,0.0,1.0,0.0,1.0,0.022342024,0.41435558,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.8134934,0.44298843,0.45454547,1.0
0.0,0.0,1.0,0.0,0.0,0.58797485,0.33333334,0.5237918,1.0
0.0,0.0,1.0,0.0,0.0,0.5891841,0.33333334,0.52505606,1.0
0.0,0.0,0.0,0.0,1.0,0.35728052,0.33333334,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.39090925,0.33484784,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.19621143,0.6666667,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.16117202,0.33333334,0.5454545,1.0
1.0,0.0,0.0,0.0,0.0,0.35388914,0.7131501,0.18181819,1.0
0.0,0.0,1.0,0.0,0.0,0.73913044,0.62597543,0.33931297,1.0
0.0,0.0,0.0,0.0,0.0,0.07078072,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.8333334,0.53350794,1.0
0.0,0.0,1.0,0.0,0.0,0.13841036,1.0,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.3478261,0.0,0.70165163,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.00761126,1.0
0.0,0.0,1.0,0.0,0.0,0.67451984,0.9189926,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.04347826,0.16666667,0.01477731,1.0
0.0,0.0,1.0,0.0,1.0,0.34300053,0.33333334,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.07517965,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.06665709,1.0
0.0,0.0,1.0,0.0,0.0,0.14044866,0.8333334,0.5245164,1.0
0.0,0.0,1.0,0.0,0.0,0.88493365,0.4410878,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.86956525,0.5,0.66505754,1.0
0.0,0.0,1.0,0.0,0.0,0.21515307,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.45318374,0.6666667,0.36363637,1.0
0.0,0.0,1.0,0.0,0.0,0.0021822378,0.33333334,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.22698413,0.6666667,0.45454547,1.0
0.0,0.0,1.0,0.0,0.0,0.69420356,0.6611136,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.095208,0.09914866,0.6363636,1.0
0.0,1.0,1.0,0.0,1.0,0.62104416,0.33333334,0.6363636,1.0
0.0,0.0,0.0,0.0,1.0,0.53829956,0.5,0.12553549,1.0
0.0,0.0,1.0,0.0,1.0,0.2959876,0.23397623,0.45454547,1.0
0.0,0.0,1.0,0.0,1.0,0.28351468,0.2100698,0.45454547,1.0
1.0,0.0,1.0,0.0,0.0,0.3547121,0.579189,0.84697783,1.0
0.0,0.0,1.0,0.0,1.0,0.2971645,0.5,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,0.20928162,0.6666667,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.1687382,0.33333334,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,0.27818203,0.0,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,0.119979575,0.5,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.04347826,0.01492767,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.10568383,0.11922735,0.9090909,1.0
0.0,0.0,1.0,0.0,1.0,0.94723725,0.72656196,0.34422338,1.0
0.0,0.0,0.0,0.0,1.0,0.8686011,0.83456534,0.72794473,1.0
0.0,0.0,0.0,0.0,1.0,0.7810199,0.8333334,0.7735578,1.0
0.0,0.0,1.0,0.0,1.0,0.77702546,0.5,0.82985586,1.0
0.0,0.0,1.0,0.0,1.0,0.73913044,0.5,0.8710595,1.0
0.0,0.0,1.0,0.0,0.0,0.8485514,0.70694315,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.32462656,1.0,0.024254052,1.0
0.0,0.0,1.0,1.0,0.0,0.5663312,0.8333334,0.35131475,1.0
0.0,0.0,1.0,0.0,1.0,0.95652175,0.6244339,0.11394517,1.0
0.0,0.0,1.0,0.0,1.0,0.9570694,0.4979006,0.18181819,1.0
0.0,0.0,1.0,0.0,0.0,0.826087,1.0,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.13308285,0.5,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.26086956,0.0,0.36363637,1.0
0.0,0.0,1.0,0.0,0.0,0.10474707,0.8333334,0.45454547,1.0
0.0,0.0,1.0,0.0,0.0,0.55756414,0.6373292,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.12027154,0.16666667,0.8181819,1.0
0.0,0.0,1.0,1.0,0.0,0.5110214,0.86472887,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.4541881,0.9077211,0.8685158,1.0
0.0,0.0,0.0,0.0,0.0,0.40317312,0.9545031,0.8429983,1.0
0.0,0.0,1.0,0.0,1.0,0.590993,0.33333334,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.3532959,0.64569914,0.9090909,1.0
0.0,0.0,1.0,0.0,1.0,0.2983493,0.33333334,0.8181819,1.0
0.0,1.0,1.0,0.0,1.0,0.6624298,0.6666667,0.9090909,1.0
0.0,0.6032107,1.0,0.0,0.0,0.33885124,0.6666667,0.36363637,1.0
0.0,0.0,0.0,0.0,1.0,0.6519031,0.5,0.18181819,1.0
0.0,0.0,1.0,0.0,0.0,0.30593738,0.5,0.6801564,1.0
0.0,0.0,0.0,0.0,0.0,0.6708998,1.0,0.68811864,1.0
0.0,0.0,0.0,0.0,0.0,0.074541725,0.21425673,0.5454545,1.0
0.0,0.0,1.0,0.0,1.0,0.08695652,0.07487803,0.18181819,1.0
0.0,0.0,1.0,0.0,1.0,0.08695652,0.049407482,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.6032777,0.5,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.5665901,1.0,0.12025544,1.0
0.0,0.0,1.0,0.0,0.0,0.5411378,0.0,0.04056095,1.0
0.0,0.0,1.0,0.0,0.0,0.8932576,0.9241541,0.32226586,1.0
0.0,0.0,1.0,0.0,0.0,0.9201545,1.0,0.34876785,1.0
0.0,0.0,1.0,0.0,1.0,0.70872915,0.5,0.09090909,1.0
0.0,0.0,1.0,0.0,1.0,0.7714429,0.5,0.03378119,1.0
0.0,0.0,1.0,0.0,0.0,0.17391305,0.5,0.45806882,1.0
0.0,0.0,1.0,0.0,1.0,0.32737184,0.33333334,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.88949406,0.33333334,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.04347826,0.33333334,0.4514203,1.0
0.0,0.0,0.0,0.0,0.0,0.49717456,0.33333334,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.490985,0.33333334,0.27272728,1.0
0.0,0.0,0.0,1.0,1.0,0.5102125,0.4116289,0.048202414,1.0
0.0,0.0,0.0,0.0,0.0,0.8963029,0.6666667,0.76454335,1.0
0.0,0.0,0.0,0.0,0.0,0.9928976,0.63944095,0.87939006,1.0
0.0,0.0,0.0,0.0,1.0,0.17490935,0.41475707,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.759644,0.16666667,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.89279515,1.0,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.42268693,1.0
0.0,0.0,0.0,0.0,0.0,0.82047457,0.64515233,0.6246285,1.0
0.0,0.0,1.0,0.0,1.0,0.16861583,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.08106766,0.8333334,0.85258925,1.0
0.0,0.0,0.0,0.0,0.0,0.009559216,0.869977,0.9090909,1.0
0.0,0.0,1.0,0.0,0.0,0.13043478,0.6666667,0.53331506,1.0
0.0,0.0,1.0,0.0,0.0,0.16406056,0.6666667,0.5103003,1.0
0.0,0.0,0.0,1.0,0.0,0.32128802,0.80518806,0.72727275,1.0
0.0,0.0,1.0,0.0,0.0,0.022963442,0.6666667,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.09891734,0.6666667,0.5204455,1.0
0.0,0.0,0.0,0.0,0.0,0.109208845,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.23756523,0.6666667,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.2053343,1.0,0.72727275,1.0
0.0,0.0,1.0,0.0,1.0,0.43478262,0.8333334,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.7749574,0.5,0.72727275,1.0
0.0,0.0,1.0,0.0,0.0,0.48626992,1.0,0.5454545,1.0
0.0,0.0,1.0,0.0,1.0,0.8667271,0.51087946,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.36356115,1.0,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.13043478,0.33333334,0.6684234,1.0
0.0,0.0,1.0,1.0,0.0,0.7928325,0.5768015,0.4474198,1.0
0.0,0.0,1.0,0.0,1.0,0.86956525,0.0,0.8197744,1.0
0.0,0.0,0.0,0.0,1.0,0.03268672,1.0,0.18181819,1.0
0.0,0.0,1.0,0.0,1.0,0.09216713,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.6563921,0.31716365,0.6363636,1.0
1.0,0.0,0.0,0.0,0.0,0.78908145,0.4691013,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.73673475,0.5,0.72727275,1.0
0.0,0.0,0.0,0.0,1.0,0.26086956,0.6666667,0.36363637,1.0
0.0,0.0,0.0,1.0,0.0,0.8145392,0.68437326,0.6170473,1.0
0.0,0.0,0.0,0.0,1.0,0.121561766,0.8333334,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,0.1274556,0.8333334,0.36986557,1.0
0.0,0.0,0.0,0.0,0.0,0.78096044,0.5,0.18009499,1.0
0.0,0.0,1.0,0.0,0.0,0.9703256,0.88624805,0.12409305,1.0
0.0,0.0,1.0,0.0,0.0,0.9424146,0.889628,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.8770123,0.8333334,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.34238037,0.8333334,0.8067954,1.0
0.0,0.0,0.0,0.0,0.0,0.15272374,0.33333334,0.5454545,1.0
0.0,0.0,0.0,0.0,1.0,0.055625424,0.21323079,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.7630853,0.33333334,0.404458,1.0
0.0,0.0,0.0,0.0,1.0,0.066199616,0.6666667,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.15331945,0.5438623,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.2502324,0.5,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.38533795,0.18953787,0.46702066,1.0
0.0,0.0,0.0,0.0,1.0,0.48894605,0.0,0.36363637,1.0
0.0,0.0,0.0,0.0,1.0,0.5261366,0.8333334,0.45454547,1.0
1.0,0.0,1.0,0.0,1.0,0.836401,0.29095683,0.79506737,1.0
0.0,0.0,1.0,0.0,1.0,0.48869413,0.16666667,0.74908775,1.0
0.0,0.0,1.0,0.0,1.0,0.37017494,0.16666667,0.1376385,1.0
0.0,0.0,1.0,0.0,0.0,0.8397918,0.0,1.0,1.0
0.0,1.0,1.0,0.0,1.0,0.61266756,0.33333334,0.6363636,1.0
0.0,0.0,0.0,0.0,1.0,0.73913044,0.0,0.88664716,1.0
0.0,0.0,0.0,0.0,0.0,0.4265986,0.16666667,0.10802111,1.0
0.0,0.0,0.0,0.0,0.0,0.8720436,0.5285012,0.27272728,1.0
0.0,0.0,0.0,1.0,1.0,0.46437812,0.14005804,0.15279058,1.0
0.0,0.0,1.0,0.0,0.0,0.5169786,0.8333334,0.08095537,1.0
0.0,0.0,1.0,0.0,1.0,0.72406423,0.6666667,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.16156268,0.33333334,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.7194968,0.8333334,0.36363637,1.0
0.0,0.0,1.0,0.0,0.0,0.22254443,0.16666667,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.37502825,1.0,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.73315144,0.8333334,0.11676176,1.0
0.0,0.0,1.0,0.0,1.0,0.014120398,0.16666667,0.12043356,1.0
0.0,0.0,1.0,0.0,1.0,0.2915201,0.6666667,0.8181819,1.0
0.0,0.0,1.0,0.0,1.0,0.4480929,0.16666667,0.7903513,1.0
0.0,0.0,1.0,0.0,1.0,0.95652175,0.6666667,0.7887451,1.0
0.0,0.0,1.0,0.0,0.0,0.29393497,0.8333334,0.12547746,1.0
0.0,0.0,0.0,0.0,1.0,0.15273197,0.33333334,0.77156043,1.0
0.0,0.0,1.0,0.0,1.0,0.43478262,0.8333334,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.026185056,0.8333334,0.41838694,1.0
0.0,0.0,0.0,0.0,0.0,0.27746588,1.0,0.328935,1.0
0.0,0.0,1.0,1.0,0.0,0.36321554,0.16666667,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,0.7028496,1.0,0.18181819,1.0
0.0,0.0,1.0,0.0,1.0,0.13123892,0.16666667,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.20442198,0.0,0.45454547,1.0
0.0,0.0,1.0,0.0,1.0,0.5530046,0.8333334,0.72727275,1.0
0.0,0.0,1.0,0.0,1.0,0.19860916,0.16666667,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.21739131,0.5,0.90605235,1.0
0.0,0.0,1.0,0.0,0.0,0.39854363,1.0,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.27033603,0.8333334,0.45454547,1.0
0.0,0.0,1.0,0.0,1.0,0.95443135,0.6746799,0.09090909,1.0
0.0,0.0,1.0,0.0,0.0,0.835292,0.16666667,0.47379223,1.0
0.0,0.0,0.0,0.0,0.0,0.83656627,0.6666667,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.04347826,0.0,0.16161066,1.0
0.0,0.0,0.0,0.0,0.0,0.39130434,0.7256787,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,0.7238792,0.8333334,0.45454547,1.0
0.0,0.0,1.0,0.0,0.0,0.097616196,0.6666667,0.18181819,1.0
0.0,0.0,1.0,0.0,1.0,0.051162362,0.0,0.72727275,1.0
0.0,0.0,1.0,0.0,0.0,0.63454473,0.23424529,0.9090909,1.0
0.0,0.0,0.0,1.0,1.0,0.3047519,0.49922553,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.025636282,0.78419715,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.8068017,0.0,0.08586862,1.0
0.0,0.0,0.0,0.0,1.0,0.7354613,0.8333334,0.45454547,1.0
0.0,0.0,1.0,0.0,1.0,0.903984,0.33333334,0.71780145,1.0
0.0,0.0,1.0,0.0,1.0,0.826087,0.33333334,0.64577043,1.0
0.0,0.0,1.0,0.0,1.0,0.3478261,0.16666667,0.8181819,1.0
0.0,0.0,1.0,0.0,0.0,0.3438549,0.0,0.7685756,1.0
0.0,0.0,1.0,0.0,0.0,0.5264596,0.17571415,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,0.8333334,0.6837169,1.0
0.0,0.0,0.0,0.0,1.0,0.18210012,0.5,0.3807548,1.0
0.0,0.0,0.0,0.0,0.0,0.6956522,0.6906447,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.3478261,1.0,0.18181819,1.0
0.0,0.0,0.0,1.0,1.0,0.69469094,0.5,0.5102968,1.0
0.0,0.0,0.0,0.0,1.0,0.5274052,0.8333334,0.2845746,1.0
0.0,0.0,1.0,0.0,0.0,0.32750934,0.8333334,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.17391305,0.33333334,0.8270555,1.0
0.0,0.0,1.0,0.0,0.0,0.6597203,0.5,0.27272728,1.0
0.0,0.0,1.0,0.0,1.0,0.166742,0.16666667,0.014994003,1.0
0.0,0.0,1.0,0.0,1.0,0.19016719,0.16666667,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.75600755,0.8333334,0.8181819,1.0
0.0,0.0,0.0,0.0,0.0,0.36283,0.0,0.18181819,1.0
0.0,0.0,1.0,0.0,0.0,0.08695652,0.6666667,0.32988492,1.0
0.0,0.0,0.0,0.0,0.0,0.4381745,0.01950321,0.9858158,1.0
0.0,0.0,0.0,0.0,0.0,0.20538849,0.6666667,0.5454545,1.0
0.0,0.0,0.0,0.0,1.0,0.30434784,1.0,0.41540885,1.0
0.0,0.0,0.0,0.0,0.0,0.73913044,0.6666667,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.95652175,0.8333334,0.033349752,1.0
0.0,0.0,1.0,0.0,0.0,0.9547372,0.8333334,0.0006218862,1.0
0.0,0.0,0.0,0.0,0.0,0.6658412,0.6666667,0.6363636,1.0
0.0,0.0,0.0,1.0,1.0,0.9130435,0.27110714,0.8521234,1.0
0.0,0.0,1.0,0.0,1.0,0.49577776,0.8333334,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.5554951,0.6666667,0.9090909,1.0
0.0,0.0,0.0,1.0,1.0,0.750844,0.15169936,0.18181819,1.0
0.0,0.0,1.0,0.0,1.0,0.645514,0.93843925,0.1580663,1.0
0.0,0.0,1.0,0.0,0.0,0.6656683,0.4482715,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.50891155,0.33333334,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.5652174,0.33333334,0.09090909,1.0
1.0,0.0,0.0,0.0,0.0,0.59789294,0.04175213,0.18181819,1.0
0.0,0.0,1.0,0.0,0.0,0.21739131,0.6666667,0.36363637,1.0
0.0,0.0,0.0,0.0,1.0,0.17391305,0.33333334,0.4484287,1.0
0.0,0.0,1.0,0.0,1.0,0.34814805,0.0,0.09090909,1.0
0.0,0.0,1.0,0.0,1.0,0.36196184,0.0,0.09090909,1.0
0.0,0.0,1.0,0.0,0.0,0.4894414,0.8333334,0.09090909,1.0
0.0,0.0,1.0,0.0,0.0,0.34904876,0.6666667,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.04347826,0.95007396,0.29995966,1.0
0.0,0.0,1.0,0.0,1.0,0.819735,0.33333334,0.72727275,1.0
0.0,0.0,0.0,0.0,1.0,0.66545916,0.5,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.88468343,0.6738595,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.47826087,0.52190787,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.5698891,0.33333334,0.8181819,1.0
0.0,0.0,1.0,0.0,1.0,0.08695652,1.0,0.7799634,1.0
1.0,0.0,1.0,0.0,1.0,0.7826087,0.21160501,0.8008082,1.0
0.0,0.0,1.0,0.0,0.0,0.3037354,0.0,0.5454545,1.0
0.0,0.0,1.0,0.0,1.0,0.13962744,0.16666667,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,0.32233506,0.8333334,0.78057224,1.0
0.0,0.0,1.0,0.0,0.0,0.25936732,0.6666667,0.27272728,1.0
0.0,0.0,1.0,0.0,0.0,0.2408714,0.5,0.4754526,1.0
0.0,0.0,1.0,0.0,0.0,0.14651412,0.5,0.4881659,1.0
0.0,0.0,1.0,1.0,0.0,0.951617,0.8333334,0.27682942,1.0
0.0,0.0,1.0,0.0,1.0,0.47826087,0.16666667,0.09090909,1.0
0.0,0.0,1.0,0.0,0.0,0.83910537,0.0,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.023627618,0.5,0.8181819,1.0
0.0,0.0,1.0,0.0,1.0,0.5652174,0.33333334,0.16329496,1.0
0.0,0.0,0.0,1.0,1.0,0.8068703,0.81860054,0.4465094,1.0
0.0,1.0,1.0,0.0,1.0,0.6695405,0.6000946,0.6363636,1.0
0.0,0.0,1.0,0.0,1.0,0.92033386,0.4026935,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.9347993,0.36108977,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.733142,0.33333334,0.012521282,1.0
0.0,0.0,0.0,0.0,0.0,0.6489511,1.0,0.72727275,1.0
0.0,0.0,1.0,0.0,0.0,0.5503456,1.0,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,0.13971715,0.8333334,0.1624096,1.0
0.0,0.0,1.0,0.0,0.0,0.073656745,0.5,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.78810287,0.5,0.3693803,1.0
0.0,0.0,0.0,0.0,1.0,0.7826087,0.5,0.30807805,1.0
0.0,0.0,1.0,0.0,0.0,0.6243829,0.5,0.09090909,1.0
0.0,0.0,0.0,1.0,1.0,0.7195308,0.8333334,0.33066383,1.0
0.0,0.0,1.0,0.0,0.0,0.78244454,0.6666667,0.09125232,1.0
0.0,0.0,1.0,0.0,0.0,0.37543172,0.16666667,0.5454545,1.0
0.0,0.0,0.0,0.0,1.0,0.13043478,1.0,0.32815495,1.0
0.0,0.0,0.0,0.0,1.0,0.13043478,1.0,0.2826344,1.0
0.0,0.0,0.0,0.0,0.0,0.3734373,1.0,0.8555403,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.0,0.057274424,1.0
0.0,0.0,0.0,0.0,0.0,0.4529297,0.0,0.037943907,1.0
0.0,0.0,0.0,0.0,1.0,0.573353,0.8333334,0.44604006,1.0
0.0,0.0,0.0,0.0,1.0,0.56739193,0.8333334,0.45454547,1.0
0.0,0.0,1.0,0.0,1.0,0.73913044,0.90827954,0.09090909,1.0
0.0,0.0,1.0,0.0,1.0,0.69409597,0.8333334,0.059521407,1.0
0.0,0.0,1.0,0.0,0.0,0.13217181,0.5,0.665456,1.0
0.0,0.0,1.0,0.0,0.0,0.5793488,0.5,0.36363637,1.0
0.0,0.0,1.0,1.0,1.0,0.95652175,0.0,0.80069584,1.0
0.0,0.0,1.0,0.0,0.0,0.62328964,0.27738988,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.20627314,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.21851553,0.6666667,0.18103464,1.0
0.0,0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.13048115,1.0
0.0,0.0,1.0,0.0,1.0,0.5652174,0.5,0.40745318,1.0
0.0,0.0,1.0,0.0,1.0,0.9130435,0.6250907,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.70830584,0.4757471,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.7719981,0.5,0.46563834,1.0
0.0,0.0,0.0,0.0,1.0,0.92317474,0.8333334,0.45454547,1.0
0.0,0.0,1.0,0.0,0.0,0.0077340896,0.16666667,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.5408774,0.5,0.77816546,1.0
0.0,0.0,1.0,0.0,1.0,0.022181794,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.17391305,0.8333334,0.88560903,1.0
0.0,0.0,1.0,0.0,0.0,0.28700152,0.8333334,0.8302717,1.0
0.0,0.0,1.0,0.0,1.0,0.7826087,1.0,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.7835241,0.8819222,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.68524265,0.8181819,1.0
0.0,0.0,0.0,0.0,0.0,0.68005466,0.6666667,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.13043478,1.0,0.5454545,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,0.6992715,1.0,0.18181819,1.0
0.0,0.0,1.0,0.0,0.0,0.13043478,0.33333334,0.09090909,1.0
0.0,0.0,1.0,0.0,0.0,0.9745115,0.33333334,0.36363637,1.0
0.0,1.0,1.0,0.0,1.0,0.59030205,0.33333334,0.6888134,1.0
0.0,0.0,1.0,0.0,1.0,0.8370305,0.6666667,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.19134061,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9130435,1.0,0.48753762,1.0
0.0,0.0,1.0,0.0,0.0,0.90741825,0.35489678,0.6363636,1.0
0.0,0.0,1.0,0.0,0.0,0.2578233,0.16666667,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.22201094,0.16666667,0.8588068,1.0
0.0,0.0,0.0,0.0,0.0,0.5692527,0.0,0.18181819,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545,1.0
0.0,0.0,1.0,0.0,1.0,0.77622294,1.0,0.8181819,1.0
0.0,0.0,1.0,0.0,1.0,0.9691121,1.0,0.72727275,1.0
0.0,0.0,1.0,0.0,1.0,0.88045484,0.0,0.8181819,1.0
0.0,0.0,1.0,0.0,1.0,0.50709337,0.5,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.68118197,0.8333334,0.6363636,1.0
0.0,0.0,1.0,0.0,1.0,0.34306598,0.0,0.72727275,1.0
0.0,0.0,1.0,0.0,1.0,0.4318119,0.0,0.72727275,1.0
0.0,0.0,1.0,1.0,1.0,0.6103386,0.3270355,0.63292843,1.0
0.0,0.0,1.0,0.0,0.0,0.641502,0.0,0.5454545,1.0
0.0,0.0,1.0,0.0,0.0,0.30434784,0.6666667,0.0024687126,1.0
0.0,0.0,1.0,0.0,0.0,0.3041362,0.6666667,0.090466514,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.3734119,1.0
0.0,0.0,0.0,0.0,0.0,0.2616659,0.33333334,0.04628709,1.0
0.0,0.0,1.0,0.0,1.0,0.5217391,0.0,0.65893525,1.0
