WOE,EBE,TVE,Weekday,Month,Season,HTE
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.3267236,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.6054473,6.0,1.0,0.0
1.0,0.0,0.0,5.8996806,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.87982,6.0,1.0,0.0
1.0,0.0,0.0,5.9269404,6.0730596,1.0,0.0
0.024431309,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.4796076,1.0,0.0
1.0,0.0,0.0,5.389528,6.610472,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.32462472,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.6211224,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.982365,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.421552,6.0,1.0,0.0
0.573431,0.0,0.0,5.426569,6.0,1.0,0.0
0.92771375,0.0,0.0,6.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.1157133,0.0,0.0,5.884287,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.250992,6.0,1.0,0.0
0.79703057,0.0,0.0,6.0,6.0,1.0,0.0
0.13770747,0.0,0.0,5.8622923,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.9465084,6.0,1.0,0.0
1.0,0.0,0.0,5.071748,6.928252,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.7713802,0.0,0.0,5.2286196,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.39163142,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.5085216,1.0,0.0
1.0,0.0,0.0,5.196029,6.803971,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.8971624,6.1028376,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.458929,6.0,1.0,0.0
0.31650215,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.7754955,6.2245045,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.3588285,6.6411715,1.0,0.0
0.80558425,0.0,0.0,5.1944156,6.0,1.0,0.0
0.49840754,0.0,0.0,5.5015926,6.0,1.0,0.0
1.0,0.0,0.0,5.603421,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.4895953,0.0,0.0,6.0,6.0,1.0,0.0
0.4674105,0.0,0.0,5.5325894,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.27111176,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.4562097,6.0,1.0,0.0
1.0,0.0,0.0,5.9713964,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.83952355,0.0,0.0,6.0,6.0,1.0,0.0
0.510886,0.0,0.0,5.489114,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.88855135,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.5685822,0.0,0.0,5.431418,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.8423657,1.0,0.0
0.07098919,0.0,0.0,5.929011,6.0,1.0,0.0
0.009879607,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.4701366,6.0,1.0,0.0
0.72668064,0.0,0.0,5.2733192,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.991947,6.0,1.0,0.0
0.15747297,0.0,0.0,5.842527,6.157473,1.0,0.0
0.9547537,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.06643766,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0054345,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.7265706,6.2734294,1.0,0.0
1.0,0.0,0.0,5.3610907,6.6389093,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.3460822,0.0,0.0,5.653918,6.346082,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.35564843,0.0,0.0,5.6443515,6.0,1.0,0.0
0.43400002,0.0,0.0,6.0,6.0,1.0,0.0
0.2606293,0.0,0.0,5.739371,6.0,1.0,0.0
1.0,0.0,0.0,5.1726274,6.8273726,1.0,0.0
1.0,0.0,0.0,5.1389275,6.0,1.0,0.0
1.0,0.0,0.0,5.6336164,6.0,1.0,0.0
1.0,0.0,0.0,5.5065584,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.39619923,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.529725,6.0,1.0,0.0
0.98246884,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.42423815,0.0,0.0,5.575762,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.155094,6.844906,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.9016886,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.27053484,0.0,0.0,5.729465,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.062222697,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.087642,6.912358,1.0,0.0
0.5679954,0.0,0.0,5.4320045,6.5679955,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.7065606,6.2934394,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.36282873,0.0,0.0,5.6371713,6.0,1.0,0.0
1.0,0.0,0.0,5.0856504,6.9143496,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.3382165,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.8714521,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.097866,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.354801,6.645199,1.0,0.0
1.0,0.0,0.0,5.5796285,6.4203715,1.0,0.0
1.0,0.0,0.0,5.7334414,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.4066563,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0911727,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.7542019,0.0,0.0,5.245798,6.0,1.0,0.0
1.0,0.0,0.0,5.2387753,6.7612247,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.20258003,0.0,0.0,5.79742,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.71586955,0.0,0.0,5.2841306,6.0,1.0,0.0
0.18789548,0.0,0.0,5.8121047,6.0,1.0,0.0
1.0,0.0,0.0,5.6414213,6.0,1.0,0.0
1.0,0.0,0.0,5.1677027,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.4246182,6.0,1.0,0.0
1.0,0.0,0.0,5.021902,6.0,1.0,0.0
1.0,0.0,0.0,5.8229504,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.46337909,0.0,0.0,5.536621,6.0,1.0,0.0
1.0,0.0,0.0,5.2795277,6.7204723,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.5179188,0.0,0.0,5.482081,6.517919,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.5219297,6.4780703,1.0,0.0
1.0,0.0,0.0,5.0471954,6.0,1.0,0.0
1.0,0.0,0.0,5.603895,6.0,1.0,0.0
1.0,0.0,0.0,5.394228,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.996489,6.003511,1.0,0.0
0.772845,0.0,0.0,5.227155,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.497872,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.6894892,0.0,0.0,5.3105106,6.0,1.0,0.0
1.0,0.0,0.0,5.902977,6.0,1.0,0.0
0.8362942,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.9136815,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.273202,6.0,1.0,0.0
0.37613744,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.8151446,0.0,0.0,5.1848555,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.7632937,6.2367063,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.75649375,0.0,0.0,5.2435064,6.0,1.0,0.0
1.0,0.0,0.0,5.909992,6.0,1.0,0.0
1.0,0.0,0.0,5.442083,6.557917,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.5324597,6.0,1.0,0.0
1.0,0.0,0.0,5.150287,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.89556175,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.425817,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.236644,6.763356,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
0.5745782,0.0,0.0,5.4254217,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.9104843,0.0,0.0,5.0895157,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.9010386,6.0989614,1.0,0.0
0.87703866,0.0,0.0,5.1229615,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.17226481,0.0,0.0,5.827735,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.815488,1.0,0.0
0.3466397,0.0,0.0,6.0,6.0,1.0,0.0
0.66328067,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.5179105,6.0,1.0,0.0
1.0,0.0,0.0,5.738571,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.1165466,6.8834534,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.23034416,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.414477,6.0,1.0,0.0
1.0,0.0,0.0,5.9671373,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.6802225,1.0,0.0
0.6580142,0.0,0.0,5.3419857,6.6580143,1.0,0.0
0.10041481,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.7418127,6.2581873,1.0,0.0
1.0,0.0,0.0,5.972183,6.027817,1.0,0.0
1.0,0.0,0.0,5.5990715,6.0,1.0,0.0
1.0,0.0,0.0,5.7582865,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.680164,6.0,1.0,0.0
0.32649434,0.0,0.0,5.673506,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.38542417,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.14909,6.0,1.0,0.0
0.9778608,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.8925285,6.0,1.0,0.0
0.21455497,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.7242284,6.0,1.0,0.0
0.6143413,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.18727,6.0,1.0,0.0
1.0,0.0,0.0,5.5796304,6.4203696,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.105318844,0.0,0.0,6.0,6.0,1.0,0.0
0.9547417,0.0,0.0,5.0452585,6.0,1.0,0.0
1.0,0.0,0.0,5.2018194,6.0,1.0,0.0
0.75204694,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.9379751,0.0,0.0,6.0,6.0,1.0,0.0
0.85807806,0.0,0.0,5.141922,6.0,1.0,0.0
1.0,0.0,0.0,5.313698,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.516062,6.483938,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.7658041,0.0,0.0,5.2341957,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.425449,6.574551,1.0,0.0
1.0,0.0,0.0,5.7440805,6.2559195,1.0,0.0
1.0,0.0,0.0,5.0341754,6.0,1.0,0.0
0.7707938,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.143647,6.856353,1.0,0.0
1.0,0.0,0.0,5.912882,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.43798602,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.745614,6.254386,1.0,0.0
1.0,0.0,0.0,5.7730317,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.4268427,6.0,1.0,0.0
1.0,0.0,0.0,5.293411,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.584272,1.0,0.0
0.5945985,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.580014,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.53057325,0.0,0.0,5.4694266,6.0,1.0,0.0
1.0,0.0,0.0,5.690918,6.309082,1.0,0.0
1.0,0.0,0.0,5.200716,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.16523789,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.41285926,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.2412233,6.7587767,1.0,0.0
1.0,0.0,0.0,5.2038493,6.0,1.0,0.0
1.0,0.0,0.0,5.0842133,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.208891,6.791109,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.502934,6.497066,1.0,0.0
1.0,0.0,0.0,5.5004377,6.0,1.0,0.0
0.7069009,0.0,0.0,5.293099,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.2722087,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.36831,6.0,1.0,0.0
1.0,0.0,0.0,5.4230547,6.0,1.0,0.0
1.0,0.0,0.0,5.4215617,6.5784383,1.0,0.0
0.5972127,0.0,0.0,6.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.905772,6.094228,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.131225,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.17144859,0.0,0.0,5.8285513,6.1714487,1.0,0.0
1.0,0.0,0.0,5.6520658,6.3479342,1.0,0.0
1.0,0.0,0.0,5.541586,6.0,1.0,0.0
1.0,0.0,0.0,5.067044,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.4993153,6.0,1.0,0.0
0.70187336,0.0,0.0,5.2981267,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.393378,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.3046919,0.0,0.0,5.695308,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.7153144,6.0,1.0,0.0
1.0,0.0,0.0,5.6683636,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0498466,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.31033,6.68967,1.0,0.0
1.0,0.0,0.0,5.936895,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.17801595,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.7743,6.0,1.0,0.0
0.32168403,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.8046956,6.1953044,1.0,0.0
1.0,0.0,0.0,5.826154,6.0,1.0,0.0
1.0,0.0,0.0,5.4928794,6.5071206,1.0,0.0
0.68803716,0.0,0.0,5.311963,6.0,1.0,0.0
1.0,0.0,0.0,5.348009,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.77147484,0.0,0.0,5.228525,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.1160073,1.0,0.0
1.0,0.0,0.0,5.0778937,6.9221063,1.0,0.0
1.0,0.0,0.0,5.944112,6.0,1.0,0.0
0.23330228,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.3669786,6.0,1.0,0.0
1.0,0.0,0.0,5.7401204,6.0,1.0,0.0
0.19023988,0.0,0.0,5.80976,6.0,1.0,0.0
0.54119766,0.0,0.0,5.458802,6.541198,1.0,0.0
0.61359805,0.0,0.0,6.0,6.0,1.0,0.0
0.2485577,0.0,0.0,5.7514424,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.6135592,6.3864408,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.32525826,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.63319,6.0,1.0,0.0
0.27225435,0.0,0.0,5.7277455,6.0,1.0,0.0
0.45426774,0.0,0.0,6.0,6.0,1.0,0.0
0.80713284,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.5437,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.92797333,0.0,0.0,5.0720267,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.61563,6.0,1.0,0.0
1.0,0.0,0.0,5.131042,6.868958,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.023146,6.976854,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0684605,6.0,1.0,0.0
1.0,0.0,0.0,5.330519,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.4970984,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
0.95955426,0.0,0.0,5.040446,6.959554,1.0,0.0
1.0,0.0,0.0,5.948639,6.0,1.0,0.0
1.0,0.0,0.0,5.608143,6.391857,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.66526294,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.8945346,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.046932,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.608649,6.0,1.0,0.0
0.48751605,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.1464705,6.8535295,1.0,0.0
1.0,0.0,0.0,5.867709,6.0,1.0,0.0
1.0,0.0,0.0,5.7158504,6.0,1.0,0.0
0.21699148,0.0,0.0,5.7830086,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.5980458,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.77929646,0.0,0.0,5.2207036,6.0,1.0,0.0
0.9526516,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.2407126,6.7592874,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.833145,6.166855,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.245378,6.0,1.0,0.0
1.0,0.0,0.0,5.439442,6.0,1.0,0.0
1.0,0.0,0.0,5.2151318,6.0,1.0,0.0
0.9762716,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.8623414,6.1376586,1.0,0.0
1.0,0.0,0.0,5.6218243,6.0,1.0,0.0
0.81729424,0.0,0.0,5.182706,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.22807494,0.0,0.0,5.771925,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
0.46448165,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
0.26195818,0.0,0.0,5.738042,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
1.0,0.0,0.0,5.7183642,6.0,1.0,0.0
1.0,0.0,0.0,5.0,6.9856925,1.0,0.0
1.0,0.0,0.0,6.0,6.0,1.0,0.0
1.0,0.0,0.0,5.0,7.0,1.0,0.0
1.0,0.0,0.0,5.0,6.0,1.0,0.0
