HPE,WOE,EBE,Weekday,Month,Season,HTE
0.0,1.0,0.0,5.514939,6.485061,1.0,0.0
0.0,0.9579814,0.0,5.0420184,6.9579816,1.0,0.0
0.0,0.93058306,0.0,5.069417,6.930583,1.0,0.0
0.0,0.9925797,0.0,5.0074205,6.9925795,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.845387,6.154613,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.3904984,0.0,5.609502,6.390498,1.0,0.0
0.0,1.0,0.0,5.2965345,6.7034655,1.0,0.0
0.0,0.16609162,0.0,5.8339086,6.1660914,1.0,0.0
0.0,0.83417004,0.0,5.16583,6.83417,1.0,0.0
0.0,0.9468504,0.0,5.0531497,6.9468503,1.0,0.0
0.0,0.80839664,0.0,5.191603,6.808397,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.282311,6.717689,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.2178245,6.7821755,1.0,0.0
0.0,0.32334167,0.0,5.676658,6.323342,1.0,0.0
0.0,1.0,0.0,5.091132,6.908868,1.0,0.0
0.0,0.8527975,0.0,5.1472025,6.8527975,1.0,0.0
0.0,1.0,0.0,5.5088215,6.4911785,1.0,0.0
0.0,1.0,0.0,5.921896,6.078104,1.0,0.0
0.0,1.0,0.0,5.8595676,6.1404324,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.6758146,6.3241854,1.0,0.0
0.0,1.0,0.0,5.625023,6.374977,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.1471205,6.8528795,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.386068,6.613932,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.128396,6.871604,1.0,0.0
0.0,1.0,0.0,5.3594875,6.6405125,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.979668,6.020332,1.0,0.0
0.0,0.881472,0.0,5.118528,6.881472,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.10870707,0.0,5.891293,6.108707,1.0,0.0
0.0,1.0,0.0,5.48271,6.51729,1.0,0.0
0.0,1.0,0.0,5.1356373,6.8643627,1.0,0.0
0.0,1.0,0.0,5.3842306,6.6157694,1.0,0.0
0.0,1.0,0.0,5.115868,6.884132,1.0,0.0
0.0,0.799784,0.0,5.200216,6.799784,1.0,0.0
0.0,1.0,0.0,5.0520296,6.9479704,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.606345,6.393655,1.0,0.0
0.0,0.79941595,0.0,5.200584,6.799416,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.15475792,0.0,5.845242,6.154758,1.0,0.0
0.0,1.0,0.0,5.0878563,6.9121437,1.0,0.0
0.0,1.0,0.0,5.8579307,6.1420693,1.0,0.0
0.0,1.0,0.0,5.4836903,6.5163097,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.3180065,6.6819935,1.0,0.0
0.0,1.0,0.0,5.338843,6.661157,1.0,0.0
0.0,1.0,0.0,5.751605,6.248395,1.0,0.0
0.0,1.0,0.0,5.784996,6.215004,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.027128696,0.0,5.9728713,6.0271287,1.0,0.0
0.0,1.0,0.0,5.0844903,6.9155097,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.7227407,6.2772593,1.0,0.0
0.0,0.03911388,0.0,5.960886,6.039114,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.9747086,0.0,5.0252914,6.9747086,1.0,0.0
0.0,1.0,0.0,5.602896,6.397104,1.0,0.0
0.0,1.0,0.0,5.289696,6.710304,1.0,0.0
0.0,1.0,0.0,5.432947,6.567053,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.9354874,0.0,5.0645127,6.9354873,1.0,0.0
0.0,1.0,0.0,5.485982,6.514018,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.645666,6.354334,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.1789503,6.8210497,1.0,0.0
0.0,0.3427868,0.0,5.657213,6.342787,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.652108,6.347892,1.0,0.0
0.0,0.39331847,0.0,5.6066813,6.3933187,1.0,0.0
0.0,1.0,0.0,5.409928,6.590072,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.9110737,6.0889263,1.0,0.0
0.0,1.0,0.0,5.969002,6.030998,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.2902007,6.7097993,1.0,0.0
0.0,0.22987777,0.0,5.770122,6.229878,1.0,0.0
0.0,0.8675432,0.0,5.132457,6.867543,1.0,0.0
0.0,1.0,0.0,5.7655883,6.2344117,1.0,0.0
0.0,1.0,0.0,5.8189483,6.1810517,1.0,0.0
0.0,0.8750961,0.0,5.124904,6.875096,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.014487684,0.0,5.9855123,6.0144877,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.4960346,6.5039654,1.0,0.0
0.0,0.75392586,0.0,5.246074,6.753926,1.0,0.0
0.0,0.41799074,0.0,5.5820093,6.4179907,1.0,0.0
0.0,1.0,0.0,5.419934,6.580066,1.0,0.0
0.0,1.0,0.0,5.205949,6.794051,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.66389,6.33611,1.0,0.0
0.0,1.0,0.0,5.0709133,6.9290867,1.0,0.0
0.0,0.666582,0.0,5.333418,6.666582,1.0,0.0
0.0,1.0,0.0,5.017795,6.982205,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.6406913,6.3593087,1.0,0.0
0.0,0.93732786,0.0,5.062672,6.937328,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0226216,6.9773784,1.0,0.0
0.0,1.0,0.0,5.5899606,6.4100394,1.0,0.0
0.0,0.22363251,0.0,5.7763677,6.2236323,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.9657149,0.0,5.034285,6.965715,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0448675,6.9551325,1.0,0.0
0.0,1.0,0.0,5.561954,6.438046,1.0,0.0
0.0,1.0,0.0,5.409379,6.590621,1.0,0.0
0.0,1.0,0.0,5.772806,6.227194,1.0,0.0
0.0,1.0,0.0,5.4038835,6.5961165,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.101408,6.898592,1.0,0.0
0.0,1.0,0.0,5.132952,6.867048,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0455256,6.9544744,1.0,0.0
0.0,1.0,0.0,5.541329,6.458671,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.42504513,0.0,5.574955,6.425045,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.3396454,6.6603546,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.31427,6.68573,1.0,0.0
0.0,0.2878911,0.0,5.712109,6.287891,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.9869747,0.0,5.0130253,6.9869747,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.3905921,0.0,5.609408,6.390592,1.0,0.0
0.0,0.21707833,0.0,5.782922,6.217078,1.0,0.0
0.0,0.3272093,0.0,5.6727905,6.3272095,1.0,0.0
0.0,1.0,0.0,5.4974365,6.5025635,1.0,0.0
0.0,1.0,0.0,5.7183924,6.2816076,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.77627426,0.0,5.223726,6.776274,1.0,0.0
0.0,0.547827,0.0,5.4521728,6.5478272,1.0,0.0
0.0,0.11493546,0.0,5.8850646,6.1149354,1.0,0.0
0.0,1.0,0.0,5.345207,6.654793,1.0,0.0
0.0,1.0,0.0,5.374467,6.625533,1.0,0.0
0.0,1.0,0.0,5.8603673,6.1396327,1.0,0.0
0.0,1.0,0.0,5.515374,6.484626,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.860801,6.139199,1.0,0.0
0.0,1.0,0.0,5.4905267,6.5094733,1.0,0.0
0.0,1.0,0.0,5.6815577,6.3184423,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.494839,6.505161,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.029348373,0.0,5.9706516,6.0293484,1.0,0.0
0.0,1.0,0.0,5.8511972,6.1488028,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.689341,6.310659,1.0,0.0
0.0,1.0,0.0,5.39294,6.60706,1.0,0.0
0.0,0.29832506,0.0,5.701675,6.298325,1.0,0.0
0.0,1.0,0.0,5.016523,6.983477,1.0,0.0
0.0,0.8538453,0.0,5.146155,6.853845,1.0,0.0
0.0,1.0,0.0,5.8296857,6.1703143,1.0,0.0
0.0,1.0,0.0,5.6455736,6.3544264,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.49933338,0.0,5.5006666,6.4993334,1.0,0.0
0.0,0.09485787,0.0,5.9051423,6.0948577,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.60185075,0.0,5.3981495,6.6018505,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.97834,6.02166,1.0,0.0
0.0,1.0,0.0,5.437363,6.562637,1.0,0.0
0.0,1.0,0.0,5.4718394,6.5281606,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.603928,6.396072,1.0,0.0
0.0,1.0,0.0,5.693677,6.306323,1.0,0.0
0.0,1.0,0.0,5.3894134,6.6105866,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.069027066,0.0,5.930973,6.069027,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.1554901,0.0,5.84451,6.15549,1.0,0.0
0.0,1.0,0.0,5.6005464,6.3994536,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.3511376,6.6488624,1.0,0.0
0.0,0.13217211,0.0,5.867828,6.132172,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.3341837,6.6658163,1.0,0.0
0.0,1.0,0.0,5.350953,6.649047,1.0,0.0
0.0,1.0,0.0,5.0516024,6.9483976,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.1931653,6.8068347,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.936598,0.0,5.063402,6.936598,1.0,0.0
0.0,1.0,0.0,5.298701,6.701299,1.0,0.0
0.0,1.0,0.0,5.010175,6.989825,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.3796969,0.0,5.620303,6.379697,1.0,0.0
0.0,1.0,0.0,5.6449823,6.3550177,1.0,0.0
0.0,0.6256172,0.0,5.374383,6.625617,1.0,0.0
0.0,1.0,0.0,5.2082677,6.7917323,1.0,0.0
0.0,0.27967978,0.0,5.72032,6.27968,1.0,0.0
0.0,0.18888211,0.0,5.811118,6.188882,1.0,0.0
0.0,0.8613985,0.0,5.1386013,6.8613987,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.248716,6.751284,1.0,0.0
0.0,1.0,0.0,5.168107,6.831893,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.538097,6.461903,1.0,0.0
0.0,1.0,0.0,5.2161856,6.7838144,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.15132046,0.0,5.8486795,6.1513205,1.0,0.0
0.0,1.0,0.0,5.8799467,6.1200533,1.0,0.0
0.0,1.0,0.0,5.460012,6.539988,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.077712,6.922288,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.593981,6.406019,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.8479505,6.1520495,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.6328709,0.0,5.3671293,6.6328707,1.0,0.0
0.0,0.8750961,0.0,5.1249037,6.8750963,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0396614,6.9603386,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.4007354,6.5992646,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.45630366,0.0,5.5436964,6.4563036,1.0,0.0
0.0,0.72500885,0.0,5.274991,6.725009,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.5090046,6.4909954,1.0,0.0
0.0,1.0,0.0,5.316178,6.683822,1.0,0.0
0.0,1.0,0.0,5.8302,6.1698,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.3322697,6.6677303,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.8451123,6.1548877,1.0,0.0
0.0,0.017412186,0.0,5.982588,6.017412,1.0,0.0
0.0,0.30776614,0.0,5.692234,6.307766,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.280861,6.719139,1.0,0.0
0.0,1.0,0.0,5.6633177,6.3366823,1.0,0.0
0.0,1.0,0.0,5.980817,6.019183,1.0,0.0
0.0,0.37328494,0.0,5.626715,6.373285,1.0,0.0
0.0,0.11838508,0.0,5.8816147,6.1183853,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.5930462,0.0,5.406954,6.593046,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.2431333,0.0,5.7568665,6.2431335,1.0,0.0
0.0,0.018589675,0.0,5.9814105,6.0185895,1.0,0.0
0.0,1.0,0.0,5.774764,6.225236,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.0994845,0.0,5.9005156,6.0994844,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.7446026,0.0,5.2553973,6.7446027,1.0,0.0
0.0,0.56438017,0.0,5.43562,6.56438,1.0,0.0
0.0,1.0,0.0,5.516316,6.483684,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.8046227,6.1953773,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.3418813,6.6581187,1.0,0.0
0.0,1.0,0.0,5.9576364,6.0423636,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0382643,6.9617357,1.0,0.0
0.0,1.0,0.0,5.8724265,6.1275735,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.50228,6.49772,1.0,0.0
0.0,0.04893458,0.0,5.9510655,6.0489345,1.0,0.0
0.0,1.0,0.0,5.5050287,6.4949713,1.0,0.0
0.0,1.0,0.0,5.4718747,6.5281253,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.334875,6.665125,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.96325314,0.0,5.036747,6.963253,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.213123,6.786877,1.0,0.0
0.0,0.13256443,0.0,5.8674355,6.1325645,1.0,0.0
0.0,1.0,0.0,5.59887,6.40113,1.0,0.0
0.0,0.23631692,0.0,5.7636833,6.2363167,1.0,0.0
0.0,1.0,0.0,5.956826,6.043174,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.68823594,0.0,5.3117642,6.6882358,1.0,0.0
0.0,0.8137328,0.0,5.1862674,6.8137326,1.0,0.0
0.0,1.0,0.0,5.40331,6.59669,1.0,0.0
0.0,1.0,0.0,5.4707994,6.5292006,1.0,0.0
0.0,1.0,0.0,5.8953614,6.1046386,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.292181,6.707819,1.0,0.0
0.0,1.0,0.0,5.7426343,6.2573657,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.57682,6.42318,1.0,0.0
0.0,1.0,0.0,5.9113946,6.0886054,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.58681,6.41319,1.0,0.0
0.0,1.0,0.0,5.3770833,6.6229167,1.0,0.0
0.0,1.0,0.0,5.086979,6.913021,1.0,0.0
0.0,1.0,0.0,5.469649,6.530351,1.0,0.0
0.0,1.0,0.0,5.7520795,6.2479205,1.0,0.0
0.0,0.6397263,0.0,5.360274,6.639726,1.0,0.0
0.0,1.0,0.0,5.235447,6.764553,1.0,0.0
0.0,1.0,0.0,5.93138,6.06862,1.0,0.0
0.0,1.0,0.0,5.8215556,6.1784444,1.0,0.0
0.0,1.0,0.0,5.6382756,6.3617244,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.144909,6.855091,1.0,0.0
0.0,1.0,0.0,5.1032195,6.8967805,1.0,0.0
0.0,1.0,0.0,5.616297,6.383703,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.842627,6.157373,1.0,0.0
0.0,1.0,0.0,5.9929647,6.0070353,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.06284702,0.0,5.937153,6.062847,1.0,0.0
0.0,1.0,0.0,5.8940935,6.1059065,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.31110692,0.0,5.6888933,6.3111067,1.0,0.0
0.0,1.0,0.0,5.133219,6.866781,1.0,0.0
0.0,1.0,0.0,5.5020647,6.4979353,1.0,0.0
0.0,0.21918535,0.0,5.7808146,6.2191854,1.0,0.0
0.0,0.7812193,0.0,5.2187805,6.7812195,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.052972,6.947028,1.0,0.0
0.0,1.0,0.0,5.782195,6.217805,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.27906746,0.0,5.7209325,6.2790675,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.933899,6.066101,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.6860166,6.3139834,1.0,0.0
0.0,1.0,0.0,5.6026163,6.3973837,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.1095835,0.0,5.8904166,6.1095834,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.46172273,0.0,5.538277,6.461723,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.9078665,6.0921335,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.477883,6.522117,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.558653,6.441347,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.3657007,6.6342993,1.0,0.0
0.0,1.0,0.0,5.1387906,6.8612094,1.0,0.0
0.0,1.0,0.0,5.6896887,6.3103113,1.0,0.0
0.0,0.520973,0.0,5.479027,6.520973,1.0,0.0
0.0,0.6982424,0.0,5.3017573,6.6982427,1.0,0.0
0.0,0.5321677,0.0,5.4678326,6.5321674,1.0,0.0
0.0,1.0,0.0,5.20963,6.79037,1.0,0.0
0.0,0.07491338,0.0,5.9250865,6.0749135,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.865417,6.134583,1.0,0.0
0.0,1.0,0.0,5.5113587,6.4886413,1.0,0.0
0.0,0.3810535,0.0,5.6189466,6.3810534,1.0,0.0
0.0,0.6973944,0.0,5.3026056,6.6973944,1.0,0.0
0.0,1.0,0.0,5.9666977,6.0333023,1.0,0.0
0.0,1.0,0.0,5.281851,6.718149,1.0,0.0
0.0,1.0,0.0,5.588878,6.411122,1.0,0.0
0.0,0.0065832734,0.0,5.993417,6.006583,1.0,0.0
0.0,1.0,0.0,5.8810945,6.1189055,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.2087,6.7913,1.0,0.0
0.0,1.0,0.0,5.4055963,6.5944037,1.0,0.0
0.0,1.0,0.0,5.334493,6.665507,1.0,0.0
0.0,1.0,0.0,5.3440137,6.6559863,1.0,0.0
0.0,1.0,0.0,5.7604566,6.2395434,1.0,0.0
0.0,0.4157371,0.0,5.584263,6.415737,1.0,0.0
0.0,1.0,0.0,5.0380926,6.9619074,1.0,0.0
0.0,0.1225515,0.0,5.8774486,6.1225514,1.0,0.0
0.0,1.0,0.0,5.2967963,6.7032037,1.0,0.0
0.0,0.002925098,0.0,5.997075,6.002925,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.8111277,6.1888723,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.9694586,6.0305414,1.0,0.0
0.0,0.08132684,0.0,5.918673,6.081327,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.5154223,6.4845777,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.688602,6.311398,1.0,0.0
0.0,1.0,0.0,5.2781115,6.7218885,1.0,0.0
0.0,1.0,0.0,5.4468412,6.5531588,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,1.0,0.0,5.9593353,6.0406647,1.0,0.0
0.0,1.0,0.0,5.175311,6.824689,1.0,0.0
0.0,1.0,0.0,5.0895762,6.9104238,1.0,0.0
0.0,0.11938119,0.0,5.880619,6.119381,1.0,0.0
0.0,1.0,0.0,5.896686,6.103314,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.4890231,0.0,5.510977,6.489023,1.0,0.0
0.0,1.0,0.0,5.6597443,6.3402557,1.0,0.0
0.0,1.0,0.0,5.563363,6.436637,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.4041651,0.0,5.5958347,6.4041653,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.6750126,0.0,5.3249874,6.6750126,1.0,0.0
0.0,0.06770742,0.0,5.9322925,6.0677075,1.0,0.0
0.0,0.69595474,0.0,5.304045,6.695955,1.0,0.0
0.0,1.0,0.0,5.9398265,6.0601735,1.0,0.0
0.0,0.749866,0.0,5.250134,6.749866,1.0,0.0
0.0,0.6854378,0.0,5.3145623,6.6854377,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
0.0,0.23837304,0.0,5.761627,6.238373,1.0,0.0
0.0,1.0,0.0,5.5013876,6.4986124,1.0,0.0
0.0,1.0,0.0,5.0,7.0,1.0,0.0
