UNIX_TS,EBE,Hour,Weekday,Month,Season,HTE
1340526800.0,0.0,16.259577,5.306383,6.0,1.0,0.0
1340523400.0,0.0,18.781895,5.1609054,6.0,1.0,0.0
1340533500.0,0.0,13.655514,5.491815,6.0,1.0,0.0
1340542300.0,0.0,4.187242,5.9882975,6.0,1.0,0.0
1340516100.0,0.0,20.601952,5.0,6.0,1.0,0.0
1342300000.0,0.0,12.132741,5.0,7.0,1.0,0.0
1340527100.0,0.0,7.14218,5.6894703,6.0,1.0,0.0
1342300800.0,0.0,12.360459,5.0,7.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1340522500.0,0.0,17.791592,5.1912913,6.0,1.0,0.0
1342300200.0,0.0,12.190321,5.0,7.0,1.0,0.0
1340525200.0,0.0,20.076195,5.1282535,6.0,1.0,0.0
1342300400.0,0.0,12.242451,5.0,7.0,1.0,0.0
1340522100.0,0.0,22.27735,5.0,6.0,1.0,0.0
1340514200.0,0.0,20.086805,5.0,6.0,1.0,0.0
1340531700.0,0.0,1.4760952,5.978359,6.0,1.0,0.0
1340529700.0,0.0,10.119746,5.5940127,6.0,1.0,0.0
1340517900.0,0.0,17.810143,5.136866,6.0,1.0,0.0
1340519000.0,0.0,21.415558,5.0,6.0,1.0,0.0
1341922600.0,0.0,9.654416,5.213235,6.786765,1.0,0.0
1340524700.0,0.0,23.0,5.0,6.0,1.0,0.0
1340535800.0,0.0,2.1028247,6.0,6.0,1.0,0.0
1340532100.0,0.0,7.729905,5.7217703,6.0,1.0,0.0
1340539000.0,0.0,7.105571,5.8274684,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340540300.0,0.0,13.124252,5.5917163,6.0,1.0,0.0
1340516900.0,0.0,20.834562,5.0,6.0,1.0,0.0
1340534400.0,0.0,1.7060025,6.0,6.0,1.0,0.0
1340534400.0,0.0,6.230935,5.809945,6.0,1.0,0.0
1340518100.0,0.0,21.168388,5.0,6.0,1.0,0.0
1340518300.0,0.0,21.221762,5.0,6.0,1.0,0.0
1340536600.0,0.0,2.3174183,6.0,6.0,1.0,0.0
1340521000.0,0.0,21.968353,5.0,6.0,1.0,0.0
1340527400.0,0.0,21.489353,5.0944157,6.0,1.0,0.0
1340749300.0,0.0,20.71669,5.0,6.128331,1.0,0.0
1340521500.0,0.0,22.093489,5.0,6.0,1.0,0.0
1340526500.0,0.0,17.51734,5.249212,6.0,1.0,0.0
1340795000.0,0.0,2.6378622,5.8511033,6.1488967,1.0,0.0
1340532200.0,0.0,8.790129,5.678326,6.0,1.0,0.0
1342304900.0,0.0,13.498877,5.0,7.0,1.0,0.0
1342299900.0,0.0,12.092332,5.0,7.0,1.0,0.0
1340527200.0,0.0,12.885251,5.4508195,6.0,1.0,0.0
1340525600.0,0.0,20.144278,5.1298056,6.0,1.0,0.0
1340520700.0,0.0,21.890223,5.0,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340531500.0,0.0,0.8754193,6.0,6.0,1.0,0.0
1340538800.0,0.0,2.9055161,6.0,6.0,1.0,0.0
1342304000.0,0.0,13.259636,5.0,7.0,1.0,0.0
1340529700.0,0.0,5.2141724,5.799325,6.0,1.0,0.0
1340532500.0,0.0,7.7662716,5.7254157,6.0,1.0,0.0
1340526800.0,0.0,4.4497395,5.797739,6.0,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1342287700.0,0.0,13.88205,5.0107226,6.9892774,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1341601800.0,0.0,9.612963,5.3988214,6.6011786,1.0,0.0
1340518700.0,0.0,17.36395,5.164753,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340542600.0,0.0,3.9661918,6.0,6.0,1.0,0.0
1340516500.0,0.0,20.704693,5.0,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340537900.0,0.0,3.8669186,5.9490047,6.0,1.0,0.0
1340517200.0,0.0,20.941034,5.0,6.0,1.0,0.0
1342300200.0,0.0,12.180874,5.0,7.0,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340530300.0,0.0,5.643717,5.788922,6.0,1.0,0.0
1342296000.0,0.0,13.939779,5.006022,6.993978,1.0,0.0
1340536800.0,0.0,5.4163666,5.8728228,6.0,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1340530000.0,0.0,6.4463654,5.752438,6.0,1.0,0.0
1340527900.0,0.0,2.1241984,5.9076433,6.0,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1340515800.0,0.0,20.548416,5.0,6.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1340535600.0,0.0,2.0415328,6.0,6.0,1.0,0.0
1340522900.0,0.0,19.513906,5.124305,6.0,1.0,0.0
1341645600.0,0.0,9.272733,5.372727,6.627273,1.0,0.0
1340535900.0,0.0,2.13603,6.0,6.0,1.0,0.0
1340517500.0,0.0,18.029968,5.123127,6.0,1.0,0.0
1340529200.0,0.0,9.702608,5.605729,6.0,1.0,0.0
1340534000.0,0.0,1.6020935,6.0,6.0,1.0,0.0
1340540800.0,0.0,5.581426,5.9121428,6.0,1.0,0.0
1342304600.0,0.0,13.425082,5.0,7.0,1.0,0.0
1340521200.0,0.0,22.027142,5.0,6.0,1.0,0.0
1342301200.0,0.0,12.462512,5.0,7.0,1.0,0.0
1341413000.0,0.0,16.984901,5.0,6.5015097,1.0,0.0
1342300200.0,0.0,12.187319,5.0,7.0,1.0,0.0
1340527700.0,0.0,15.041976,5.366212,6.0,1.0,0.0
1340531200.0,0.0,0.8191254,6.0,6.0,1.0,0.0
1342304400.0,0.0,13.348067,5.0,7.0,1.0,0.0
1342306600.0,0.0,13.947833,5.0,7.0,1.0,0.0
1342301400.0,0.0,12.548723,5.0,7.0,1.0,0.0
1341255200.0,0.0,7.455717,5.594935,6.405065,1.0,0.0
1340530300.0,0.0,5.5656633,5.79247,6.0,1.0,0.0
1340517500.0,0.0,21.0,5.0,6.0,1.0,0.0
1340533500.0,0.0,1.4475636,6.0,6.0,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1341233700.0,0.0,6.9373393,5.606266,6.393734,1.0,0.0
1340536600.0,0.0,2.3084745,6.0,6.0,1.0,0.0
1340521500.0,0.0,22.113024,5.0,6.0,1.0,0.0
1340532100.0,0.0,1.0879319,6.0,6.0,1.0,0.0
1340530800.0,0.0,6.869583,5.743706,6.0,1.0,0.0
1340518900.0,0.0,21.395012,5.0,6.0,1.0,0.0
1342135400.0,0.0,12.142641,5.095262,6.904738,1.0,0.0
1340548000.0,0.0,5.458098,6.0,6.0,1.0,0.0
1340629200.0,0.0,7.3026223,5.956768,6.043232,1.0,0.0
1340536800.0,0.0,2.3792732,6.0,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1342302500.0,0.0,12.810411,5.0,7.0,1.0,0.0
1340522500.0,0.0,17.750713,5.1931496,6.0,1.0,0.0
1341809300.0,0.0,14.756443,5.0,6.7243557,1.0,0.0
1340515100.0,0.0,20.330257,5.0,6.0,1.0,0.0
1340537600.0,0.0,2.5856519,6.0,6.0,1.0,0.0
1340526800.0,0.0,13.192891,5.433728,6.0,1.0,0.0
1340530300.0,0.0,0.58865917,6.0,6.0,1.0,0.0
1340515700.0,0.0,20.503744,5.0,6.0,1.0,0.0
1340530600.0,0.0,5.080715,5.8145127,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340530400.0,0.0,19.77301,5.201687,6.0,1.0,0.0
1340542000.0,0.0,3.7977502,6.0,6.0,1.0,0.0
1342300900.0,0.0,12.400642,5.0,7.0,1.0,0.0
1340532200.0,0.0,1.1202518,6.0,6.0,1.0,0.0
1340549900.0,0.0,8.995581,5.875276,6.0,1.0,0.0
1340522800.0,0.0,21.217941,5.0521374,6.0,1.0,0.0
1340858400.0,0.0,4.986624,5.819398,6.180602,1.0,0.0
1340518800.0,0.0,21.342768,5.0,6.0,1.0,0.0
1340756000.0,0.0,3.2502975,5.8749704,6.1250296,1.0,0.0
1342299500.0,0.0,12.010635,5.0,7.0,1.0,0.0
1340531100.0,0.0,0.77871585,6.0,6.0,1.0,0.0
1340522500.0,0.0,22.387102,5.0,6.0,1.0,0.0
1340522900.0,0.0,22.508854,5.0,6.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1341696000.0,0.0,9.895857,5.344905,6.655095,1.0,0.0
1342064900.0,0.0,11.649297,5.1350703,6.8649297,1.0,0.0
1340524400.0,0.0,15.3875675,5.3148775,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340532000.0,0.0,1.0347724,6.0,6.0,1.0,0.0
1340527600.0,0.0,16.563274,5.30204,6.0,1.0,0.0
1340528600.0,0.0,11.382874,5.530856,6.0,1.0,0.0
1340535300.0,0.0,1.9688731,6.0,6.0,1.0,0.0
1340706300.0,0.0,2.9686022,5.9031396,6.0968604,1.0,0.0
1340526200.0,0.0,11.704015,5.487999,6.0,1.0,0.0
1340718500.0,0.0,7.5659223,5.9056797,6.0943203,1.0,0.0
1342300900.0,0.0,12.4043045,5.0,7.0,1.0,0.0
1340537500.0,0.0,2.5391586,6.0,6.0,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1340534300.0,0.0,1.6623156,6.0,6.0,1.0,0.0
1340526500.0,0.0,11.524617,5.4989295,6.0,1.0,0.0
1340530600.0,0.0,8.797835,5.658951,6.0,1.0,0.0
1340532100.0,0.0,8.592404,5.686076,6.0,1.0,0.0
1340552800.0,0.0,7.357166,5.9776773,6.0,1.0,0.0
1340537700.0,0.0,3.918673,5.9459605,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340538600.0,0.0,7.4386387,5.8089647,6.0,1.0,0.0
1342302200.0,0.0,12.734932,5.0,7.0,1.0,0.0
1340521500.0,0.0,22.104372,5.0,6.0,1.0,0.0
1341279700.0,0.0,9.899677,5.58576,6.41424,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1341170800.0,0.0,5.601565,5.6398435,6.3601565,1.0,0.0
1340522900.0,0.0,18.419346,5.1705074,6.0,1.0,0.0
1340524700.0,0.0,23.0,5.0,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1342299800.0,0.0,12.062346,5.0,7.0,1.0,0.0
1342301000.0,0.0,12.423733,5.0,7.0,1.0,0.0
1340529200.0,0.0,0.25599563,6.0,6.0,1.0,0.0
1340549100.0,0.0,9.384136,5.8509912,6.0,1.0,0.0
1341007100.0,0.0,6.632784,5.7367215,6.2632785,1.0,0.0
1340537600.0,0.0,2.5934386,6.0,6.0,1.0,0.0
1342192500.0,0.0,12.373044,5.0626955,6.9373045,1.0,0.0
1342302600.0,0.0,12.87495,5.0,7.0,1.0,0.0
1340529400.0,0.0,13.71111,5.442328,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340546000.0,0.0,4.936102,6.0,6.0,1.0,0.0
1341792100.0,0.0,10.387739,5.2902513,6.7097487,1.0,0.0
1340529500.0,0.0,13.4349165,5.45548,6.0,1.0,0.0
1340545000.0,0.0,4.640708,6.0,6.0,1.0,0.0
1340526000.0,0.0,12.506872,5.4520535,6.0,1.0,0.0
1340520400.0,0.0,16.376276,5.226483,6.0,1.0,0.0
1340528100.0,0.0,16.140305,5.3255386,6.0,1.0,0.0
1340545000.0,0.0,11.71131,5.705543,6.0,1.0,0.0
1340535300.0,0.0,1.942518,6.0,6.0,1.0,0.0
1340536600.0,0.0,2.3197477,6.0,6.0,1.0,0.0
1342306400.0,0.0,13.931794,5.0,7.0,1.0,0.0
1342168300.0,0.0,13.13873,5.078297,6.921703,1.0,0.0
1340537500.0,0.0,15.898721,5.44383,6.0,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1340526200.0,0.0,18.348913,5.211413,6.0,1.0,0.0
1340534500.0,0.0,1.7452202,6.0,6.0,1.0,0.0
1340527200.0,0.0,15.217794,5.353737,6.0,1.0,0.0
1342299800.0,0.0,12.076711,5.0,7.0,1.0,0.0
1342005100.0,0.0,11.310458,5.1689544,6.8310456,1.0,0.0
1340974100.0,0.0,4.4862576,5.7513742,6.2486258,1.0,0.0
1340528000.0,0.0,1.9237912,5.916357,6.0,1.0,0.0
1340530400.0,0.0,14.175263,5.4347076,6.0,1.0,0.0
1340526800.0,0.0,12.830322,5.448105,6.0,1.0,0.0
1342303900.0,0.0,13.22323,5.0,7.0,1.0,0.0
1340534900.0,0.0,1.8445711,6.0,6.0,1.0,0.0
1340539100.0,0.0,2.9956293,6.0,6.0,1.0,0.0
1341394700.0,0.0,10.358744,5.5201793,6.4798207,1.0,0.0
1340519400.0,0.0,16.30839,5.2171535,6.0,1.0,0.0
1340520200.0,0.0,21.743498,5.0,6.0,1.0,0.0
1342227300.0,0.0,12.612393,5.0430675,6.9569325,1.0,0.0
1340532500.0,0.0,1.1684453,6.0,6.0,1.0,0.0
1340518100.0,0.0,21.161907,5.0,6.0,1.0,0.0
1340522900.0,0.0,22.498598,5.0,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340535800.0,0.0,2.1087804,6.0,6.0,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1340535800.0,0.0,5.7366734,5.8479624,6.0,1.0,0.0
1341024100.0,0.0,4.770248,5.7229753,6.2770247,1.0,0.0
1340524400.0,0.0,11.685382,5.4688463,6.0,1.0,0.0
1340516500.0,0.0,20.73059,5.0,6.0,1.0,0.0
1342139900.0,0.0,12.962435,5.094324,6.905676,1.0,0.0
1340526200.0,0.0,12.101772,5.471344,6.0,1.0,0.0
1340522800.0,0.0,15.465747,5.2912765,6.0,1.0,0.0
1340514200.0,0.0,20.054762,5.0,6.0,1.0,0.0
1340520600.0,0.0,21.857119,5.0,6.0,1.0,0.0
1340526600.0,0.0,17.132065,5.266724,6.0,1.0,0.0
1342306200.0,0.0,13.867496,5.0,7.0,1.0,0.0
1340533100.0,0.0,1.3468432,6.0,6.0,1.0,0.0
1340532900.0,0.0,1.2973602,6.0,6.0,1.0,0.0
1340545300.0,0.0,4.7233324,6.0,6.0,1.0,0.0
1341011500.0,0.0,5.9392357,5.7327967,6.2672033,1.0,0.0
1340515800.0,0.0,20.527166,5.0,6.0,1.0,0.0
1340528400.0,0.0,0.036699753,6.0,6.0,1.0,0.0
1340525300.0,0.0,14.500925,5.3610597,6.0,1.0,0.0
1340524400.0,0.0,22.941702,5.0,6.0,1.0,0.0
1340531800.0,0.0,0.997092,6.0,6.0,1.0,0.0
1342087600.0,0.0,11.778032,5.1221967,6.8778033,1.0,0.0
1340539800.0,0.0,3.2003236,6.0,6.0,1.0,0.0
1340521900.0,0.0,22.209444,5.0,6.0,1.0,0.0
1341948800.0,0.0,11.188627,5.2012634,6.7987366,1.0,0.0
1340528500.0,0.0,11.701054,5.5149474,6.0,1.0,0.0
1341227900.0,0.0,5.925712,5.6074286,6.3925714,1.0,0.0
1340540900.0,0.0,3.5193858,6.0,6.0,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1341771500.0,0.0,9.006636,5.2993364,6.7006636,1.0,0.0
1340524700.0,0.0,23.0,5.0,6.0,1.0,0.0
1340526600.0,0.0,12.93262,5.4417114,6.0,1.0,0.0
1340531100.0,0.0,10.616587,5.5896864,6.0,1.0,0.0
1340528500.0,0.0,0.07971406,6.0,6.0,1.0,0.0
1340734300.0,0.0,20.800627,5.0,6.1199374,1.0,0.0
1340517400.0,0.0,20.966702,5.0,6.0,1.0,0.0
1340516500.0,0.0,20.718527,5.0,6.0,1.0,0.0
1341724200.0,0.0,8.419302,5.325518,6.674482,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340515800.0,0.0,20.544548,5.0,6.0,1.0,0.0
1340518100.0,0.0,21.19502,5.0,6.0,1.0,0.0
1340531300.0,0.0,8.282862,5.6892433,6.0,1.0,0.0
1340540700.0,0.0,3.4297178,6.0,6.0,1.0,0.0
1341464300.0,0.0,8.245162,5.475484,6.524516,1.0,0.0
1342184700.0,0.0,13.240622,5.0690346,6.9309654,1.0,0.0
1340526800.0,0.0,16.428139,5.298721,6.0,1.0,0.0
1341385100.0,0.0,6.816417,5.518358,6.481642,1.0,0.0
1340526500.0,0.0,11.561628,5.4963746,6.0,1.0,0.0
1340532900.0,0.0,1.3004453,6.0,6.0,1.0,0.0
1340531500.0,0.0,0.90467346,6.0,6.0,1.0,0.0
1340535000.0,0.0,1.9095137,6.0,6.0,1.0,0.0
1340523900.0,0.0,19.656832,5.130176,6.0,1.0,0.0
1340530400.0,0.0,0.62329483,6.0,6.0,1.0,0.0
1340752900.0,0.0,5.0743885,5.8806233,6.1193767,1.0,0.0
1340536400.0,0.0,2.2712386,6.0,6.0,1.0,0.0
1340536400.0,0.0,4.770902,5.895829,6.0,1.0,0.0
1342302500.0,0.0,12.831536,5.0,7.0,1.0,0.0
1340526800.0,0.0,15.96136,5.3178234,6.0,1.0,0.0
1342246100.0,0.0,12.676981,5.032302,6.967698,1.0,0.0
1340526100.0,0.0,20.192244,5.1337028,6.0,1.0,0.0
1340529900.0,0.0,9.194324,5.635628,6.0,1.0,0.0
1340539100.0,0.0,3.024397,6.0,6.0,1.0,0.0
1340532700.0,0.0,1.2533486,6.0,6.0,1.0,0.0
1340525700.0,0.0,16.565645,5.2797546,6.0,1.0,0.0
1341139700.0,0.0,6.4048004,5.65952,6.34048,1.0,0.0
1340537100.0,0.0,2.4675221,6.0,6.0,1.0,0.0
1340537000.0,0.0,16.20137,5.4249144,6.0,1.0,0.0
1341838500.0,0.0,9.131294,5.2607913,6.7392087,1.0,0.0
1342303400.0,0.0,13.087624,5.0,7.0,1.0,0.0
1342267100.0,0.0,12.18214,5.0,6.981786,1.0,0.0
1341657900.0,0.0,9.700945,5.366562,6.633438,1.0,0.0
1342304100.0,0.0,13.27113,5.0,7.0,1.0,0.0
1340523100.0,0.0,22.572844,5.0,6.0,1.0,0.0
1342262800.0,0.0,13.726822,5.0248346,6.9751654,1.0,0.0
1340528500.0,0.0,0.065980904,6.0,6.0,1.0,0.0
1340519800.0,0.0,21.648638,5.0,6.0,1.0,0.0
1340534900.0,0.0,2.7027073,5.9648647,6.0,1.0,0.0
1340535600.0,0.0,15.277954,5.4481363,6.0,1.0,0.0
1340526600.0,0.0,11.358087,5.5067577,6.0,1.0,0.0
1340533500.0,0.0,9.093204,5.681675,6.0,1.0,0.0
1340524700.0,0.0,23.0,5.0,6.0,1.0,0.0
1340518000.0,0.0,20.62227,5.020985,6.0,1.0,0.0
1340528900.0,0.0,6.7320523,5.727045,6.0,1.0,0.0
1340528600.0,0.0,10.88043,5.5508895,6.0,1.0,0.0
1340518900.0,0.0,16.634853,5.19795,6.0,1.0,0.0
1340540800.0,0.0,5.5722637,5.912652,6.0,1.0,0.0
1340525700.0,0.0,16.50774,5.2822723,6.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1340524000.0,0.0,22.810316,5.0,6.0,1.0,0.0
1340540200.0,0.0,3.2920077,6.0,6.0,1.0,0.0
1340552000.0,0.0,7.8443933,5.9472256,6.0,1.0,0.0
1340523900.0,0.0,16.558115,5.259137,6.0,1.0,0.0
1340534700.0,0.0,1.7798094,6.0,6.0,1.0,0.0
1342304400.0,0.0,13.339497,5.0,7.0,1.0,0.0
1340519600.0,0.0,21.558731,5.0,6.0,1.0,0.0
1342300500.0,0.0,12.274136,5.0,7.0,1.0,0.0
1340627600.0,0.0,4.481162,5.951884,6.048116,1.0,0.0
1340535400.0,0.0,2.0,6.0,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340545000.0,0.0,10.926147,5.738257,6.0,1.0,0.0
1340522500.0,0.0,20.570604,5.0752316,6.0,1.0,0.0
1341982100.0,0.0,10.025018,5.179544,6.820456,1.0,0.0
1340522100.0,0.0,20.002829,5.0951033,6.0,1.0,0.0
1340521300.0,0.0,22.062012,5.0,6.0,1.0,0.0
1342305800.0,0.0,13.739673,5.0,7.0,1.0,0.0
1340524800.0,0.0,18.880295,5.173317,6.0,1.0,0.0
1340528300.0,0.0,0.054899983,5.9975047,6.0,1.0,0.0
1340533600.0,0.0,1.5037351,6.0,6.0,1.0,0.0
1340519400.0,0.0,21.524624,5.0,6.0,1.0,0.0
1340524800.0,0.0,20.270819,5.1152787,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340531800.0,0.0,16.99275,5.3338165,6.0,1.0,0.0
1340544300.0,0.0,4.4427633,6.0,6.0,1.0,0.0
1342194600.0,0.0,11.346567,5.059403,6.940597,1.0,0.0
1340518100.0,0.0,21.169928,5.0,6.0,1.0,0.0
1340533600.0,0.0,5.5889797,5.8290963,6.0,1.0,0.0
1341651800.0,0.0,10.766448,5.3722587,6.6277413,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1342303200.0,0.0,13.035493,5.0,7.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1342302600.0,0.0,12.859384,5.0,7.0,1.0,0.0
1340535000.0,0.0,1.8767537,6.0,6.0,1.0,0.0
1340521600.0,0.0,22.136992,5.0,6.0,1.0,0.0
1342243800.0,0.0,11.684404,5.0315595,6.9684405,1.0,0.0
1340535300.0,0.0,1.9770143,6.0,6.0,1.0,0.0
1340523900.0,0.0,18.029427,5.198529,6.0,1.0,0.0
1340550300.0,0.0,8.765157,5.8896775,6.0,1.0,0.0
1340528800.0,0.0,13.962461,5.4230285,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1340525300.0,0.0,13.639253,5.397547,6.0,1.0,0.0
1342303600.0,0.0,13.149373,5.0,7.0,1.0,0.0
1342222700.0,0.0,13.664714,5.047898,6.952102,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1341602200.0,0.0,7.6607485,5.3944774,6.6055226,1.0,0.0
1340533100.0,0.0,5.1898127,5.8405094,6.0,1.0,0.0
1340550300.0,0.0,6.1195173,6.0,6.0,1.0,0.0
1342302800.0,0.0,12.918764,5.0,7.0,1.0,0.0
1342108400.0,0.0,12.004548,5.1106057,6.8893943,1.0,0.0
1340767400.0,0.0,2.4653893,5.8667827,6.1332173,1.0,0.0
1340529500.0,0.0,13.429137,5.455755,6.0,1.0,0.0
1340552200.0,0.0,7.5858426,5.9609437,6.0,1.0,0.0
1341478500.0,0.0,6.8907623,5.464476,6.535524,1.0,0.0
1340857500.0,0.0,3.8255053,5.8174496,6.1825504,1.0,0.0
1342300500.0,0.0,12.273797,5.0,7.0,1.0,0.0
1341435500.0,0.0,6.6233935,5.4887824,6.5112176,1.0,0.0
1340530800.0,0.0,4.0789013,5.8600497,6.0,1.0,0.0
1340528600.0,0.0,0.12036476,6.0,6.0,1.0,0.0
1340535000.0,0.0,1.9099411,6.0,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1340529800.0,0.0,7.4179106,5.7082767,6.0,1.0,0.0
1340534800.0,0.0,1.8178878,6.0,6.0,1.0,0.0
1340513900.0,0.0,20.0,5.0,6.0,1.0,0.0
1340531800.0,0.0,1.0,6.0,6.0,1.0,0.0
1341322200.0,0.0,9.636412,5.560598,6.439402,1.0,0.0
1340532500.0,0.0,9.686856,5.6445713,6.0,1.0,0.0
1342301000.0,0.0,12.431139,5.0,7.0,1.0,0.0
1340519300.0,0.0,21.51493,5.0,6.0,1.0,0.0
1340525400.0,0.0,12.634696,5.440279,6.0,1.0,0.0
1342303100.0,0.0,13.0,5.0,7.0,1.0,0.0
1340518400.0,0.0,21.245775,5.0,6.0,1.0,0.0
1340517500.0,0.0,21.0,5.0,6.0,1.0,0.0
1340525800.0,0.0,19.779808,5.1480126,6.0,1.0,0.0
1341636400.0,0.0,10.713515,5.3810806,6.6189194,1.0,0.0
1340537200.0,0.0,2.5039926,6.0,6.0,1.0,0.0
1340529500.0,0.0,0.3503957,6.0,6.0,1.0,0.0
1340525200.0,0.0,9.337221,5.5755806,6.0,1.0,0.0
1340520000.0,0.0,18.93259,5.1148562,6.0,1.0,0.0
1340533900.0,0.0,4.911042,5.861379,6.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1340529000.0,0.0,9.6354,5.607482,6.0,1.0,0.0
1340531100.0,0.0,0.7866281,6.0,6.0,1.0,0.0
1340544900.0,0.0,4.627884,6.0,6.0,1.0,0.0
1340533500.0,0.0,4.733877,5.863306,6.0,1.0,0.0
1341991600.0,0.0,10.083783,5.1742015,6.8257985,1.0,0.0
1340535300.0,0.0,1.9807894,6.0,6.0,1.0,0.0
1340531600.0,0.0,9.264088,5.651995,6.0,1.0,0.0
1340528600.0,0.0,0.10699642,6.0,6.0,1.0,0.0
1340538800.0,0.0,3.3610764,5.9799404,6.0,1.0,0.0
1340521900.0,0.0,22.21924,5.0,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1341544600.0,0.0,8.700075,5.4299927,6.5700073,1.0,0.0
1340528400.0,0.0,10.257799,5.5730705,6.0,1.0,0.0
1342143200.0,0.0,12.093756,5.0906243,6.9093757,1.0,0.0
1342300000.0,0.0,12.139962,5.0,7.0,1.0,0.0
1340524700.0,0.0,23.0,5.0,6.0,1.0,0.0
1340541400.0,0.0,3.632043,6.0,6.0,1.0,0.0
1340539100.0,0.0,3.0,6.0,6.0,1.0,0.0
1340524700.0,0.0,23.0,5.0,6.0,1.0,0.0
1340517900.0,0.0,20.684052,5.017553,6.0,1.0,0.0
1340523800.0,0.0,13.871374,5.369483,6.0,1.0,0.0
1340534100.0,0.0,1.6484833,6.0,6.0,1.0,0.0
1340521100.0,0.0,22.0,5.0,6.0,1.0,0.0
1340527000.0,0.0,4.03663,5.816517,6.0,1.0,0.0
1340542600.0,0.0,3.9828508,6.0,6.0,1.0,0.0
1340528300.0,0.0,0.0,6.0,6.0,1.0,0.0
1340531700.0,0.0,15.575528,5.390762,6.0,1.0,0.0
1340530700.0,0.0,11.365643,5.554017,6.0,1.0,0.0
1340539300.0,0.0,3.068471,6.0,6.0,1.0,0.0
1340716500.0,0.0,2.1497679,5.8954754,6.1045246,1.0,0.0
1340520100.0,0.0,21.700716,5.0,6.0,1.0,0.0
1340521500.0,0.0,21.63243,5.0193458,6.0,1.0,0.0
1340532000.0,0.0,1.0237589,6.0,6.0,1.0,0.0
1340534700.0,0.0,1.7723197,6.0,6.0,1.0,0.0
1340535300.0,0.0,1.9564197,6.0,6.0,1.0,0.0
1340520600.0,0.0,21.867285,5.0,6.0,1.0,0.0
1340517500.0,0.0,21.0,5.0,6.0,1.0,0.0
1340514200.0,0.0,20.075384,5.0,6.0,1.0,0.0
1340538800.0,0.0,2.9019003,6.0,6.0,1.0,0.0
1340515700.0,0.0,20.487202,5.0,6.0,1.0,0.0
