CWE,DWE,CDE,EBE,HTE,Hour,HPE
0.0,0.0,0.0,1.0,1.0,5.586833,1.0
0.0,0.0,0.0,1.0,1.0,5.559645,1.0
0.0,0.0,0.0,1.0,1.0,6.4833865,1.0
0.0,0.0,0.0,1.0,1.0,6.0367737,1.0
0.0,0.0,0.0,1.0,1.0,4.698886,1.0
0.0,0.0,0.0,1.0,1.0,9.425011,1.0
0.0,0.0,0.0,1.0,1.0,6.4157443,1.0
0.0,0.0,0.0,1.0,1.0,7.2934246,1.0
0.0,0.0,0.0,1.0,1.0,9.2736,1.0
0.0,0.0,0.0,1.0,1.0,9.000348,1.0
0.0,0.0,0.0,1.0,1.0,15.149634,1.0
0.0,0.0,0.0,1.0,1.0,5.3759823,1.0
0.0,0.0,0.0,1.0,1.0,8.611451,1.0
0.0,0.0,0.0,1.0,1.0,6.95829,1.0
0.0,0.0,0.0,1.0,1.0,5.5525136,1.0
0.0,0.0,0.0,1.0,1.0,15.933172,1.0
0.0,0.0,0.0,1.0,1.0,4.1149225,1.0
0.0,0.0,0.0,1.0,1.0,5.947271,1.0
0.0,0.0,0.0,1.0,1.0,9.355254,1.0
0.0,0.0,0.0,1.0,1.0,4.302814,1.0
0.0,0.0,0.0,1.0,1.0,4.886821,1.0
0.0,0.0,0.0,1.0,1.0,12.582658,1.0
0.0,0.0,0.0,1.0,1.0,4.036684,1.0
0.0,0.0,0.0,1.0,1.0,4.42932,1.0
0.0,0.0,0.0,1.0,1.0,7.7723575,1.0
0.0,0.0,0.0,1.0,1.0,10.997203,1.0
0.0,0.0,0.0,1.0,1.0,4.935871,1.0
0.0,0.0,0.0,1.0,1.0,9.205864,1.0
0.0,0.0,0.0,1.0,1.0,4.997943,1.0
0.0,0.0,0.0,1.0,1.0,4.2538815,1.0
0.0,0.0,0.0,1.0,1.0,8.721285,1.0
0.0,0.0,0.0,1.0,1.0,10.207441,1.0
0.0,0.0,0.0,1.0,1.0,4.8927717,1.0
0.0,0.0,0.0,1.0,1.0,6.449727,1.0
0.0,0.0,0.0,1.0,1.0,9.211039,1.0
0.0,0.0,0.0,1.0,1.0,5.918274,1.0
0.0,0.0,0.0,1.0,1.0,5.342527,1.0
0.0,0.0,0.0,1.0,1.0,11.946076,1.0
0.0,0.0,0.0,1.0,1.0,4.7066836,1.0
0.0,0.0,0.0,1.0,1.0,9.35818,1.0
0.0,0.0,0.0,1.0,1.0,15.470341,1.0
0.0,0.0,0.0,1.0,1.0,5.542963,1.0
0.0,0.0,0.0,1.0,1.0,4.7984943,1.0
0.0,0.0,0.0,1.0,1.0,9.787058,1.0
0.0,0.0,0.0,1.0,1.0,4.7562165,1.0
0.0,0.0,0.0,1.0,1.0,4.1096077,1.0
0.0,0.0,0.0,1.0,1.0,9.213783,1.0
0.0,0.0,0.0,1.0,1.0,4.58582,1.0
0.0,0.0,0.0,1.0,1.0,4.127436,1.0
0.0,0.0,0.0,1.0,1.0,4.800481,1.0
0.0,0.0,0.0,1.0,1.0,5.9205747,1.0
0.0,0.0,0.0,1.0,1.0,5.0963287,1.0
0.0,0.0,0.0,1.0,1.0,7.6630435,1.0
0.0,0.0,0.0,1.0,1.0,15.703528,1.0
0.0,0.0,0.0,1.0,1.0,6.1132164,1.0
0.0,0.0,0.0,1.0,1.0,6.136575,1.0
0.0,0.0,0.0,1.0,1.0,4.473427,1.0
0.0,0.0,0.0,1.0,1.0,12.78518,1.0
0.0,0.0,0.0,1.0,1.0,4.7393446,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,9.817352,1.0
0.0,0.0,0.0,0.0,1.0,7.1200027,1.0
0.0,0.0,0.0,0.0,1.0,9.659859,1.0
0.0,0.0,0.0,0.0,1.0,8.783981,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,6.241871,1.0
0.0,0.0,0.0,0.0,1.0,6.0893874,1.0
0.0,0.0,0.0,0.0,1.0,6.98517,1.0
0.0,0.0,0.0,0.0,1.0,11.045516,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,6.2106996,1.0
0.0,0.0,0.0,0.0,1.0,8.17175,1.0
0.0,0.0,0.0,0.0,1.0,7.731512,1.0
0.0,0.0,0.0,0.0,1.0,7.1876073,1.0
0.0,0.0,0.0,0.0,1.0,7.628745,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,11.934568,1.0
0.0,0.0,0.0,0.0,1.0,8.990216,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.624425,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.936774,1.0
0.0,0.0,0.0,0.0,1.0,6.1968756,1.0
0.0,0.0,0.0,0.0,1.0,6.573326,1.0
0.0,0.0,0.0,0.0,1.0,7.6349144,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,6.5093904,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,6.8302765,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.999875,1.0
0.0,0.0,0.0,0.0,1.0,7.2438393,1.0
0.0,0.0,0.0,0.0,1.0,8.489382,1.0
0.0,0.0,0.0,0.0,1.0,7.56038,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.055639,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,6.5007887,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,7.2958136,1.0
0.0,0.0,0.0,0.0,1.0,7.067028,1.0
0.0,0.0,0.0,0.0,1.0,7.895719,1.0
0.0,0.0,0.0,0.0,1.0,13.226368,1.0
0.0,0.0,0.0,0.0,1.0,8.0945635,1.0
0.0,0.0,0.0,0.0,1.0,7.5854135,1.0
0.0,0.0,0.0,0.0,1.0,15.773852,1.0
0.0,0.0,0.0,0.0,1.0,13.130552,1.0
0.0,0.0,0.0,0.0,1.0,10.757105,1.0
0.0,0.0,0.0,0.0,1.0,13.315579,1.0
0.0,0.0,0.0,0.0,1.0,7.756332,1.0
0.0,0.0,0.0,0.0,1.0,10.899811,1.0
0.0,0.0,0.0,0.0,1.0,11.300896,1.0
0.0,0.0,0.0,0.0,1.0,7.429883,1.0
0.0,0.0,0.0,0.0,1.0,7.0551405,1.0
0.0,0.0,0.0,0.0,1.0,15.339014,1.0
0.0,0.0,0.0,0.0,1.0,10.01654,1.0
0.0,0.0,0.0,0.0,1.0,8.01577,1.0
0.0,0.0,0.0,0.0,1.0,6.0803967,1.0
0.0,0.0,0.0,0.0,1.0,7.0,1.0
0.0,0.0,0.0,0.0,1.0,6.0108156,1.0
0.0,0.0,0.0,0.0,1.0,11.370283,1.0
0.0,0.0,0.0,0.0,1.0,7.9977846,1.0
0.0,0.0,0.0,1.0,1.0,7.619732,1.0
0.0,0.0,0.0,1.0,1.0,7.9829626,1.0
0.0,0.0,0.0,1.0,1.0,19.306154,1.0
0.0,0.0,0.0,1.0,1.0,12.328395,1.0
0.0,0.0,0.0,1.0,1.0,9.816031,1.0
0.0,0.0,0.0,1.0,1.0,5.084973,1.0
0.0,0.0,0.0,1.0,1.0,16.81974,1.0
0.0,0.0,0.0,1.0,1.0,11.46002,1.0
0.0,0.0,0.0,1.0,1.0,12.962683,1.0
0.0,0.0,0.0,1.0,1.0,6.210888,1.0
0.0,0.0,0.0,1.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,11.874305,1.0
0.0,0.0,0.0,1.0,1.0,9.818195,1.0
0.0,0.0,0.0,1.0,1.0,12.294662,1.0
0.0,0.0,0.0,1.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,17.306686,1.0
0.0,0.0,0.0,1.0,1.0,6.235363,1.0
0.0,0.0,0.0,1.0,1.0,5.1527944,1.0
0.0,0.0,0.0,1.0,1.0,5.2727656,1.0
0.0,0.0,0.0,1.0,1.0,16.641663,1.0
0.0,0.0,0.0,1.0,1.0,11.70191,1.0
0.0,0.0,0.0,1.0,1.0,10.661621,1.0
0.0,0.0,0.0,1.0,1.0,6.2176633,1.0
0.0,0.0,0.0,1.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,16.60882,1.0
0.0,0.0,0.0,1.0,1.0,21.767714,1.0
0.0,0.0,0.0,1.0,1.0,14.339197,1.0
0.0,0.0,0.0,1.0,1.0,5.212013,1.0
0.0,0.0,0.0,1.0,1.0,6.6229177,1.0
0.0,0.0,0.0,1.0,1.0,15.708061,1.0
0.0,0.0,0.0,1.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,17.239817,1.0
0.0,0.0,0.0,1.0,1.0,5.2549095,1.0
0.0,0.0,0.0,1.0,1.0,6.8106976,1.0
0.0,0.0,0.0,1.0,1.0,6.0187902,1.0
0.0,0.0,0.0,1.0,1.0,20.374405,1.0
0.0,0.0,0.0,1.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,6.9599514,1.0
0.0,0.0,0.0,1.0,1.0,12.421142,1.0
0.0,0.0,0.0,1.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,5.6742926,1.0
0.0,0.0,0.0,1.0,1.0,19.861097,1.0
0.0,0.0,0.0,1.0,1.0,7.107542,1.0
0.0,0.0,0.0,1.0,1.0,5.6160197,1.0
0.0,0.0,0.0,1.0,1.0,9.492147,1.0
0.0,0.0,0.0,1.0,1.0,12.27964,1.0
0.0,0.0,0.0,1.0,1.0,7.746776,1.0
0.0,0.0,0.0,1.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,16.992382,1.0
0.0,0.0,0.0,1.0,1.0,16.487669,1.0
0.0,0.0,0.0,1.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,8.558114,1.0
0.0,0.0,0.0,1.0,1.0,6.5304155,1.0
0.0,0.0,0.0,1.0,1.0,5.0,1.0
0.0,0.0,0.0,1.0,1.0,5.446366,1.0
0.0,0.0,0.0,1.0,1.0,6.130216,1.0
0.0,0.0,0.0,1.0,1.0,7.087665,1.0
0.0,0.0,0.0,1.0,1.0,8.031141,1.0
0.0,0.0,0.0,1.0,1.0,21.28097,1.0
0.0,0.0,0.0,1.0,1.0,5.241291,1.0
0.0,0.0,0.0,1.0,1.0,16.497047,1.0
0.0,0.0,0.0,1.0,1.0,7.6011667,1.0
0.0,0.0,0.0,1.0,1.0,5.3905764,1.0
0.0,0.0,0.0,1.0,1.0,7.3397923,1.0
0.0,0.0,0.0,0.0,1.0,8.056882,1.0
0.0,0.0,0.0,0.0,1.0,13.132794,1.0
0.0,0.0,0.0,0.0,1.0,7.5023584,1.0
0.0,0.0,0.0,0.0,1.0,5.2068834,1.0
0.0,0.0,0.0,0.0,1.0,8.587652,1.0
0.0,0.0,0.0,0.0,1.0,6.0406322,1.0
0.0,0.0,0.0,0.0,1.0,9.044801,1.0
0.0,0.0,0.0,0.0,1.0,13.784146,1.0
0.0,0.0,0.0,0.0,1.0,12.926604,1.0
0.0,0.0,0.0,0.0,1.0,7.4485993,1.0
0.0,0.0,0.0,0.0,1.0,5.549251,1.0
0.0,0.0,0.0,0.0,1.0,8.822403,1.0
0.0,0.0,0.0,0.0,1.0,5.2445073,1.0
0.0,0.0,0.0,0.0,1.0,5.5482388,1.0
0.0,0.0,0.0,0.0,1.0,19.434204,1.0
0.0,0.0,0.0,0.0,1.0,7.4659176,1.0
0.0,0.0,0.0,0.0,1.0,7.611154,1.0
0.0,0.0,0.0,0.0,1.0,5.7088375,1.0
0.0,0.0,0.0,0.0,1.0,8.492143,1.0
0.0,0.0,0.0,0.0,1.0,5.742731,1.0
0.0,0.0,0.0,0.0,1.0,14.231587,1.0
0.0,0.0,0.0,0.0,1.0,6.6274567,1.0
0.0,0.0,0.0,0.0,1.0,5.261976,1.0
0.0,0.0,0.0,0.0,1.0,8.917803,1.0
0.0,0.0,0.0,0.0,1.0,8.188958,1.0
0.0,0.0,0.0,0.0,1.0,9.224909,1.0
0.0,0.0,0.0,0.0,1.0,8.390259,1.0
0.0,0.0,0.0,0.0,1.0,17.901844,1.0
0.0,0.0,0.0,0.0,1.0,9.159128,1.0
0.0,0.0,0.0,0.0,1.0,6.7062116,1.0
0.0,0.0,0.0,0.0,1.0,7.6033483,1.0
0.0,0.0,0.0,0.0,1.0,5.1110525,1.0
0.0,0.0,0.0,0.0,1.0,15.118669,1.0
0.0,0.0,0.0,0.0,1.0,8.745166,1.0
0.0,0.0,0.0,0.0,1.0,5.8200593,1.0
0.0,0.0,0.0,0.0,1.0,8.982435,1.0
0.0,0.0,0.0,0.0,1.0,6.0726776,1.0
0.0,0.0,0.0,0.0,1.0,6.8921404,1.0
0.0,0.0,0.0,0.0,1.0,16.228876,1.0
0.0,0.0,0.0,0.0,1.0,8.155804,1.0
0.0,0.0,0.0,0.0,1.0,5.7599974,1.0
0.0,0.0,0.0,0.0,1.0,6.39598,1.0
0.0,0.0,0.0,0.0,1.0,12.715506,1.0
0.0,0.0,0.0,0.0,1.0,13.329557,1.0
0.0,0.0,0.0,0.0,1.0,18.635168,1.0
0.0,0.0,0.0,0.0,1.0,5.327547,1.0
0.0,0.0,0.0,0.0,1.0,17.924015,1.0
0.0,0.0,0.0,0.0,1.0,6.077428,1.0
0.0,0.0,0.0,0.0,1.0,8.956298,1.0
0.0,0.0,0.0,0.0,1.0,7.681055,1.0
0.0,0.0,0.0,0.0,1.0,5.4635115,1.0
0.0,0.0,0.0,0.0,1.0,15.427637,1.0
0.0,0.0,0.0,1.0,1.0,16.081339,1.0
0.0,0.0,0.0,1.0,1.0,19.403036,1.0
0.0,0.0,0.0,1.0,1.0,18.053497,1.0
0.0,0.0,0.0,1.0,1.0,18.753479,1.0
0.0,0.0,0.0,1.0,1.0,19.803095,1.0
0.0,0.0,0.0,1.0,1.0,17.16385,1.0
0.0,0.0,0.0,1.0,1.0,17.869314,1.0
0.0,0.0,0.0,1.0,1.0,18.995895,1.0
0.0,0.0,0.0,1.0,1.0,16.767004,1.0
0.0,0.0,0.0,1.0,1.0,18.72328,1.0
0.0,0.0,0.0,1.0,1.0,18.37392,1.0
0.0,0.0,0.0,1.0,1.0,19.07516,1.0
0.0,0.0,0.0,1.0,1.0,18.652441,1.0
0.0,0.0,0.0,1.0,1.0,17.155727,1.0
0.0,0.0,0.0,1.0,1.0,19.837519,1.0
0.0,0.0,0.0,1.0,1.0,17.89862,1.0
0.0,0.0,0.0,1.0,1.0,18.575356,1.0
0.0,0.0,0.0,1.0,1.0,18.608044,1.0
0.0,0.0,0.0,1.0,1.0,16.43303,1.0
0.0,0.0,0.0,1.0,1.0,18.190413,1.0
0.0,0.0,0.0,1.0,1.0,18.446354,1.0
0.0,0.0,0.0,1.0,1.0,13.920071,1.0
0.0,0.0,0.0,1.0,1.0,15.888689,1.0
0.0,0.0,0.0,1.0,1.0,19.603848,1.0
0.0,0.0,0.0,1.0,1.0,17.68785,1.0
0.0,0.0,0.0,1.0,1.0,14.061426,1.0
0.0,0.0,0.0,1.0,1.0,19.923828,1.0
0.0,0.0,0.0,1.0,1.0,18.360855,1.0
0.0,0.0,0.0,1.0,1.0,19.820782,1.0
0.0,0.0,0.0,1.0,1.0,19.059004,1.0
0.0,0.0,0.0,1.0,1.0,19.906113,1.0
0.0,0.0,0.0,1.0,1.0,19.188925,1.0
0.0,0.0,0.0,1.0,1.0,17.460876,1.0
0.0,0.0,0.0,1.0,1.0,18.84001,1.0
0.0,0.0,0.0,1.0,1.0,19.9654,1.0
0.0,0.0,0.0,1.0,1.0,14.739946,1.0
0.0,0.0,0.0,1.0,1.0,18.086815,1.0
0.0,0.0,0.0,1.0,1.0,18.152784,1.0
0.0,0.0,0.0,1.0,1.0,18.52047,1.0
0.0,0.0,1.0,0.0,1.0,18.637875,1.0
0.0,0.0,0.6252491,0.0,1.0,19.873755,1.0
0.0,0.0,0.9921933,0.0,1.0,17.867287,1.0
0.0,0.0,0.3063162,0.0,1.0,7.594743,1.0
0.0,0.0,1.0,0.0,1.0,18.968004,1.0
0.0,0.0,1.0,0.0,1.0,19.714767,1.0
0.0,0.0,1.0,0.0,1.0,20.870182,1.0
0.0,0.0,0.7005333,0.0,1.0,12.909066,1.0
0.0,0.0,1.0,0.0,1.0,20.970715,1.0
0.0,0.0,0.3672716,0.0,1.0,8.509074,1.0
0.0,0.0,1.0,0.0,1.0,18.726267,1.0
0.0,0.0,0.5632221,0.0,1.0,11.448332,1.0
0.0,0.0,0.25954688,0.0,1.0,21.702267,1.0
0.0,0.0,0.5535221,0.0,1.0,10.409876,1.0
0.0,0.0,0.93149245,0.0,1.0,16.835371,1.0
0.0,0.0,0.83139634,0.0,1.0,15.470945,1.0
0.0,0.0,0.20870227,0.0,1.0,21.95649,1.0
0.0,0.0,0.35162693,0.0,1.0,6.9776583,1.0
0.0,0.0,0.43017453,0.0,1.0,8.312967,1.0
0.0,0.0,0.83237803,0.0,1.0,15.150427,1.0
0.0,0.0,0.16224253,0.0,1.0,5.4336376,1.0
0.0,0.0,0.03925991,0.0,1.0,22.8037,1.0
0.0,0.0,1.0,0.0,1.0,18.122662,1.0
0.0,0.0,0.9219681,0.0,1.0,18.39016,1.0
0.0,0.0,0.1152755,0.0,1.0,22.423622,1.0
0.0,0.0,0.18444777,0.0,1.0,22.07776,1.0
0.0,0.0,0.38206553,0.0,1.0,8.730983,1.0
0.0,0.0,0.055034816,0.0,1.0,3.8255224,1.0
0.0,0.0,0.35356945,0.0,1.0,8.303542,1.0
0.0,0.0,0.7840147,0.0,1.0,19.079926,1.0
0.0,0.0,0.27135766,0.0,1.0,7.070365,1.0
0.0,0.0,0.35428965,0.0,1.0,7.0229244,1.0
0.0,0.0,0.014255285,0.0,1.0,3.213829,1.0
0.0,0.0,0.78610426,0.0,1.0,14.363772,1.0
0.0,0.0,0.40211505,0.0,1.0,9.031726,1.0
0.0,0.0,0.21983248,0.0,1.0,6.2974873,1.0
0.0,0.0,0.66101694,0.0,1.0,12.915254,1.0
0.0,0.0,0.62032044,0.0,1.0,12.304806,1.0
0.0,0.0,0.11209816,0.0,1.0,2.9056683,1.0
0.0,0.0,1.0,0.0,1.0,19.212585,1.0
0.0,0.0,0.37526715,0.0,1.0,8.629007,1.0
0.0,0.0,0.11076188,0.0,1.0,2.8829517,1.0
0.0,0.0,0.7901734,0.0,1.0,14.432948,1.0
0.0,0.0,1.0,0.0,1.0,20.945631,1.0
0.0,0.0,0.29804647,0.0,1.0,7.4706974,1.0
0.0,0.0,1.0,0.0,1.0,19.488365,1.0
0.0,0.0,0.5690794,0.0,1.0,10.674351,1.0
0.0,0.0,0.045635402,0.0,1.0,1.7758026,1.0
0.0,0.0,0.79427516,0.0,1.0,14.502678,1.0
0.0,0.0,1.0,0.0,1.0,18.93505,1.0
0.0,0.0,0.6922072,0.0,1.0,13.383108,1.0
0.0,0.0,0.71099365,0.0,1.0,19.445032,1.0
0.0,0.0,0.53146195,0.0,1.0,10.034853,1.0
0.0,0.0,0.010820746,0.0,1.0,22.945896,1.0
0.0,0.0,0.11121321,0.0,1.0,2.890625,1.0
0.0,0.0,0.6720505,0.0,1.0,13.080757,1.0
0.0,0.0,0.57712984,0.0,1.0,11.656948,1.0
0.0,0.0,0.33051926,0.0,1.0,6.618828,1.0
0.0,0.0,1.0,0.0,1.0,18.051455,1.0
0.0,0.0,0.17984635,0.0,1.0,5.697695,1.0
0.0,0.0,0.120201945,0.0,1.0,4.803029,1.0
0.0,0.0,0.14279968,0.0,1.0,3.4275942,1.0
0.0,0.0,0.62494564,0.0,1.0,12.374184,1.0
0.0,0.0,0.53800046,0.0,1.0,10.1460085,1.0
0.0,0.0,0.98761165,0.0,1.0,17.814175,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,8.501857,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,6.472701,1.0
0.0,0.0,0.0,1.0,1.0,13.306075,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.9791217,1.0
0.0,0.0,0.0,1.0,1.0,6.543895,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,6.24429,1.0
0.0,0.0,0.0,1.0,1.0,7.902672,1.0
0.0,0.0,0.0,1.0,1.0,13.709614,1.0
0.0,0.0,0.0,1.0,1.0,6.7391915,1.0
0.0,0.0,0.0,1.0,1.0,8.365488,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,11.644209,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,8.654962,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,11.200868,1.0
0.0,0.0,0.0,1.0,1.0,7.312523,1.0
0.0,0.0,0.0,1.0,1.0,8.071052,1.0
0.0,0.0,0.0,1.0,1.0,8.612954,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,8.056117,1.0
0.0,0.0,0.0,1.0,1.0,9.878592,1.0
0.0,0.0,0.0,1.0,1.0,6.731203,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.143421,1.0
0.0,0.0,0.0,1.0,1.0,6.9564395,1.0
0.0,0.0,0.0,1.0,1.0,7.434515,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,13.854668,1.0
0.0,0.0,0.0,1.0,1.0,8.309855,1.0
0.0,0.0,0.0,1.0,1.0,13.160747,1.0
0.0,0.0,0.0,1.0,1.0,7.4279237,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,6.8988748,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,11.011896,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.7333345,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,10.040941,1.0
0.0,0.0,0.0,1.0,1.0,7.300897,1.0
0.0,0.0,0.0,1.0,1.0,6.5340333,1.0
0.0,0.0,0.0,1.0,1.0,6.320963,1.0
0.0,0.0,0.0,1.0,1.0,6.167774,1.0
0.0,0.0,0.0,1.0,1.0,7.9175367,1.0
0.0,0.0,0.0,1.0,1.0,6.406393,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,8.291833,1.0
0.0,0.0,0.0,1.0,1.0,8.971944,1.0
0.0,0.0,0.0,1.0,1.0,7.0981073,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,10.935978,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.6997066,1.0
0.0,0.0,0.0,1.0,1.0,7.845674,1.0
0.6210741,0.0,0.0,1.0,1.0,13.210741,1.0
0.0,0.0,0.0,1.0,1.0,15.249637,1.0
0.0,0.0,0.0,1.0,1.0,7.2991304,1.0
0.0,0.0,0.0,1.0,1.0,12.639626,1.0
0.0,0.0,0.0,1.0,1.0,7.8213296,1.0
0.51180637,0.0,0.0,1.0,1.0,12.118064,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,9.754526,1.0
0.0,0.0,0.0,1.0,1.0,7.667584,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.93701,1.0
0.22483857,0.0,0.0,1.0,1.0,9.248385,1.0
0.0,0.0,0.0,1.0,1.0,11.213959,1.0
0.0,0.0,0.0,1.0,1.0,7.2505136,1.0
0.0,0.0,0.0,1.0,1.0,7.7208295,1.0
0.0,0.0,0.0,1.0,1.0,7.4032307,1.0
0.0,0.0,0.0,1.0,1.0,7.3740807,1.0
0.2704341,0.0,0.0,1.0,1.0,9.704341,1.0
0.0,0.0,0.0,1.0,1.0,9.672955,1.0
0.0,0.3604118,0.0,1.0,1.0,12.045765,1.0
0.0,0.0,0.0,1.0,1.0,7.9888377,1.0
0.0,0.0,0.0,1.0,1.0,7.782958,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,14.851719,1.0
0.0,0.63330334,0.0,1.0,1.0,15.866247,1.0
0.89059377,0.0,0.0,1.0,1.0,15.905937,1.0
0.0,0.34170967,0.0,1.0,1.0,11.783936,1.0
0.46451887,0.0,0.0,1.0,1.0,11.645189,1.0
0.0,0.89622706,0.0,1.0,1.0,19.54718,1.0
0.0,0.27257314,0.0,1.0,1.0,10.816024,1.0
0.0,0.0,0.0,1.0,1.0,15.239508,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.9805579,0.0,1.0,1.0,20.72781,1.0
0.0,0.0,0.0,1.0,1.0,7.3242574,1.0
0.0,0.0,0.0,1.0,1.0,7.235753,1.0
0.0,0.0,0.0,1.0,1.0,7.330867,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.3330733,0.0,1.0,1.0,11.663026,1.0
0.56521183,0.0,0.0,1.0,1.0,12.652119,1.0
0.40367928,0.0,0.0,1.0,1.0,11.036793,1.0
0.0,0.0,0.0,1.0,1.0,10.565981,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.5370795,0.0,1.0,1.0,14.519114,1.0
0.0,0.0,0.0,1.0,1.0,7.8494043,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.0,0.665473,0.0,1.0,1.0,16.316622,1.0
0.0,0.0,0.0,1.0,1.0,12.550643,1.0
0.0,0.0,0.0,1.0,1.0,12.633102,1.0
0.0,0.0,0.0,1.0,1.0,9.666429,1.0
0.0,0.0,0.0,1.0,1.0,7.4151444,1.0
0.0,0.0,0.0,1.0,1.0,7.79929,1.0
0.0,0.30638105,0.0,1.0,1.0,11.289335,1.0
0.0,0.0,0.0,1.0,1.0,11.230182,1.0
0.0,0.01963227,0.0,1.0,1.0,7.274852,1.0
0.0,0.0,0.0,1.0,1.0,13.602025,1.0
0.0,0.0,0.0,1.0,1.0,7.0,1.0
0.5253588,0.0,0.0,1.0,1.0,12.253588,1.0
0.11468932,0.0,0.0,1.0,1.0,8.1468935,1.0
0.0,0.0,0.0,1.0,1.0,15.925428,1.0
0.0,0.30246782,0.0,1.0,1.0,11.2345495,1.0
0.0,0.0,0.0,1.0,1.0,7.6349897,1.0
