EBE,Hour,Weekday,TVE
0.0,0.8881485,0.0,1.0
0.0,0.5883652,0.0,1.0
1.0,0.9521171,0.81644887,1.0
0.0,0.95652175,0.16666667,1.0
0.0,0.9130435,0.29223138,1.0
0.0,0.73532057,0.5097363,1.0
0.0,0.9907435,0.6666667,1.0
1.0,0.65377384,0.006132886,1.0
0.0,0.8027672,0.11787846,1.0
0.0,0.9095755,0.16666667,1.0
1.0,0.7220731,0.09967997,1.0
0.0,0.90780795,0.16666667,1.0
1.0,0.51782864,0.0,1.0
0.0,0.9327493,0.8333334,1.0
0.0,0.8462781,0.5704335,1.0
0.0,0.8493267,0.0,1.0
0.0,0.6567368,0.5,1.0
0.0,0.8361204,0.33333334,1.0
0.0,0.9130435,0.6666667,1.0
1.0,0.9130435,0.5,1.0
0.0,0.95652175,0.34488147,1.0
0.0,0.95652175,0.12703876,1.0
0.0,0.9338953,0.24659854,1.0
0.0,0.95652175,0.6326221,1.0
0.0,0.6245345,0.75753933,1.0
1.0,0.95652175,0.24488267,1.0
0.0,0.9175796,0.0,1.0
1.0,0.3317767,0.8333334,1.0
1.0,0.87059414,0.565089,1.0
0.0,1.0,0.5,1.0
0.0,0.9274858,0.0,1.0
0.0,0.86956525,0.0,1.0
0.0,0.8869277,0.5,1.0
0.0,0.6333089,0.18553677,1.0
1.0,0.8055721,0.69288015,1.0
1.0,0.86956525,0.6666667,1.0
0.0,0.77023053,0.5,1.0
1.0,0.8625977,0.8333334,1.0
0.0,0.85905105,0.16666667,1.0
1.0,0.9130435,0.9984024,1.0
1.0,0.86956525,0.16666667,1.0
0.0,0.8312739,0.0,1.0
0.0,0.91751343,0.16666667,1.0
0.0,0.90967447,0.6666667,1.0
0.0,0.84377134,0.6666667,1.0
0.0,0.90481097,0.031557955,1.0
1.0,0.95652175,0.8333334,1.0
0.0,0.79609084,0.0,1.0
0.0,0.4519437,0.9040564,1.0
1.0,0.9130435,0.33333334,1.0
1.0,0.9130435,0.5,1.0
1.0,0.95652175,0.46627888,1.0
0.0,0.98914737,0.6666667,1.0
0.0,0.60551417,0.5243917,1.0
0.0,0.9130435,0.33333334,1.0
1.0,0.9262586,0.60131586,1.0
1.0,0.7826087,0.25217655,1.0
0.0,0.95652175,0.13173588,1.0
0.0,0.9166839,0.16666667,1.0
1.0,0.929929,0.19418344,1.0
0.0,0.87034565,0.4648717,1.0
0.0,0.50015146,0.41678277,1.0
0.0,0.9130435,0.33333334,1.0
1.0,0.875736,1.0,1.0
1.0,0.7033272,0.8333334,1.0
0.0,0.95652175,0.16666667,1.0
0.0,0.8596751,0.0,1.0
0.0,0.9015012,0.95575446,1.0
1.0,0.9130435,0.5,1.0
1.0,0.95652175,0.8333334,1.0
1.0,0.86872596,1.0,1.0
0.0,0.9130435,0.6724352,1.0
0.0,0.9630114,0.80845636,1.0
0.0,0.5458915,0.96990633,1.0
0.0,0.95652175,0.16666667,1.0
0.0,0.9717697,0.774883,1.0
0.0,0.95652175,0.5,1.0
1.0,0.9204795,0.0,1.0
0.0,0.84314704,0.2246826,1.0
1.0,0.8397733,0.6095655,1.0
0.0,0.7792071,0.16927455,1.0
1.0,0.8751631,0.51072913,1.0
0.0,0.9305232,0.8333334,1.0
1.0,0.5258682,0.86033547,1.0
1.0,0.86472946,0.8333334,1.0
1.0,0.8792889,0.18530369,1.0
0.0,0.8038966,0.95919824,1.0
0.0,0.9380161,0.42906162,1.0
1.0,0.9029724,0.6666667,1.0
1.0,0.9004857,0.0,1.0
0.0,0.86956525,0.16666667,1.0
1.0,0.9130435,0.50799143,1.0
0.0,0.857837,0.7883751,1.0
1.0,0.9130435,0.829003,1.0
0.0,0.69203633,0.52546763,1.0
1.0,0.95652175,0.5,1.0
1.0,0.8503605,0.6912061,1.0
0.0,0.86956525,0.031616062,1.0
1.0,0.9418325,1.0,1.0
1.0,0.9130435,0.8333334,1.0
0.0,0.90470874,0.0,1.0
1.0,0.9053278,0.5,1.0
1.0,0.6095348,0.0,1.0
1.0,0.95652175,0.5,1.0
1.0,0.95652175,0.8974015,1.0
1.0,0.9280564,0.8878919,1.0
0.0,0.66759855,0.40188473,1.0
0.0,0.9130435,0.33333334,1.0
1.0,0.88285136,0.5,1.0
0.0,0.9572226,0.8333334,1.0
0.0,0.41163516,0.411268,1.0
1.0,0.9130435,0.0,1.0
1.0,0.99933416,0.5,1.0
0.0,0.5652174,0.87158513,1.0
0.0,0.95652175,0.16666667,1.0
1.0,0.8906815,0.0,1.0
1.0,0.91533124,0.57894856,1.0
0.0,0.9458893,0.5,1.0
0.0,0.951317,0.85328484,1.0
0.0,0.7872853,0.8333334,1.0
1.0,0.92829984,0.6169654,1.0
1.0,0.87831724,1.0,1.0
1.0,0.903885,0.13155907,1.0
0.0,0.9762794,0.07573761,1.0
0.0,0.6678129,1.0,1.0
0.0,0.89793926,0.27543378,1.0
1.0,0.95950615,0.17810693,1.0
1.0,0.875917,0.33333334,1.0
0.0,0.84206957,0.89459985,1.0
0.0,0.86956525,0.16666667,1.0
0.0,0.87481475,0.16666667,1.0
0.0,0.8988705,0.3876632,1.0
0.0,0.90756685,0.0,1.0
1.0,0.9049053,0.16666667,1.0
0.0,0.90437496,0.0,1.0
0.0,0.9553112,1.0,1.0
1.0,0.8850314,0.0,1.0
0.0,0.9130435,0.33333334,1.0
0.0,0.93674195,0.33333334,1.0
0.0,0.86956525,0.29129422,1.0
0.0,0.8125915,0.9530666,1.0
0.0,0.43737566,0.5,1.0
1.0,0.9130435,0.090203434,1.0
1.0,0.95652175,0.8116336,1.0
1.0,0.8865773,0.16666667,1.0
0.0,0.887832,0.16666667,1.0
0.0,0.95652175,0.8177842,1.0
1.0,0.89976555,0.5,1.0
0.0,0.8939851,0.380138,1.0
1.0,0.8560046,0.0,1.0
1.0,0.9554178,0.0042317957,1.0
0.0,0.84251016,0.7703779,1.0
1.0,0.94739413,0.0,1.0
0.0,0.852228,0.8333334,1.0
0.0,0.8925986,0.16666667,1.0
0.0,0.6718285,0.54840183,1.0
1.0,0.9091494,0.16666667,1.0
0.0,0.95652175,0.0,1.0
1.0,0.3960818,0.8333334,1.0
1.0,0.8940335,0.33333334,1.0
0.0,0.8587238,0.5004318,1.0
1.0,0.7354384,0.7113223,1.0
0.0,0.9903912,0.8333334,1.0
1.0,0.9130435,0.55685115,1.0
1.0,0.97379434,0.3675766,1.0
0.0,0.5217391,1.0,1.0
0.0,0.65217394,0.42367256,1.0
1.0,0.73249984,0.21374981,1.0
0.0,0.9130435,0.2255109,1.0
0.0,0.64400977,0.21615732,1.0
0.0,0.826087,0.32278013,1.0
1.0,0.9118228,0.3286539,1.0
0.0,0.87230736,0.33333334,1.0
1.0,0.8554351,0.3916688,1.0
0.0,0.83728456,0.5618713,1.0
0.0,0.826087,0.33333334,1.0
0.0,0.83206475,0.9406253,1.0
0.0,0.65217394,0.89125025,1.0
1.0,0.9012711,0.16666667,1.0
0.0,0.7888398,0.0,1.0
0.0,0.78756356,0.33333334,1.0
1.0,0.8981258,1.0,1.0
1.0,0.8591348,0.046664592,1.0
1.0,0.95652175,0.0,1.0
0.0,0.70628226,0.39011288,1.0
0.0,0.9376721,0.16666667,1.0
1.0,0.8927316,0.5,1.0
0.0,0.91802055,0.8333334,1.0
1.0,0.95652175,0.8333334,1.0
1.0,0.8397948,0.6666667,1.0
0.0,0.9156762,1.0,1.0
1.0,0.9046847,0.5,1.0
0.0,0.93773156,0.6666667,1.0
1.0,0.9696152,0.2831417,1.0
0.0,0.9437039,0.0,1.0
1.0,0.86956525,0.5,1.0
1.0,0.6725759,1.0,1.0
1.0,0.9140282,0.16666667,1.0
0.0,0.6126502,0.5606086,1.0
1.0,0.86956525,0.0,1.0
0.0,0.86956525,0.6666667,1.0
1.0,0.91916275,0.8333334,1.0
0.0,0.94971156,0.19277237,1.0
0.0,0.9094858,0.6530288,1.0
1.0,0.9509945,0.16666667,1.0
0.0,0.9308477,0.16666667,1.0
1.0,0.9130435,0.8333334,1.0
0.0,0.86956525,0.5,1.0
0.0,0.826087,0.055836827,1.0
1.0,0.9461376,1.0,1.0
1.0,0.95652175,1.0,1.0
1.0,0.95046645,0.6666667,1.0
1.0,0.86956525,0.16666667,1.0
1.0,0.95652175,0.35120597,1.0
0.0,0.95652175,0.16666667,1.0
1.0,0.9440263,0.0,1.0
1.0,0.95652175,0.8217364,1.0
0.0,0.50079036,0.4172726,1.0
1.0,0.7573096,0.24545115,1.0
0.0,0.8830741,0.7184506,1.0
1.0,0.85829616,0.6666667,1.0
0.0,1.0,0.63826114,1.0
1.0,0.9411973,0.0587438,1.0
1.0,0.94670314,0.5,1.0
1.0,0.91568893,0.33840373,1.0
0.0,0.95652175,0.5,1.0
1.0,0.49066156,0.96939963,1.0
1.0,0.7420753,0.6666667,1.0
1.0,0.9511433,0.8333334,1.0
0.0,0.6068762,0.8333334,1.0
1.0,0.75415033,0.59772736,1.0
1.0,0.95652175,0.7946866,1.0
0.0,0.95652175,0.8333334,1.0
1.0,0.65217394,0.6666667,1.0
0.0,0.7230598,0.54345816,1.0
0.0,0.570644,0.0,1.0
0.0,0.88465947,0.94213885,1.0
0.0,0.97556967,0.4063503,1.0
0.0,0.9376791,0.072230145,1.0
0.0,0.8659928,0.6666667,1.0
1.0,0.9130435,0.33333334,1.0
1.0,0.4943146,0.0,1.0
1.0,0.88576853,0.27122074,1.0
0.0,0.69306254,1.0,1.0
0.0,0.82874554,0.16666667,1.0
1.0,0.9352465,0.6631103,1.0
0.0,0.8342025,0.0,1.0
0.0,0.9087499,0.9506235,1.0
1.0,0.95349604,0.16666667,1.0
0.0,0.8161282,1.0,1.0
0.0,1.0,0.46073335,1.0
0.0,0.9130435,0.1206659,1.0
1.0,0.9130435,0.42750296,1.0
0.4682264,0.7336046,0.92196226,1.0
1.0,0.8501437,0.8333334,1.0
1.0,0.3942083,0.8333334,1.0
1.0,0.6711229,0.8646763,1.0
0.0,0.93216467,0.27108744,1.0
0.0,0.89750946,0.0,1.0
1.0,0.8061733,0.0,1.0
1.0,0.9189271,0.14411296,1.0
1.0,0.8727823,0.16666667,1.0
0.0,0.9554867,0.33333334,1.0
0.0,0.57642496,0.1580742,1.0
0.0,0.86956525,0.33333334,1.0
0.0,0.7318036,0.046193436,1.0
0.0,0.83653116,0.0,1.0
0.0,0.9830959,0.703735,1.0
1.0,0.8747435,0.6666667,1.0
0.0,0.99650246,0.16666667,1.0
1.0,0.40756387,0.28116405,1.0
0.0,0.92394555,0.0,1.0
1.0,0.80484706,0.6666667,1.0
1.0,0.39584756,0.33333334,1.0
1.0,0.87015665,0.5068007,1.0
1.0,0.93732584,0.8333334,1.0
1.0,0.9146248,0.8333334,1.0
1.0,0.9357311,0.4130307,1.0
0.0,0.95652175,0.57676095,1.0
1.0,0.65217394,0.08629011,1.0
0.0,0.73989344,0.0,1.0
1.0,0.9559968,0.8333334,1.0
0.0,0.99575365,0.16666667,1.0
1.0,0.26086956,0.8333334,1.0
1.0,0.86956525,1.0,1.0
1.0,0.95652175,0.46584734,1.0
0.0,0.91762114,0.16666667,1.0
1.0,0.7919209,0.01189895,1.0
1.0,0.8271351,0.5,1.0
1.0,0.82343835,0.8333334,1.0
1.0,0.88138646,0.5,1.0
1.0,0.8908793,0.57844496,1.0
1.0,0.89778656,0.6666667,1.0
0.0,0.8722651,0.86563176,1.0
0.0,0.7294288,0.8333334,1.0
1.0,0.9130435,0.8333334,1.0
0.0,0.93188554,0.42777216,1.0
0.0,0.8186115,0.87355435,1.0
0.0,0.9172861,0.16666667,1.0
1.0,0.99825025,0.17337413,1.0
0.0,0.92377234,0.29220608,1.0
1.0,0.8945498,0.07089255,1.0
0.0,0.9563282,0.8333334,1.0
1.0,0.87802213,0.16666667,1.0
1.0,0.86328816,0.33333334,1.0
1.0,0.9130435,0.4866554,1.0
0.0,0.95652175,0.8333334,1.0
0.0,0.8971415,0.16666667,1.0
0.0,0.992695,0.6666667,1.0
0.0,0.9259935,0.33333334,1.0
0.0,0.91086084,0.0,1.0
0.0,0.9169565,0.8988887,1.0
0.0,0.5652174,1.0,1.0
1.0,0.93180937,1.0,1.0
0.0,0.85594386,0.5,1.0
1.0,0.5492563,1.0,1.0
0.0,0.54295045,0.5,1.0
0.0,0.9012908,0.33333334,1.0
0.0,0.65217394,0.36823806,1.0
1.0,0.8717878,0.6666667,1.0
1.0,0.99207205,0.6666667,1.0
0.0,0.8209164,0.44913986,1.0
0.0,0.98676336,0.5507406,1.0
1.0,0.86956525,0.6666667,1.0
0.0,0.9314066,0.16666667,1.0
1.0,0.86956525,0.69530576,1.0
1.0,0.9286151,0.5,1.0
1.0,0.9130435,0.8333334,1.0
0.0,0.93879247,0.8333334,1.0
0.0,0.9211764,1.0,1.0
1.0,0.9139985,0.16666667,1.0
0.0,0.8866867,0.5,1.0
0.0,0.9317839,0.8103433,1.0
0.0,0.86492205,0.5177989,1.0
1.0,0.65217394,0.0,1.0
0.0,0.6956522,0.65532994,1.0
1.0,0.7828541,0.0,1.0
0.0,0.65217394,0.33333334,1.0
1.0,0.9130435,0.8333334,1.0
1.0,0.8756268,0.0,1.0
0.0,0.9008567,0.33333334,1.0
0.0,0.9130435,0.8333334,1.0
1.0,0.9130435,0.33333334,1.0
1.0,0.95652175,1.0,1.0
0.0,0.8701149,0.16455957,1.0
0.0,0.8166415,0.33333334,1.0
0.0,0.9480256,0.6666667,1.0
0.0,0.89918965,0.8333334,1.0
0.0,0.88120097,0.5406877,1.0
0.0,0.95652175,1.0,1.0
0.0,0.7402996,0.16666667,1.0
1.0,0.89135796,1.0,1.0
1.0,0.9002103,0.71586066,1.0
1.0,0.91980004,0.0,1.0
0.0,0.94349647,0.8333334,1.0
0.0,0.86956525,0.33333334,1.0
1.0,0.6125198,0.84889513,1.0
0.0,0.5631128,1.0,1.0
0.0,0.8979811,0.33333334,1.0
0.0,0.95652175,1.0,1.0
0.0,0.85829973,0.19753723,1.0
0.0,0.90415454,0.0,1.0
1.0,0.47236565,0.03978347,1.0
1.0,0.9368214,0.0,1.0
0.0,0.88674563,0.0,1.0
0.0,0.8996705,0.05770173,1.0
1.0,0.8641767,1.0,1.0
0.0,0.9467815,0.9253247,1.0
0.0,0.86270416,0.11987808,1.0
1.0,0.9130435,1.0,1.0
0.0,0.91516703,0.99185973,1.0
1.0,0.86956525,0.0,1.0
0.0,0.6329921,0.8200282,1.0
0.0,0.69732064,0.9752768,1.0
1.0,0.2637565,0.0,1.0
1.0,0.85340595,0.0,1.0
1.0,0.93836397,1.0,1.0
1.0,0.87013465,0.6666667,1.0
1.0,0.90812755,0.0,1.0
1.0,0.89518076,0.16666667,1.0
1.0,0.9291994,0.5,1.0
0.0,0.6827456,0.9010493,1.0
0.0,0.9167634,0.9491977,1.0
1.0,0.9010362,0.046027884,1.0
1.0,0.95077026,0.5,1.0
0.0,0.99007696,1.0,1.0
0.0,0.95652175,0.04008534,1.0
1.0,0.66898537,0.8333334,1.0
1.0,0.9046911,0.6666667,1.0
0.0,0.69350815,0.8333334,1.0
1.0,0.483654,0.9979326,1.0
1.0,0.9403275,0.124155656,1.0
1.0,0.91672814,0.6666667,1.0
0.0,0.8989314,0.6666667,1.0
1.0,0.88546854,0.0,1.0
0.0,0.9130435,0.8333334,1.0
1.0,0.5943685,0.01830694,1.0
1.0,0.91247004,0.5,1.0
0.0,0.8734704,0.0,1.0
0.0,0.95652175,0.858391,1.0
1.0,0.78772265,0.42941266,1.0
1.0,0.8503914,0.3643889,1.0
1.0,0.9407009,0.16666667,1.0
1.0,0.9130435,0.33333334,1.0
0.0,0.84593534,0.33333334,1.0
1.0,0.9012307,0.13584732,1.0
0.0,0.89289844,0.8919842,1.0
1.0,0.7949103,0.6666667,1.0
1.0,0.86956525,0.6666667,1.0
0.0,0.5659453,0.0,1.0
1.0,0.92734057,0.33333334,1.0
0.0,0.52711177,1.0,1.0
0.0,0.8721389,0.7549329,1.0
1.0,0.9544373,0.16666667,1.0
0.0,0.84003806,0.33333334,1.0
1.0,0.88344324,0.33333334,1.0
0.0,0.5775184,0.4760974,1.0
0.0,0.9130435,0.33333334,1.0
1.0,0.9130435,0.74380517,1.0
1.0,0.73913044,0.6684573,1.0
0.0,0.87958264,0.0,1.0
1.0,0.95487285,0.1603459,1.0
0.0,0.9226246,0.37006095,1.0
0.0,0.826087,0.33333334,1.0
0.0,0.9437622,0.61775494,1.0
1.0,0.92345643,0.0,1.0
0.0,0.8528648,0.5,1.0
0.0,0.95652175,0.16666667,1.0
0.0,0.93370074,0.13750648,1.0
0.0,0.686112,0.8333334,1.0
1.0,0.8988265,0.16666667,1.0
0.0,0.9130435,0.5507633,1.0
1.0,0.9114944,0.33333334,1.0
1.0,0.9130435,0.0,1.0
0.0,0.8185982,0.9023133,1.0
0.0,0.83067703,0.049690496,1.0
0.0,0.90007526,0.33333334,1.0
0.0,0.6882402,0.8333334,1.0
0.0,0.84030265,0.0,1.0
0.0,0.885695,0.0,1.0
0.0,0.5077685,0.32254136,1.0
1.0,0.9130435,0.5,1.0
0.0,0.8205004,0.89864326,1.0
1.0,0.9561498,0.8319076,1.0
1.0,0.94205284,0.19439875,1.0
0.0,0.7750058,0.6958109,1.0
1.0,0.9244135,1.0,1.0
1.0,0.8914815,0.5,1.0
0.0,0.8101499,0.0,1.0
0.0,0.52811193,0.15445215,1.0
0.0,0.9130435,0.33333334,1.0
1.0,0.9901475,0.0,1.0
1.0,0.7848718,0.16666667,1.0
1.0,0.9548629,0.5063589,1.0
0.0,0.5591146,0.8333334,1.0
1.0,0.7501,0.6666667,1.0
1.0,0.9038758,0.6666667,1.0
0.0,0.8491115,0.16666667,1.0
1.0,0.9105184,0.6666667,1.0
0.0,0.87132615,0.33333334,1.0
1.0,0.9032462,0.7312219,1.0
1.0,0.9480918,0.5,1.0
0.0,0.9755565,0.5,1.0
1.0,0.8889313,0.092430115,1.0
0.0,0.5739204,0.5,1.0
1.0,0.929978,0.43508437,1.0
0.0,0.87933743,0.53746,1.0
1.0,0.9298673,0.6666667,1.0
1.0,0.61370265,0.5619534,1.0
0.0,0.7826087,0.6666667,1.0
0.0,0.8755382,0.33333334,1.0
0.0,0.87090254,1.0,1.0
0.0,0.808342,0.0,1.0
1.0,0.8853991,0.0,1.0
0.0,0.7223921,0.33333334,1.0
1.0,0.82746685,0.16666667,1.0
0.0,0.71727425,0.0,1.0
1.0,0.73296833,1.0,1.0
0.0,0.76592505,0.20510349,1.0
0.0,0.826087,0.0,1.0
1.0,0.7461112,0.8333334,1.0
0.0,0.94086015,0.2577657,1.0
0.0,0.6317248,0.48528698,1.0
0.0,0.9130435,0.83402395,1.0
1.0,0.7001175,0.8333334,1.0
0.0,0.9528555,0.0035134433,1.0
1.0,0.8757109,1.0,1.0
1.0,0.9130435,0.6666667,1.0
1.0,0.8950351,0.48989257,1.0
0.0,0.9252391,0.0,1.0
0.0,0.90800905,0.9070173,1.0
0.0,0.8980536,0.0,1.0
0.0,0.9130435,0.6666667,1.0
0.0,0.796633,0.33333334,1.0
1.0,0.9130435,0.7625944,1.0
0.0,0.9501927,0.4303785,1.0
1.0,0.6160375,0.9718565,1.0
0.0,0.94136095,0.44188368,1.0
0.0,0.88696307,0.0,1.0
1.0,0.9130435,0.6666667,1.0
1.0,0.86956525,0.8333334,1.0
0.0,0.845902,0.6666667,1.0
0.0,0.86956525,0.6811673,1.0
0.0,0.9515968,0.64778775,1.0
0.0,0.84746087,0.6949111,1.0
1.0,0.9107144,0.08779749,1.0
1.0,0.9117955,0.0,1.0
0.0,0.94033194,0.5,1.0
1.0,0.9726771,0.8333334,1.0
1.0,0.8515257,0.5,1.0
0.0,0.90807295,0.0,1.0
0.0,0.9243346,0.9567175,1.0
0.0,0.9465231,0.8333334,1.0
0.0,0.8722598,1.0,1.0
1.0,0.85971385,0.6666667,1.0
0.0,0.8801458,0.0,1.0
1.0,0.87130946,0.6666667,1.0
1.0,0.9130435,0.8333334,1.0
0.0,0.8556914,0.5567418,1.0
1.0,0.9130435,0.05199526,1.0
0.0,0.7744309,0.0,1.0
0.0,0.68501306,0.0,1.0
0.0,0.8882497,0.0,1.0
0.0,0.87438715,0.5,1.0
0.0,0.9547898,0.5011065,1.0
0.0,0.48956677,0.5,1.0
0.0,0.94454366,0.8333334,1.0
0.0,0.8770238,0.73175263,1.0
0.0,0.97930753,0.5,1.0
1.0,0.65217394,0.16666667,1.0
1.0,0.826087,0.5,1.0
0.0,0.98860157,0.16666667,1.0
0.0,0.86031085,0.5247662,1.0
1.0,0.826087,0.6666667,1.0
0.0,0.95652175,0.16666667,1.0
1.0,0.86956525,0.83106595,1.0
1.0,0.9386131,0.6666667,1.0
0.0,0.6086957,1.0,1.0
1.0,0.861324,0.56753767,1.0
1.0,0.44172734,0.99334466,1.0
0.0,0.61586016,0.6666667,1.0
1.0,0.9039244,0.16666667,1.0
0.0,0.88383955,0.0,1.0
1.0,0.86391515,0.8333334,1.0
1.0,0.92342603,0.7885551,1.0
0.0,0.8124248,0.26032054,1.0
0.0,0.8292131,0.6546835,1.0
0.0,0.9006815,0.16666667,1.0
0.0,0.9300306,0.16666667,1.0
0.0,0.93338436,0.37232,1.0
1.0,0.6762915,0.8333334,1.0
0.0,0.8394781,0.5576671,1.0
0.0,0.93690413,0.5914658,1.0
1.0,0.9130435,0.0,1.0
1.0,0.9172948,0.8333334,1.0
1.0,0.871729,0.16666667,1.0
1.0,0.91094685,0.6666667,1.0
0.0,0.9130435,0.6776118,1.0
1.0,0.9102965,1.0,1.0
0.0,0.64360964,0.68578625,1.0
1.0,0.95652175,0.16666667,1.0
1.0,0.6292542,0.15540841,1.0
0.0,0.7003554,0.7717681,1.0
0.0,0.95365894,0.15569256,1.0
0.0,1.0,0.37380558,1.0
0.0,0.9130435,0.16666667,1.0
0.0,0.92309356,0.9614748,1.0
0.0,0.3808345,0.0,1.0
1.0,0.9491258,0.33333334,1.0
1.0,0.8700077,0.6666667,1.0
1.0,0.9335378,0.6666667,1.0
1.0,0.91494524,0.33333334,1.0
0.0,0.8449447,0.61646944,1.0
1.0,0.46274433,0.9642711,1.0
1.0,0.9105179,0.33333334,1.0
0.0,0.83678365,0.0,1.0
1.0,0.903971,0.6666667,1.0
1.0,0.93461,0.416005,1.0
1.0,0.6370548,0.108710036,1.0
0.0,0.9130435,0.33333334,1.0
0.0,0.881669,0.6666667,1.0
1.0,0.39885396,1.0,1.0
0.0,0.9130435,0.33333334,1.0
0.0,0.826087,0.57148623,1.0
0.0,0.9130435,0.6666667,1.0
1.0,0.9156513,0.6666667,1.0
1.0,0.93425906,0.91867375,1.0
1.0,0.87938863,0.0,1.0
0.0,0.95652175,0.19186033,1.0
0.0,0.72943205,0.8333334,1.0
1.0,0.94611025,0.6267559,1.0
0.0,0.5159741,0.81123406,1.0
0.0,0.53596085,0.22118329,1.0
1.0,0.88387233,1.0,1.0
1.0,0.95652175,0.33333334,1.0
0.0,0.9210245,0.36392716,1.0
0.0,0.726744,0.33333334,1.0
0.0,0.95652175,0.0,1.0
0.0,0.8796439,0.82318103,1.0
0.0,0.93153775,0.41252047,1.0
1.0,0.9130435,0.59994006,1.0
1.0,0.95652175,0.0,1.0
1.0,0.9130435,0.8333334,1.0
1.0,0.9130435,0.21795826,1.0
1.0,0.8965531,0.1877377,1.0
1.0,0.94612205,0.0,1.0
0.0,0.8455504,0.1915366,1.0
1.0,0.9242177,0.5,1.0
0.0,0.9130435,0.6666667,1.0
1.0,0.9347204,0.5,1.0
1.0,0.93333364,0.33333334,1.0
0.0,0.8991748,1.0,1.0
1.0,0.7463658,0.84026724,1.0
0.0,1.0,0.6202462,1.0
0.0,0.9130435,1.0,1.0
0.0,0.5855778,0.0,1.0
1.0,0.8410721,0.0,1.0
1.0,0.65217394,0.16666667,1.0
0.0,0.94355744,0.9751517,1.0
0.0,0.9117421,0.16417232,1.0
1.0,0.8986025,0.8333334,1.0
0.0,0.9031006,0.16666667,1.0
0.0,0.8491709,0.8333334,1.0
1.0,0.826087,0.53064096,1.0
1.0,0.9155908,0.5,1.0
0.0,0.8667521,0.33333334,1.0
1.0,0.86956525,0.6912741,1.0
0.0,0.6544596,0.0,1.0
1.0,0.2897701,0.8333334,1.0
1.0,0.99874264,0.49759007,1.0
0.0,0.80719566,0.6666667,1.0
0.0,0.58968616,0.33333334,1.0
0.0,0.86956525,0.0,1.0
1.0,0.9339976,0.0,1.0
1.0,0.9546752,0.16666667,1.0
0.0,0.6891364,0.077089,1.0
1.0,0.9059949,0.16666667,1.0
0.0,0.96611583,0.20344396,1.0
0.0,0.7167215,0.059156995,1.0
0.0,0.91380227,0.3362419,1.0
0.0,0.6086957,0.5,1.0
0.0,0.89526033,0.6666667,1.0
0.0,0.95262176,0.6517168,1.0
0.0,0.9768577,1.0,1.0
0.0,0.5656736,0.0,1.0
1.0,0.7197004,1.0,1.0
1.0,0.9130435,1.0,1.0
0.0,0.8708921,0.58587646,1.0
1.0,0.9058709,1.0,1.0
0.0,0.8316545,0.33333334,1.0
0.0,0.9130435,0.66486776,1.0
0.0,0.9302843,0.23275656,1.0
1.0,0.95612687,0.33333334,1.0
1.0,0.95652175,0.33333334,1.0
1.0,0.93447393,0.0,1.0
0.0,0.9130435,1.0,1.0
0.0,0.9328923,0.818841,1.0
1.0,0.89286417,1.0,1.0
1.0,0.8759598,0.16666667,1.0
1.0,0.71946746,1.0,1.0
1.0,0.85816824,0.5,1.0
0.0,0.9788681,0.25232774,1.0
0.0,0.9130435,1.0,1.0
1.0,0.6161957,0.10152774,1.0
1.0,0.9130435,0.5,1.0
0.0,0.94111395,0.6666667,1.0
0.0,0.8432874,0.6666667,1.0
0.0,0.95652175,0.08932267,1.0
0.0,0.82109696,0.33333334,1.0
1.0,0.88052243,0.08400491,1.0
1.0,0.92337847,0.8729508,1.0
0.0,0.9130435,0.0,1.0
1.0,0.9350979,0.24879149,1.0
0.0,0.95652175,0.185131,1.0
0.0,0.84114784,0.33333334,1.0
0.0,0.94515914,0.5,1.0
1.0,0.8744028,0.6666667,1.0
1.0,0.85247344,0.2559383,1.0
1.0,0.26086956,0.41397923,1.0
1.0,0.75344986,0.8333334,1.0
1.0,0.9130435,0.28722167,1.0
1.0,0.7526912,1.0,1.0
1.0,0.95652175,0.51997346,1.0
0.0,0.9130435,0.0,1.0
0.0,0.826087,0.33333334,1.0
1.0,0.9130435,0.5,1.0
0.0,0.9432183,0.38433,1.0
1.0,0.7659043,0.0,1.0
1.0,0.95652175,0.16666667,1.0
0.0,0.74316585,0.28779942,1.0
1.0,0.9387397,0.16666667,1.0
0.0,0.9261199,1.0,1.0
0.0,0.9009806,0.33333334,1.0
0.0,0.86956525,0.33333334,1.0
0.0,0.64210486,0.8333334,1.0
0.0,0.9459973,0.8333334,1.0
1.0,0.95652175,0.33333334,1.0
0.0,0.6086957,0.631165,1.0
0.0,0.92745537,0.61095613,1.0
1.0,0.90271735,0.8531251,1.0
0.0,0.9062926,0.397515,1.0
0.0,0.84153366,0.33333334,1.0
0.0,0.8933165,0.0,1.0
0.0,0.86956525,0.33333334,1.0
1.0,0.6345105,0.0,1.0
1.0,0.9403865,0.5,1.0
0.0,0.89989126,0.26750034,1.0
0.0,0.95652175,0.079298966,1.0
0.0,0.93514514,0.5,1.0
1.0,0.8835621,1.0,1.0
0.0,0.89699614,0.55257595,1.0
0.0,0.8790068,0.0,1.0
1.0,0.9952065,0.5,1.0
0.0,0.8557979,0.6666667,1.0
0.0,0.94734806,0.33333334,1.0
1.0,0.88392246,0.11007174,1.0
0.0,0.6785607,0.5,1.0
0.0,0.95056075,0.3790344,1.0
1.0,0.9598675,0.0,1.0
0.0,0.6331449,0.8333334,1.0
0.0,0.9130435,0.31565407,1.0
