UNIX_TS,WHE,RSE,GRE,MHE,B1E,BME,CWE,DWE,EQE,FRE,HPE,OFE,UTE,WOE,B2E,CDE,DNE,EBE,FGE,HTE,OUE,TVE,UNE,Hour,Weekday,Month,Season
1378166340,895,717,4,779,0,2,0,0,46,139,39,69,51,90,99,0,0,0,6,5,0,18,99,15,0,9,2
1378169940,991,760,4,886,0,1,0,0,47,139,39,61,51,90,97,0,0,0,6,5,0,18,92,16,0,9,2
1378173540,9432,902,4,964,0,324,0,0,47,140,38,71,51,91,7,9,0,0,6,5,0,18,78,17,0,9,2
1378177140,982,605,4,967,5,2,0,0,47,139,39,67,51,90,99,4705,0,0,9,6,0,18,78,18,0,9,2
1378180740,987,424,4,925,0,2,0,0,47,139,39,63,50,89,7,0,0,0,7,5,0,18,89,19,0,9,2
1378184340,909,479,4,963,0,1,0,0,47,139,39,62,51,89,58,0,0,0,81,5,0,18,60,20,0,9,2
1378187940,4423,86,4,967,0,336,0,0,47,139,41,88,52,91,157,0,5,0,6,52,0,80,595,21,0,9,2
1378191540,996,84,4,987,0,328,0,0,47,139,39,69,51,90,99,0,1,0,6,5,0,365,81,22,0,9,2
1378195140,964,84,4,882,0,2,0,0,48,140,39,44,51,91,99,0,0,0,7,5,0,18,90,23,0,9,2
1378198740,872,86,4,784,0,2,0,0,47,140,41,40,51,91,7,0,0,0,7,5,0,18,89,0,1,9,2
1378202340,968,86,4,763,0,2,0,0,48,140,41,44,51,91,7,0,0,0,7,5,0,18,898,1,1,9,2
1378205940,936,86,4,786,0,2,0,0,47,140,41,44,52,91,7,0,2,0,7,5,0,18,91,2,1,9,2
1378209540,959,86,4,878,0,2,0,0,47,140,41,39,52,91,7,0,0,0,7,5,0,18,92,3,1,9,2
1378213140,964,84,4,743,0,2,0,0,47,140,39,31,51,91,7,0,1,0,7,5,0,18,86,4,1,9,2
1378216740,991,632,4,733,0,2,0,0,47,139,41,45,52,91,8,0,1,0,9,5,0,18,90,5,1,9,2
1378220340,909,45,4,729,0,2,0,0,47,139,39,45,52,91,7,0,0,0,7,5,0,18,951,6,1,9,2
1378223940,987,45,4,969,0,1,0,0,46,138,41,44,52,90,7,0,0,0,7,5,0,18,722,7,1,9,2
1378227540,845,45,4,782,0,2,0,0,47,138,39,44,51,90,7,0,0,0,7,5,0,18,99,8,1,9,2
1378231140,827,45,4,768,0,2,0,0,47,139,39,37,51,90,7,0,0,0,6,5,0,18,99,9,1,9,2
1378234740,982,43,4,820,0,2,0,0,46,139,41,92,51,91,7,0,0,0,7,5,0,19,98,10,1,9,2
1378238340,991,45,4,813,0,2,0,0,47,139,39,70,51,91,49,7,0,0,89,5,0,18,95,11,1,9,2
1378241940,817,43,4,656,0,0,0,0,47,138,39,61,51,90,9,0,0,0,9,5,0,18,88,12,1,9,2
1378245540,936,45,4,759,0,2,0,0,46,139,39,58,51,90,98,0,0,0,9,5,0,18,97,13,1,9,2
1378249140,991,827,4,738,0,2,0,0,47,138,41,68,51,91,7,0,0,0,83,5,0,18,80,14,1,9,2
1378252740,996,518,4,774,0,2,0,0,47,139,41,83,51,91,7,0,0,0,7,5,0,18,93,15,1,9,2
1378256340,991,756,4,830,0,2,0,0,48,139,39,82,51,91,7,0,0,0,82,5,0,18,99,16,1,9,2
1378259940,936,466,4,957,0,2,0,0,46,138,39,91,51,91,7,0,0,0,7,5,0,18,96,17,1,9,2
1378263540,977,644,4,962,22,2,0,0,47,139,39,62,51,90,99,0,0,0,82,5,0,18,80,18,1,9,2
1378267140,977,795,4,925,0,2,0,0,47,138,39,97,51,0,90,0,5,0,7,5,0,18,97,19,1,9,2
1378270740,982,568,4,980,0,333,0,0,48,138,39,84,52,0,99,0,3,0,7,5,0,327,501,20,1,9,2
1378274340,4597,84,4,990,0,338,0,0,47,138,41,77,52,0,7,0,0,0,6,5,0,356,61,21,1,9,2
1378277940,991,86,4,909,0,336,0,0,46,139,41,53,52,0,7,0,0,0,7,5,0,354,98,22,1,9,2
1378281540,891,86,4,672,0,2,0,0,47,138,41,40,52,1,7,0,0,0,7,5,0,18,74,23,1,9,2
1378285140,868,86,4,651,0,2,0,0,47,139,41,42,52,0,7,0,0,0,148,5,0,18,78,0,2,9,2
1378288740,872,86,4,992,0,2,0,0,48,138,41,43,52,0,7,0,0,0,7,5,0,18,75,1,2,9,2
1378292340,763,86,4,542,0,2,0,0,48,138,41,35,52,0,7,0,1,0,146,5,0,18,99,2,2,9,2
1378295940,872,86,4,658,0,2,0,0,46,138,41,47,52,0,7,0,1,0,148,5,0,18,76,3,2,9,2
1378299540,950,84,4,994,0,2,0,0,47,137,39,44,52,0,7,0,0,0,471,5,0,18,80,4,2,9,2
1378303140,996,623,4,697,0,2,0,0,46,137,41,31,52,0,8,0,0,0,7,5,0,18,72,5,2,9,2
1378306740,973,45,4,846,0,2,0,0,47,138,39,46,52,0,8,0,0,0,222,5,0,18,99,6,2,9,2
1378310340,817,45,4,642,0,2,0,0,47,138,39,41,51,0,8,0,0,0,7,5,0,18,85,7,2,9,2
1378313940,726,45,4,656,0,2,0,0,46,138,41,44,52,0,7,0,0,0,148,5,0,18,91,8,2,9,2
1378317540,808,45,4,624,0,2,0,0,47,137,39,43,51,0,7,0,0,0,7,5,0,18,88,9,2,9,2
1378321140,996,491,4,656,0,2,0,0,45,137,39,37,51,0,7,0,0,0,7,5,0,18,80,10,2,9,2
1378324740,909,493,4,722,0,2,0,0,47,137,38,50,51,0,97,0,0,0,6,5,0,18,94,11,2,9,2
1378328340,936,45,4,754,0,2,0,0,47,137,39,41,51,0,99,0,0,0,7,5,0,18,85,12,2,9,2
1378331940,822,45,4,640,0,2,0,0,47,138,39,29,52,0,7,0,0,0,151,5,0,18,90,13,2,9,2
1378335540,991,674,4,643,0,2,0,0,46,138,39,44,51,0,7,0,0,0,7,5,0,18,75,14,2,9,2
1378339140,996,605,4,649,0,2,0,0,47,139,39,41,51,0,7,0,0,0,7,5,0,18,75,15,2,9,2
1378342740,982,635,4,699,0,2,0,0,47,139,41,35,51,0,7,0,0,0,7,5,0,18,860,16,2,9,2
1378346340,991,66,4,835,0,2,0,0,45,140,39,43,52,0,95,0,0,0,152,5,0,18,70,17,2,9,2
1378349940,987,66,4,914,22,2,0,0,46,140,41,44,51,0,99,7,0,0,7,5,0,18,91,18,2,9,2
1378353540,913,66,4,732,22,2,0,0,47,139,39,36,51,0,7,0,0,0,7,5,0,18,91,19,2,9,2
1378357140,996,63,4,980,0,332,0,0,47,139,39,43,52,0,7,0,6,0,6,5,0,234,674,20,2,9,2
1378360740,1955,792,4,997,0,338,0,0,47,140,39,31,52,1,7,0,4,0,6,5,0,349,91,21,2,9,2
1378364340,863,84,4,997,0,340,0,0,47,140,41,43,52,0,7,0,0,0,150,5,0,341,76,22,2,9,2
1378367940,941,86,4,803,0,2,0,0,47,139,39,42,52,0,7,0,0,0,7,5,0,18,77,23,2,9,2
1378371540,859,89,4,660,0,2,0,0,47,139,41,35,52,0,7,0,0,0,149,5,0,18,79,0,3,9,2
1378375140,891,86,4,670,0,2,0,0,47,140,41,42,52,0,7,0,0,0,7,5,0,18,83,1,3,9,2
1378378740,772,86,4,540,0,2,0,0,48,140,41,37,52,0,7,0,0,0,143,5,0,18,82,2,3,9,2
1378382340,854,86,4,637,0,2,0,0,47,140,41,38,52,1,7,0,1,0,7,5,0,18,76,3,3,9,2
1378385940,767,84,4,652,0,2,0,0,48,139,39,40,52,0,7,0,1,0,7,5,0,17,88,4,3,9,2
1378389540,996,84,4,642,0,2,0,0,46,139,41,30,52,0,8,0,1,0,815,5,0,17,74,5,3,9,2
1378393140,996,491,6,985,0,2,0,0,47,140,39,44,52,0,8,0,0,0,7,6,0,18,569,6,3,9,2
1378396740,827,45,4,679,0,2,0,0,46,139,39,40,52,0,7,0,0,0,7,5,0,18,99,7,3,9,2
1378400340,795,45,4,613,0,2,0,0,47,139,41,39,51,1,98,0,0,0,7,5,0,18,99,8,3,9,2
1378403940,936,45,4,745,0,0,0,0,46,138,39,31,51,0,99,0,0,0,9,5,0,18,76,9,3,9,2
1378407540,836,45,4,651,0,0,0,0,46,139,38,74,51,1,99,0,0,0,143,5,0,18,84,10,3,9,2
1378411140,813,43,4,685,0,0,0,0,46,139,38,63,51,0,97,0,0,0,7,5,0,18,84,11,3,9,2
1378414740,786,45,4,743,0,0,0,0,47,139,38,51,51,0,98,0,0,0,149,5,0,18,99,12,3,9,2
1378418340,881,45,4,704,0,2,0,0,47,139,41,53,51,0,87,0,0,0,7,63,0,18,99,13,3,9,2
1378421940,991,534,4,948,0,336,0,0,49,140,39,97,52,1,7,0,0,0,7,5,0,346,99,14,3,9,2
1378425540,996,482,4,944,0,336,0,0,48,140,39,43,52,0,99,0,0,0,9,5,0,261,87,15,3,9,2
1378429140,982,619,4,983,0,2,0,0,45,140,39,38,51,0,99,0,0,0,6,5,0,18,78,16,3,9,2
1378432740,968,440,4,660,0,2,0,0,47,140,41,43,52,0,7,0,0,0,150,5,0,18,76,17,3,9,2
1378436340,996,671,4,830,0,2,0,0,46,140,41,39,52,0,92,0,0,0,7,5,0,18,77,18,3,9,2
1378439940,996,728,4,983,0,2,0,0,47,141,39,42,52,0,95,0,0,0,7,5,0,18,97,19,3,9,2
1378443540,996,564,4,994,21,2,0,0,47,140,39,43,51,1,91,0,0,0,7,59,0,18,519,20,3,9,2
1378447140,982,86,4,960,0,337,0,0,45,140,41,29,52,0,7,0,6,0,6,5,0,339,648,21,3,9,2
1378450740,831,84,4,982,0,337,0,0,46,140,41,42,52,0,7,0,2,0,7,5,0,346,89,22,3,9,2
1378454340,872,86,4,951,0,2,0,0,46,140,41,43,52,0,7,0,0,0,7,5,0,18,83,23,3,9,2
1378457940,868,86,4,647,0,2,0,0,47,140,39,41,52,0,7,0,0,0,7,5,0,18,94,0,4,9,2
1378461540,927,86,4,662,0,2,0,0,47,140,41,34,52,1,7,0,1,0,6,5,0,18,83,1,4,9,2
1378465140,886,86,4,660,0,2,0,0,46,140,41,43,52,0,7,0,1,0,7,5,0,18,75,2,4,9,2
1378468740,868,84,4,677,0,2,0,0,47,140,41,37,52,0,7,0,1,0,148,5,0,18,81,3,4,9,2
1378472340,891,84,4,668,0,1,0,0,46,139,41,37,52,0,7,0,1,0,9,5,0,18,76,4,4,9,2
1378475940,996,84,4,675,0,2,0,0,47,140,39,29,52,1,8,0,0,0,7,5,0,18,90,5,4,9,2
1378479540,909,45,4,864,0,2,0,0,48,140,39,43,52,0,8,0,0,0,6,5,0,18,92,6,4,9,2
1378483140,877,45,4,697,0,0,0,0,47,139,39,64,51,0,99,0,0,0,6,5,0,18,96,7,4,9,2
1378486740,945,43,4,770,0,0,0,0,47,139,39,58,51,0,98,0,0,0,81,5,0,18,98,8,4,9,2
1378490340,827,43,4,752,0,1,0,0,47,139,39,43,51,0,99,0,0,0,9,5,0,18,79,9,4,9,2
1378493940,955,45,4,746,0,2,0,0,46,139,39,51,52,0,98,0,0,0,148,5,0,18,90,10,4,9,2
1378497540,840,45,4,663,0,2,0,0,47,139,41,43,52,0,7,0,0,0,7,5,0,18,86,11,4,9,2
1378501140,868,45,4,713,0,2,0,0,48,139,41,670,52,0,99,0,0,0,148,5,0,17,76,12,4,9,2
1378504740,968,45,4,821,0,335,0,0,47,140,39,45,52,0,99,0,0,0,7,5,0,318,96,13,4,9,2
1378508340,996,799,4,658,0,2,0,0,47,140,39,44,51,0,7,9,0,0,7,5,0,18,73,14,4,9,2
1378511940,968,491,4,646,0,2,0,0,47,139,39,37,51,0,7,0,0,0,9,5,0,18,71,15,4,9,2
1378515540,991,616,4,974,0,1,0,0,46,139,39,40,51,0,7,0,0,0,458,5,0,18,80,16,4,9,2
1378519140,813,66,4,729,0,2,0,0,47,140,41,44,52,0,99,0,0,0,7,5,0,18,77,17,4,9,2
1378522740,918,63,4,736,0,2,0,0,47,139,39,42,51,1,98,0,0,0,6,5,0,18,76,18,4,9,2
1378526340,991,63,4,996,21,1,0,0,47,139,39,54,51,0,84,0,5,0,9,5,0,18,97,19,4,9,2
1378529940,982,63,4,999,0,333,0,0,47,139,39,54,52,0,98,0,2,0,212,5,0,349,470,20,4,9,2
1378533540,2124,523,4,998,0,338,0,0,46,140,39,44,51,0,97,0,0,0,9,5,0,360,90,21,4,9,2
1378537140,977,760,4,999,0,338,0,0,47,140,39,41,52,0,80,0,0,0,7,5,0,351,92,22,4,9,2
1378540740,886,84,4,644,0,2,0,0,47,139,39,43,51,0,8,0,0,0,7,5,0,19,81,23,4,9,2
1378544340,881,84,4,662,0,2,0,0,47,140,41,35,52,0,7,0,1,0,149,5,0,18,78,0,5,9,2
1378547940,859,84,4,676,0,2,0,0,47,140,41,43,52,0,7,0,1,0,7,5,0,18,964,1,5,9,2
1378551540,877,84,4,688,0,2,0,0,48,140,41,43,52,0,7,0,3,0,7,5,0,18,77,2,5,9,2
1378555140,868,84,4,651,0,2,0,0,46,140,41,33,52,0,8,0,0,0,144,5,0,18,81,3,5,9,2
1378558740,749,84,4,656,0,2,0,0,47,140,41,40,52,0,8,0,1,0,7,5,0,18,77,4,5,9,2
1378562340,927,84,4,706,0,2,0,0,45,139,39,34,52,0,8,0,1,0,7,5,0,18,78,5,5,9,2
1378565940,950,84,4,738,0,1,0,0,46,139,39,33,52,0,8,0,0,0,146,5,0,18,99,6,5,9,2
1378569540,895,84,4,702,0,2,0,0,47,139,41,42,51,1,8,0,0,0,5,5,0,18,97,7,5,9,2
1378573140,950,84,4,964,0,2,0,0,46,139,39,39,52,0,7,0,0,0,9,5,0,18,82,8,5,9,2
1378576740,982,660,4,996,1,2,0,787,47,139,39,44,52,0,7,0,0,0,7,6,0,18,79,9,5,9,2
1378580340,950,591,4,647,1,1,0,783,45,139,39,44,51,0,7,0,0,0,8,6,0,18,89,10,5,9,2
1378583940,964,468,4,661,1,2,0,786,47,139,38,43,51,0,7,0,0,0,7,6,0,18,83,11,5,9,2
1378587540,968,520,4,789,0,0,0,0,45,139,38,38,51,0,7,0,0,0,9,5,0,18,84,12,5,9,2
1378591140,923,591,4,978,0,331,0,0,47,140,39,45,51,0,7,0,0,0,6,5,0,80,94,13,5,9,2
1378594740,987,749,4,946,0,329,97,777,46,139,39,34,51,1,99,0,0,0,6,5,1,76,91,14,5,9,2
1378598340,6936,477,4,962,1,2,95,781,47,140,39,44,51,0,7,7,0,0,9,50,3,90,98,15,5,9,2
1378601940,991,744,4,998,0,2,96,3,45,140,39,40,51,0,94,4648,0,0,9,5,2,18,91,16,5,9,2
1378605540,996,699,4,652,0,2,0,0,46,140,39,39,51,0,7,0,0,0,7,5,0,18,77,17,5,9,2
1378609140,959,694,4,9885,0,1,0,0,47,140,39,54,51,3606,94,9,5,0,7,5,0,18,84,18,5,9,2
1378612740,977,63,4,983,21,333,0,0,47,140,41,50,51,92,7,277,1,0,7,5,0,47,857,19,5,9,2
1378616340,977,63,4,946,0,337,0,0,48,140,39,43,51,1,86,0,0,0,9,5,0,338,593,20,5,9,2
1378619940,859,63,4,984,0,336,0,0,46,140,41,44,52,0,7,0,2,0,6,5,0,345,91,21,5,9,2
1378623540,982,632,4,677,0,2,0,0,46,140,41,33,51,0,7,0,12,0,7,6,0,18,84,22,5,9,2
1378627140,973,86,4,672,0,2,0,0,47,140,41,44,52,1,7,0,12,0,7,61,0,18,78,23,5,9,2
1378630740,891,84,4,672,0,2,0,0,47,140,41,45,52,0,7,0,12,0,7,5,0,18,82,0,6,9,2
1378634340,776,84,4,692,0,2,0,0,46,140,41,36,52,0,7,0,12,0,7,5,0,18,78,1,6,9,2
1378637940,872,86,4,653,0,2,0,0,47,140,41,42,52,1,7,0,9,0,151,5,0,18,85,2,6,9,2
1378641540,859,84,4,686,0,2,0,0,47,140,41,39,52,0,7,0,4,0,7,5,0,18,80,3,6,9,2
1378645140,763,86,4,645,0,2,0,0,48,140,41,43,52,0,7,0,0,0,152,5,0,18,85,4,6,9,2
1378648740,945,84,4,672,0,2,0,0,46,140,41,35,52,0,7,0,0,0,7,5,0,18,81,5,6,9,2
1378652340,776,86,4,656,0,2,0,0,46,140,39,35,51,1,7,0,0,0,7,5,0,18,75,6,6,9,2
1378655940,973,84,4,889,0,2,94,0,47,140,39,547,52,0,7,9,0,0,150,5,1,18,76,7,6,9,2
1378659540,979,84,4,892,0,2,90,0,46,140,39,63,52,0,7,0,0,0,7,5,2,18,93,8,6,9,2
1378663140,991,623,4,642,0,2,0,0,47,140,39,41,51,0,7,0,0,0,7,5,0,18,74,9,6,9,2
1378666740,918,660,4,944,0,332,982,0,45,140,39,41,51,0,7,9,0,0,9,5,1,18,9,10,6,9,2
1378670340,991,482,4,942,0,2,99,0,47,140,39,42,51,0,7,0,0,0,81,5,2,18,97,11,6,9,2
1378673940,987,45,4,955,0,0,0,0,47,139,39,39,51,0,7,9,0,0,7,5,0,294,97,12,6,9,2
1378677540,987,47,4,798,0,0,0,0,46,139,39,35,51,0,99,0,0,0,9,5,0,208,81,13,6,9,2
1378681140,973,658,4,625,0,2,0,0,47,139,39,41,51,0,7,0,0,0,6,5,0,18,79,14,6,9,2
1378684740,973,470,4,637,0,0,0,0,47,139,38,26,51,0,7,0,0,0,6,5,0,18,69,15,6,9,2
1378688340,996,594,4,950,0,2,0,0,46,139,39,33,51,0,7,0,0,0,88,51,0,18,95,16,6,9,2
1378691940,987,655,4,729,0,2,0,0,47,140,39,38,51,0,99,0,0,0,7,5,0,18,85,17,6,9,2
1378695540,982,600,4,725,21,2,0,0,47,139,39,39,51,0,93,7,0,0,9,5,0,17,86,18,6,9,2
1378699140,991,616,4,839,21,0,0,0,46,140,39,44,51,0,92,0,0,0,6,5,0,18,75,19,6,9,2
1378702740,996,603,4,932,0,2,0,0,46,140,39,37,51,1,58,0,0,0,88,5,0,18,550,20,6,9,2
1378706340,996,482,4,955,0,2,0,0,46,140,41,35,52,0,87,0,0,0,7,5,0,18,57,21,6,9,2
1378709940,991,91,4,953,0,2,0,0,47,140,41,33,52,1,93,0,0,0,465,5,0,18,94,22,6,9,2
1378713540,955,91,4,854,0,2,0,0,47,140,41,26,52,0,7,0,0,0,462,5,0,18,75,23,6,9,2
1378717140,872,91,4,645,0,2,0,0,46,140,41,40,52,0,7,0,0,0,148,5,0,18,73,0,0,9,2
1378720740,767,91,4,665,0,2,0,0,47,140,41,40,52,0,7,0,0,0,7,5,0,18,80,1,0,9,2
1378724340,754,91,4,627,0,2,0,0,47,140,41,38,52,0,7,0,0,0,147,5,0,18,76,2,0,9,2
1378727940,895,91,4,647,0,2,0,0,47,140,39,38,51,1,7,0,0,0,78,5,0,18,79,3,0,9,2
1378731540,831,91,4,608,0,2,0,0,47,140,41,35,52,0,7,0,0,0,7,5,0,18,83,4,0,9,2
1378735140,758,91,4,665,0,2,0,0,46,140,39,42,51,0,7,0,0,0,7,5,0,17,75,5,0,9,2
1378738740,959,91,4,745,0,2,0,0,47,140,39,42,52,0,85,0,0,0,7,5,0,18,81,6,0,9,2
1378742340,996,674,4,654,0,1,0,0,47,140,39,26,51,0,7,0,0,0,7,5,0,18,74,7,0,9,2
1378745940,996,820,4,627,0,2,0,0,45,140,39,32,51,0,7,0,0,0,148,5,0,18,94,8,0,9,2
1378749540,923,79,4,686,0,1,0,0,47,139,39,37,51,0,7,0,0,0,9,5,0,18,94,9,0,9,2
1378753140,968,589,4,647,0,2,0,0,44,141,39,31,51,0,7,0,0,0,7,5,0,18,78,10,0,9,2
1378756740,959,317,4,775,0,2,0,0,47,140,41,39,52,0,7,0,0,0,9,5,0,18,83,11,0,9,2
1378760340,964,619,4,775,0,2,0,0,45,140,39,39,51,0,133,0,0,0,6,5,0,18,75,12,0,9,2
1378763940,945,477,4,741,0,2,0,0,47,139,39,34,51,0,99,0,0,0,6,5,0,18,76,13,0,9,2
1378767540,3399,975,4,711,0,2,0,0,47,140,39,42,51,0,98,0,0,0,7,5,0,18,79,14,0,9,2
1378771140,977,731,4,649,0,2,0,0,45,140,41,26,51,0,9,0,0,0,7,5,0,18,76,15,0,9,2
1378774740,991,575,4,642,0,2,0,0,47,139,39,40,51,0,8,0,0,0,7,5,0,18,84,16,0,9,2
1378778340,950,600,4,658,0,2,0,0,47,139,39,40,51,0,7,0,0,0,6,5,0,18,74,17,0,9,2
1378781940,913,630,4,960,0,2,0,0,47,139,41,39,51,0,95,0,0,0,7,5,0,18,66,18,0,9,2
1378785540,987,722,4,903,22,2,0,0,46,140,41,40,51,1,7,0,0,0,7,5,0,18,77,19,0,9,2
1378789140,996,557,4,921,0,2,0,0,47,139,39,32,51,0,99,0,0,0,7,5,0,18,603,20,0,9,2
1378792740,996,84,4,893,0,1,0,0,47,140,39,39,51,0,99,0,0,0,7,5,0,18,421,21,0,9,2
1378796340,996,84,4,880,0,2,0,0,48,140,41,35,52,0,99,0,0,0,6,5,0,18,513,22,0,9,2
1378799940,923,86,4,700,0,2,0,0,47,139,41,26,52,0,94,0,0,0,7,5,0,18,88,23,0,9,2
1378803540,854,86,4,651,0,2,0,0,46,140,39,39,52,1,7,0,0,0,154,5,0,18,82,0,1,9,2
1378807140,863,86,4,642,0,2,0,0,47,140,42,35,52,1,7,0,0,0,7,5,0,18,84,1,1,9,2
1378810740,754,86,4,668,0,2,0,0,47,140,41,33,52,1,7,0,0,0,6,5,0,18,79,2,1,9,2
1378814340,886,86,4,638,0,2,0,0,48,140,41,37,52,1,7,0,0,0,7,5,0,18,78,3,1,9,2
1378817940,859,84,4,640,0,2,0,0,47,140,41,33,52,1,7,0,0,0,7,5,0,18,82,4,1,9,2
1378821540,996,82,4,647,0,2,0,0,47,139,39,41,51,0,7,0,0,0,7,5,0,18,93,5,1,9,2
1378825140,763,43,4,722,0,2,0,0,46,139,39,37,52,1,7,0,0,0,7,5,0,17,76,6,1,9,2
1378828740,813,43,4,649,0,0,0,0,47,139,39,25,51,0,99,0,0,0,6,5,0,18,76,7,1,9,2
1378832340,913,45,4,735,0,2,0,0,49,140,39,33,52,0,99,0,0,0,151,5,0,18,95,8,1,9,2
1378835940,849,45,4,804,0,2,0,0,47,140,38,39,51,0,7,0,0,0,7,5,0,18,83,9,1,9,2
1378839540,863,45,4,647,0,2,0,0,46,140,41,40,52,0,7,0,0,0,7,5,0,18,75,10,1,9,2
1378843140,868,45,4,691,0,2,0,0,48,140,41,31,51,0,7,0,0,0,82,5,0,18,79,11,1,9,2
1378846740,845,45,4,761,0,2,0,0,47,140,41,36,51,0,7,0,0,0,88,5,0,18,84,12,1,9,2
1378850340,831,45,4,652,0,2,0,0,46,139,39,43,51,0,7,0,0,0,7,5,0,18,81,13,1,9,2
1378853940,964,667,4,985,0,2,0,0,47,139,39,36,51,0,7,0,0,0,6,5,0,18,78,14,1,9,2
1378857540,991,644,4,656,0,2,0,0,47,139,39,25,51,0,7,0,0,0,7,5,0,18,76,15,1,9,2
1378861140,991,991,4,583,0,2,0,0,47,139,39,39,51,1,7,0,0,0,142,5,0,18,78,16,1,9,2
1378864740,991,708,4,649,0,2,0,0,46,140,39,40,51,0,7,0,0,0,9,5,0,18,71,17,1,9,2
1378868340,982,605,4,994,365,2,0,0,47,140,39,39,51,1,99,0,0,0,9,9,0,18,87,18,1,9,2
1378871940,991,685,4,946,21,1,0,0,47,140,39,40,51,0,7,0,0,0,6,5,0,18,98,19,1,9,2
1378875540,996,82,4,934,0,2,0,0,46,140,39,32,51,0,88,0,0,0,9,5,0,17,80,20,1,9,2
1378879140,977,84,4,839,0,2,0,0,46,140,41,40,51,0,58,0,0,0,7,5,0,18,75,21,1,9,2
1378882740,932,84,4,953,0,2,0,0,46,140,41,40,52,0,87,0,0,0,7,5,0,18,88,22,1,9,2
1378886340,767,86,4,581,0,2,0,0,46,141,41,34,52,1,89,0,0,0,7,5,0,18,78,23,1,9,2
1378889940,868,84,4,656,0,2,0,0,47,140,41,45,52,0,7,0,0,0,7,5,0,18,74,0,2,9,2
1378893540,758,84,4,535,0,2,0,0,47,140,39,40,52,1,7,0,0,0,7,5,0,18,76,1,2,9,2
1378897140,886,84,4,662,0,2,0,0,47,140,41,34,52,0,7,0,0,0,7,5,0,18,77,2,2,9,2
1378900740,754,84,4,651,0,2,0,0,47,140,41,40,52,1,7,0,0,0,7,5,0,18,78,3,2,9,2
1378904340,859,84,4,642,0,2,0,0,47,140,39,35,51,0,7,0,0,0,6,5,0,18,74,4,2,9,2
1378907940,982,646,4,659,0,2,0,0,47,140,39,40,52,1,8,0,0,0,7,53,0,18,78,5,2,9,2
1378911540,996,45,4,985,0,2,0,0,47,139,41,37,52,0,8,0,6,0,471,5,0,18,99,6,2,9,2
1378915140,904,43,4,747,0,2,0,0,45,139,39,26,51,1,95,0,6,0,6,5,0,18,99,7,2,9,2
1378918740,817,45,4,633,0,2,0,0,46,139,39,34,51,0,98,0,2,0,6,5,0,18,95,8,2,9,2
1378922340,932,45,4,777,0,2,0,0,47,139,39,39,51,0,137,0,1,0,6,5,0,18,77,9,2,9,2
1378925940,840,488,4,797,0,2,0,0,46,139,41,37,51,0,7,0,0,0,7,5,0,18,79,10,2,9,2
1378929540,813,43,4,622,0,2,0,0,46,140,39,31,51,0,7,0,0,0,6,5,0,18,85,11,2,9,2
1378933140,854,45,4,676,0,2,0,0,47,140,39,41,51,0,7,0,0,0,7,5,0,18,81,12,2,9,2
1378936740,703,45,4,644,0,2,0,0,47,140,39,33,51,0,7,0,0,0,9,5,0,18,86,13,2,9,2
1378940340,982,687,4,660,0,2,0,0,47,142,39,38,51,0,7,0,0,0,7,5,0,18,83,14,2,9,2
1378943940,996,628,4,633,0,2,0,0,47,141,39,25,51,0,7,0,0,0,6,9,0,18,77,15,2,9,2
1378947540,991,591,4,645,0,2,0,0,47,142,39,40,51,0,7,0,0,0,7,5,0,18,843,16,2,9,2
1378951140,991,45,4,974,0,329,0,0,46,142,39,90,51,0,87,0,0,0,9,5,0,91,90,17,2,9,2
1378954740,977,45,4,938,0,1,0,0,47,142,39,75,51,0,7,0,5,0,7,5,0,18,78,18,2,9,2
1378958340,973,47,4,779,21,328,0,0,47,140,39,73,51,0,7,0,4,0,6,5,0,257,434,19,2,9,2
1378961940,927,664,4,610,0,332,0,0,47,140,39,37,52,0,91,0,2,0,81,5,0,317,569,20,2,9,2
1378965540,977,644,4,651,0,333,0,0,46,141,39,36,51,0,7,0,1,0,7,5,0,293,83,21,2,9,2
1378969140,991,86,4,752,0,2,0,0,46,142,41,43,51,0,7,0,1,0,7,5,0,18,86,22,2,9,2
1378972740,754,86,4,654,0,2,0,0,47,142,41,42,52,1,7,0,0,0,155,5,0,18,88,23,2,9,2
1378976340,895,86,4,663,0,2,0,0,48,142,41,29,52,0,7,0,1,0,7,5,0,18,79,0,3,9,2
1378979940,863,86,4,646,0,2,0,0,47,142,41,34,52,0,7,0,0,0,154,5,0,18,74,1,3,9,2
1378983540,781,84,4,544,0,2,0,0,46,142,41,45,52,0,7,0,0,0,7,5,0,18,82,2,3,9,2
1378987140,872,86,4,655,0,2,0,0,47,142,41,42,52,0,7,0,0,0,7,5,0,18,87,3,3,9,2
1378990740,936,84,4,663,0,2,0,0,46,141,41,43,51,0,7,0,1,0,7,5,0,18,75,4,3,9,2
1378994340,991,655,4,645,0,2,0,0,47,140,39,42,51,0,7,0,0,0,6,5,0,18,76,5,3,9,2
1378997940,977,43,541,930,0,2,0,0,47,19,41,39,51,0,7,0,0,0,217,5,0,18,99,6,3,9,2
1379001540,982,43,4,942,0,2,0,763,47,139,41,29,51,0,99,0,0,0,7,9,0,18,99,7,3,9,2
1379005140,859,45,4,722,1,2,0,791,47,139,39,35,51,0,7,0,0,0,6,6,0,18,95,8,3,9,2
1379008740,967,45,4,787,0,2,0,770,46,140,39,42,51,0,7,0,0,0,6,6,0,18,80,9,3,9,2
