DWE,WOE,EBE,HTE,TVE,Hour,HPE
0.0,1.0,0.0,1.0,0.0,12.391751,1.0
0.0,0.0,1.0,1.0,0.0,7.38031,1.0
0.0,0.5944768,1.0,1.0,0.0,12.944768,1.0
0.0,0.15510994,1.0,1.0,0.0,12.46533,1.0
0.0,1.0,1.0,1.0,0.18645382,15.745815,1.0
0.0,0.0,1.0,1.0,0.0,6.342276,1.0
0.0,1.0,1.0,1.0,0.0,8.109838,1.0
0.0,0.0,1.0,1.0,0.0,9.455464,1.0
0.0,1.0,0.0,1.0,0.004648169,1.0929633,1.0
0.0,0.0,0.0,1.0,0.0,17.8762,1.0
0.0,1.0,1.0,1.0,0.9798084,18.020191,1.0
0.0,0.0,0.0,1.0,0.0,5.579968,1.0
0.0,0.0,0.0,1.0,0.0,8.0,1.0
0.0,1.0,0.0,1.0,0.93381125,21.536678,1.0
0.0,1.0,0.0,1.0,0.0,17.244644,1.0
0.0,1.0,0.0,1.0,0.0,11.0,1.0
0.0,0.8182676,0.0,1.0,0.0,1.3634648,1.0
0.0,0.013670325,0.0,1.0,0.0,7.0,1.0
0.0,1.0,0.0,1.0,0.0,10.126727,1.0
0.0,1.0,1.0,1.0,0.0,8.315326,1.0
0.0,1.0,1.0,1.0,0.0,12.417268,1.0
0.0,1.0,1.0,1.0,0.76592094,18.595526,1.0
0.0,1.0,0.0,1.0,0.45209903,14.877287,1.0
0.0,0.70734495,1.0,1.0,0.0,7.707345,1.0
0.0,0.27188423,0.0,1.0,0.0,14.271884,1.0
0.0,0.061587036,0.0,1.0,0.0,3.2463481,1.0
0.0,0.6656976,1.0,1.0,0.0,18.659883,1.0
0.0,0.0,1.0,1.0,0.0,13.8585825,1.0
0.0,0.0,0.0,1.0,0.0,15.45705,1.0
0.0,0.0,1.0,1.0,0.0,6.1907816,1.0
0.0,1.0,0.0,1.0,0.0,10.244957,1.0
0.26932263,0.26932263,0.0,1.0,0.0,15.346613,1.0
0.0,0.91106474,0.0,1.0,0.0,7.8221297,1.0
0.0,0.0,0.0,1.0,0.0,6.3505945,1.0
0.0,0.0,0.0,1.0,0.0,6.0,1.0
0.0,0.5566677,1.0,1.0,0.0,14.226671,1.0
0.0,0.26549655,1.0,1.0,0.0,4.530993,1.0
0.0,0.0,1.0,1.0,0.0,6.871169,1.0
0.0,1.0,0.0,1.0,0.0,7.0,1.0
0.0,1.0,0.0,1.0,0.0,17.335697,1.0
0.0,0.0,1.0,1.0,0.0,8.371151,1.0
0.0,0.0,1.0,1.0,0.0,7.2973948,1.0
0.0,0.23506069,1.0,1.0,0.0,4.8246965,1.0
0.0,1.0,1.0,1.0,0.49343067,19.493431,1.0
0.0,0.18542129,1.0,1.0,0.0,7.9667406,1.0
0.0,1.0,1.0,1.0,0.0,4.8190346,1.0
0.0,0.63951325,0.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.0,13.400345,1.0
0.0,1.0,1.0,1.0,0.0,5.444973,1.0
0.0,0.52472925,0.0,1.0,0.52472925,12.445127,1.0
0.0,0.8669435,1.0,1.0,0.0,14.802491,1.0
0.0,1.0,0.0,1.0,0.0,10.253539,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.0,15.814115,1.0
0.0,1.0,1.0,1.0,0.0,14.332634,1.0
0.0,0.5020577,0.0,1.0,0.5020577,6.995885,1.0
0.0,0.41268283,0.0,1.0,0.0,17.111221,1.0
0.0,1.0,1.0,1.0,0.0,8.956524,1.0
0.0,1.0,0.0,1.0,0.0,10.12155,1.0
0.0,1.0,0.0,1.0,0.0,9.562334,1.0
0.0,0.0,1.0,1.0,0.0,11.242884,1.0
0.0,1.0,1.0,1.0,1.0,18.59094,1.0
0.0,0.0,1.0,1.0,0.0,8.15058,1.0
0.0,0.0,1.0,1.0,0.0,9.306957,1.0
0.0,1.0,0.0,1.0,0.51980996,14.79715,1.0
0.0,0.26803297,1.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.61911285,17.857338,1.0
0.0,1.0,1.0,1.0,0.0,8.290674,1.0
0.0,1.0,1.0,1.0,0.0,6.0604305,1.0
0.0,0.53335416,1.0,1.0,0.0,11.466646,1.0
0.0,1.0,1.0,1.0,0.0,11.010741,1.0
0.0,0.70106393,1.0,1.0,0.0,19.907448,1.0
0.0,0.26385403,0.0,1.0,0.0,10.68073,1.0
0.0,1.0,1.0,1.0,0.0,16.121248,1.0
0.0,0.0,0.0,1.0,0.6747747,21.699099,1.0
0.0,0.08960706,0.0,1.0,0.0,17.924715,1.0
0.0,1.0,1.0,1.0,0.0,14.7841425,1.0
0.0,1.0,0.0,1.0,0.0,16.164097,1.0
0.0,1.0,1.0,1.0,0.2790202,16.232162,1.0
0.0,1.0,0.0,1.0,0.0,12.278487,1.0
0.0,0.0,1.0,1.0,0.0,12.343508,1.0
0.0,0.0,1.0,1.0,0.0,10.168086,1.0
0.0,1.0,1.0,1.0,0.0,4.296537,1.0
0.0,0.61263514,1.0,1.0,0.0,13.901081,1.0
0.0,0.0,0.0,1.0,0.0,10.011117,1.0
0.0,0.5450833,0.0,1.0,1.0,22.454916,1.0
0.0,0.00900335,0.0,1.0,0.0,3.180067,1.0
0.0,0.60439956,1.0,1.0,0.0,10.791201,1.0
0.0,1.0,0.0,1.0,0.0,12.17464,1.0
0.0,0.0,1.0,1.0,0.0,9.440442,1.0
0.0,0.74976754,1.0,1.0,0.0,8.498606,1.0
0.0,1.0,1.0,1.0,0.0,3.6592484,1.0
0.0,1.0,1.0,1.0,0.0,7.0,1.0
0.0,1.0,0.25564367,1.0,0.0,17.511288,1.0
0.0,0.4641418,0.0,1.0,0.0,11.822723,1.0
0.0,0.73296964,0.0,1.0,0.0,7.0,1.0
0.0,1.0,0.0,1.0,0.0,17.343208,1.0
0.0,0.9483266,0.0,1.0,0.0,7.9483266,1.0
0.0,1.0,0.0,1.0,0.0,5.0,1.0
0.0,1.0,1.0,1.0,0.0,6.6935916,1.0
0.0,0.3066088,0.0,1.0,0.0,12.9198265,1.0
0.0,1.0,1.0,1.0,0.0,13.134177,1.0
0.0,0.51560307,1.0,1.0,0.0,7.515603,1.0
0.0,1.0,0.0,1.0,0.48596963,16.345665,1.0
0.0,0.16197528,0.0,1.0,0.0,2.6760495,1.0
0.0,0.1626122,0.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.0,8.235066,1.0
0.0,1.0,1.0,1.0,0.0,11.305465,1.0
0.0,0.0,1.0,1.0,0.0,10.180863,1.0
0.10042956,1.0,0.0,1.0,0.0,15.401718,1.0
0.0,1.0,0.0,1.0,0.0,5.3027825,1.0
0.0,0.6766799,1.0,1.0,0.0,6.03004,1.0
0.0,1.0,1.0,1.0,0.0,8.51453,1.0
0.0,1.0,1.0,1.0,0.0,11.085153,1.0
0.0,1.0,1.0,1.0,0.0,8.410286,1.0
0.0,1.0,1.0,1.0,0.0,16.231115,1.0
0.0,0.7475662,1.0,1.0,0.0,7.009735,1.0
0.0,0.48221183,0.0,1.0,0.0,7.517788,1.0
0.0,0.34238303,0.0,1.0,0.34238303,7.315234,1.0
0.0,0.5116632,1.0,1.0,0.0,7.4650106,1.0
0.0,1.0,1.0,1.0,0.9714108,19.799875,1.0
0.0,0.9339936,0.0,1.0,0.0,13.462045,1.0
0.0,1.0,1.0,1.0,0.0,10.930076,1.0
0.0,1.0,1.0,1.0,0.0,12.248224,1.0
0.0,0.0,0.0,1.0,0.0,17.73968,1.0
0.0,0.9702917,1.0,1.0,0.0,3.4456246,1.0
0.0,1.0,1.0,1.0,0.36803004,16.73606,1.0
0.0,0.7762176,0.0,1.0,0.0,5.7762175,1.0
0.0,0.0,0.0,1.0,0.0,17.815205,1.0
0.0,1.0,0.8459681,1.0,0.8459681,17.845968,1.0
0.0,0.0,1.0,1.0,0.0,12.348729,1.0
0.0,0.71082723,1.0,1.0,0.0,16.264963,1.0
0.0,0.73175603,0.0,1.0,0.0,11.804731,1.0
0.0,0.8229423,1.0,1.0,0.0,6.0,1.0
0.0,1.0,1.0,1.0,0.5663041,18.530434,1.0
0.0,1.0,1.0,1.0,0.0,8.657636,1.0
0.0,0.026066607,1.0,1.0,0.0,5.947867,1.0
1.0,1.0,0.0,1.0,0.0,17.404593,1.0
0.0,1.0,1.0,1.0,0.0,6.5351253,1.0
0.0,0.5418965,1.0,1.0,0.0,18.793276,1.0
0.0,1.0,1.0,1.0,0.0,15.115011,1.0
0.0,0.5247539,1.0,1.0,0.0,5.4257383,1.0
0.0,1.0,1.0,1.0,0.0,13.856066,1.0
0.0,0.0,0.0,1.0,0.0,8.881371,1.0
0.0,0.39449686,0.0,1.0,0.0,17.238522,1.0
0.0,0.0,0.0,1.0,0.0,12.360092,1.0
0.0,0.0,1.0,1.0,0.0,9.418668,1.0
0.0,1.0,1.0,1.0,0.1636371,16.163637,1.0
0.0,0.22313768,1.0,1.0,0.0,12.89255,1.0
0.0,1.0,0.0,1.0,0.0,10.417841,1.0
0.0,1.0,0.0,1.0,0.0,12.335354,1.0
0.0,0.3040746,0.0,1.0,0.3040746,10.169268,1.0
0.0,0.0,1.0,1.0,0.0,7.0177937,1.0
0.0,0.0,1.0,1.0,0.0,12.88383,1.0
0.0,1.0,0.0,1.0,0.0,14.051027,1.0
0.0,1.0,1.0,1.0,0.0,7.24105,1.0
0.0,0.7627648,1.0,1.0,0.0,14.627648,1.0
0.0,0.43972865,1.0,1.0,0.5602714,8.680814,1.0
0.8555495,1.0,0.0,1.0,0.0,16.7111,1.0
0.0,0.26106912,0.0,1.0,0.0,2.477862,1.0
0.0,0.6234803,1.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.0,4.868147,1.0
0.0,0.0,0.0,1.0,0.0,5.8500113,1.0
0.0,1.0,0.0,1.0,1.0,6.0,1.0
0.0,0.0,0.0,1.0,0.0,9.259152,1.0
0.0,1.0,0.0,0.99067485,0.0,14.990675,1.0
0.0,1.0,1.0,1.0,0.0,16.161715,1.0
0.0,1.0,1.0,1.0,0.0,5.274036,1.0
0.0,0.25873572,0.0,1.0,0.0,12.776207,1.0
0.0,1.0,1.0,1.0,0.0,5.855253,1.0
0.0,0.0,0.0,1.0,0.0,7.172625,1.0
0.0,1.0,1.0,1.0,0.0,15.999945,1.0
0.0,0.25624263,1.0,1.0,0.74375737,8.975029,1.0
0.0,0.14722133,1.0,1.0,0.0,8.263893,1.0
0.0,1.0,1.0,1.0,0.0,7.2328467,1.0
0.0,0.65972257,0.0,1.0,0.0,7.3402777,1.0
0.0,0.99798876,1.0,1.0,0.0,20.985922,1.0
0.0,1.0,1.0,1.0,0.0,11.664117,1.0
0.0,0.23795547,1.0,1.0,0.0,6.0,1.0
0.0,0.0,1.0,1.0,0.0,7.526346,1.0
0.0,1.0,0.0,1.0,0.0,14.197454,1.0
0.0,1.0,1.0,1.0,0.0,4.6786017,1.0
0.0,1.0,1.0,1.0,0.0,7.2953825,1.0
0.0,0.5357598,0.0,1.0,0.4642402,17.535759,1.0
0.0,0.0,0.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.0,14.460913,1.0
0.0,0.0,1.0,1.0,0.0,10.591124,1.0
0.0,0.10848117,0.0,1.0,0.0,11.457594,1.0
0.07142764,0.07142764,0.0,1.0,0.0,13.785717,1.0
0.0,0.83546865,0.0,1.0,0.0,7.0,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.0,0.05613698,1.0,1.0,0.0,8.719316,1.0
0.0,1.0,1.0,1.0,0.0,12.730688,1.0
0.0,0.0,1.0,1.0,0.0,9.217253,1.0
0.0,0.016513944,1.0,1.0,0.0,12.033028,1.0
0.0,0.2020705,0.0,1.0,0.0,8.595859,1.0
0.0,1.0,1.0,1.0,0.0,8.256812,1.0
0.0,0.35295334,1.0,1.0,0.0,10.17658,1.0
0.0,0.0,0.0,1.0,0.0,6.0,1.0
0.0,0.24040711,0.0,1.0,0.24040711,12.125293,1.0
0.0,1.0,1.0,1.0,0.0,14.887998,1.0
0.0,1.0,0.77988356,1.0,0.77988356,17.559767,1.0
0.0,1.0,0.0,1.0,0.0,7.251287,1.0
0.0,0.57831043,0.0,1.0,0.0,16.84338,1.0
0.0,0.8335121,0.0,1.0,0.0,9.832439,1.0
0.0,1.0,1.0,1.0,0.0,4.1956477,1.0
0.0,0.1618105,1.0,1.0,0.0,15.734653,1.0
0.0,1.0,0.0,1.0,0.0,9.7428465,1.0
0.0,1.0,1.0,1.0,0.0,13.489594,1.0
0.0,0.0027943838,0.0,1.0,0.0,7.9916167,1.0
0.0,0.088039815,1.0,1.0,0.088039815,18.26412,1.0
0.6229371,0.6229371,0.0,1.0,0.0,17.245874,1.0
0.0,0.0,0.0,1.0,0.0,6.0,1.0
0.0,0.0,1.0,1.0,0.0,6.0,1.0
0.0,1.0,0.0,1.0,0.0,9.666663,1.0
0.0,0.04633397,1.0,1.0,0.0,7.0,1.0
0.0,1.0,0.0,1.0,0.0,16.519657,1.0
0.0,1.0,0.0,1.0,0.35905182,17.513363,1.0
0.0,0.22271049,1.0,1.0,0.0,6.3318686,1.0
0.0,1.0,1.0,1.0,0.0,5.5926223,1.0
0.24503165,1.0,1.0,1.0,0.0,14.980126,1.0
0.0,0.9269104,0.0,1.0,0.0,6.219269,1.0
0.0,1.0,1.0,1.0,0.0,7.2560062,1.0
0.6906331,0.0,1.0,1.0,0.6906331,14.834432,1.0
0.0,1.0,0.0,1.0,0.0,10.190768,1.0
0.0,0.9116035,1.0,1.0,0.0,9.441982,1.0
0.0,1.0,1.0,1.0,0.0,14.652707,1.0
0.0,0.6816985,1.0,1.0,0.0,6.0450954,1.0
0.0,0.0,1.0,1.0,0.0,11.810368,1.0
0.0,0.12134416,1.0,1.0,0.0,4.3640323,1.0
0.0,0.0,1.0,1.0,0.0,6.9414024,1.0
1.0,1.0,0.0,1.0,0.0,17.095451,1.0
0.6125418,1.0,0.0,1.0,0.0,16.837626,1.0
0.0,1.0,0.0,1.0,0.0,10.896185,1.0
0.0,1.0,1.0,1.0,0.0,15.857439,1.0
0.0,0.47730684,1.0,1.0,0.0,5.4319205,1.0
0.0,0.22806787,1.0,1.0,0.0,15.035118,1.0
0.0,1.0,1.0,1.0,0.0,13.112707,1.0
0.0,1.0,1.0,1.0,1.0,19.81382,1.0
0.0,1.0,0.0,1.0,0.0,20.952677,1.0
0.2617393,1.0,0.0,1.0,0.0,10.785218,1.0
0.9686203,1.0,0.0,1.0,0.0,11.062759,1.0
0.0,1.0,1.0,1.0,0.0,12.73878,1.0
0.0,0.0,1.0,1.0,0.0,12.267446,1.0
0.0,1.0,1.0,1.0,0.0,8.89919,1.0
0.0,1.0,1.0,1.0,0.0,14.185339,1.0
0.0,1.0,1.0,1.0,0.0,13.050638,1.0
0.0,0.9572465,1.0,1.0,0.0,4.1282606,1.0
0.0,0.0,1.0,1.0,0.0,13.0115795,1.0
0.0,0.33859736,1.0,1.0,0.0,16.322805,1.0
0.0,0.79450583,0.0,1.0,0.0,10.027471,1.0
0.2100234,0.0,0.0,1.0,0.0,5.8400936,1.0
0.0,0.0,1.0,1.0,0.0,6.952602,1.0
0.0,1.0,0.0,1.0,0.0,6.582628,1.0
0.0,1.0,1.0,1.0,0.0,4.9184856,1.0
0.0,1.0,1.0,1.0,0.0,10.850661,1.0
0.0,1.0,0.0,1.0,0.0,10.744132,1.0
0.0,0.8658861,1.0,1.0,0.0,5.6093674,1.0
0.0,0.91071373,0.0,1.0,0.0,9.0,1.0
0.0,0.8227691,0.0,1.0,0.8227691,19.341537,1.0
0.0,1.0,1.0,1.0,0.0,10.957855,1.0
0.0,1.0,1.0,1.0,0.0,15.666159,1.0
0.0,0.0288484,1.0,1.0,0.0,7.432726,1.0
0.0,0.12372809,1.0,1.0,0.0,8.752543,1.0
0.4457259,1.0,0.0,1.0,0.0,17.651289,1.0
0.0,1.0,1.0,1.0,0.0,12.365046,1.0
0.0,0.22633022,1.0,1.0,0.0,10.131651,1.0
0.0,0.23529775,0.0,1.0,0.0,13.88232,1.0
0.0,1.0,1.0,1.0,0.15169045,16.45507,1.0
0.0,1.0,1.0,1.0,0.0,6.3892636,1.0
0.0,0.88326836,1.0,1.0,0.0,0.46692657,1.0
0.0,1.0,1.0,1.0,0.0,13.908575,1.0
0.0,1.0,0.0,1.0,0.0,16.542913,1.0
0.0,1.0,1.0,1.0,0.0,15.088807,1.0
0.0,0.0,0.0,1.0,0.0,6.0,1.0
1.0,1.0,0.0,1.0,0.0,17.253584,1.0
0.0,1.0,1.0,1.0,0.0,15.276968,1.0
0.0,1.0,1.0,1.0,0.0,13.190849,1.0
0.0,0.74474394,1.0,1.0,0.0,8.786792,1.0
0.0,1.0,0.0,1.0,0.0,7.0,1.0
0.0,0.35473204,0.0,1.0,0.0,9.9662485,1.0
0.054981876,1.0,0.0,1.0,0.0,22.340218,1.0
0.0,0.0,1.0,1.0,0.0,6.404045,1.0
0.0,0.81129384,0.0,1.0,0.18870616,16.50965,1.0
0.0,1.0,0.87206304,1.0,0.0,18.744125,1.0
0.0,0.37139505,1.0,1.0,0.0,7.1430244,1.0
0.0,1.0,1.0,1.0,0.0,7.539261,1.0
0.0,1.0,0.0,1.0,0.0,15.037103,1.0
0.0,1.0,0.0,1.0,0.0,15.720678,1.0
0.0,0.96203864,1.0,1.0,0.0,8.886116,1.0
0.0,1.0,1.0,1.0,0.0,11.626108,1.0
0.0,1.0,1.0,1.0,0.0,11.891372,1.0
0.102997184,0.0,1.0,1.0,0.102997184,14.308991,1.0
0.0,0.0,1.0,1.0,0.0,7.589535,1.0
0.0,0.42468515,0.0,1.0,0.0,17.575315,1.0
0.0,1.0,1.0,1.0,0.0,2.5414677,1.0
0.0,0.0,1.0,1.0,0.0,6.9667373,1.0
0.0,0.74255097,0.0,1.0,0.0,9.544694,1.0
0.0,0.9256636,0.0,1.0,0.0,8.851327,1.0
0.0,1.0,1.0,1.0,0.0,4.70518,1.0
0.0,0.9686996,0.0,1.0,0.0,7.062601,1.0
0.0,0.0,1.0,1.0,0.0,7.5142155,1.0
0.0,0.54339325,0.0,1.0,0.0,7.0,1.0
0.0,1.0,0.0,1.0,0.0,6.6507235,1.0
0.0,0.0,0.0,1.0,0.0,6.661541,1.0
0.0,0.4598455,0.0,1.0,0.0,17.080309,1.0
0.0,1.0,1.0,1.0,0.62933695,16.517347,1.0
0.0,0.0,0.0,1.0,0.0,6.7354836,1.0
0.0,1.0,1.0,1.0,0.0,13.401619,1.0
0.0,1.0,1.0,1.0,0.0,7.4033594,1.0
0.0,1.0,1.0,1.0,0.0,6.312908,1.0
0.0,0.7078652,1.0,1.0,0.0,19.955055,1.0
0.0,0.72352237,0.0,1.0,0.0,16.40579,1.0
0.0,1.0,1.0,1.0,0.0,7.664214,1.0
0.0,0.66912067,0.0,0.33087933,0.0,14.661758,1.0
0.0,0.0,0.0,1.0,0.0,6.258675,1.0
0.0,0.27282625,1.0,1.0,0.0,12.545652,1.0
0.0,0.016077146,0.0,1.0,0.98392284,22.742765,1.0
0.0,0.15160877,0.0,1.0,0.0,8.545174,1.0
0.0,1.0,1.0,1.0,0.0,14.490017,1.0
0.0,1.0,1.0,1.0,0.22706449,8.860096,1.0
0.0,1.0,1.0,1.0,0.0,15.933623,1.0
0.0,1.0,1.0,1.0,0.18805714,18.188057,1.0
0.0,0.6413759,1.0,1.0,0.0,6.4344964,1.0
0.0,0.0,1.0,1.0,0.990825,9.94495,1.0
0.0,0.0,1.0,1.0,0.0,15.762121,1.0
0.0,1.0,1.0,1.0,0.0,5.87979,1.0
0.0,1.0,1.0,1.0,0.09932059,16.099321,1.0
0.0,0.0,1.0,1.0,0.0,13.751752,1.0
0.0,0.27139068,1.0,1.0,0.0,7.271391,1.0
0.0,1.0,0.0,1.0,0.0,14.268748,1.0
0.0,0.32485056,1.0,1.0,0.0,12.649701,1.0
0.0,0.24305744,0.0,1.0,0.0,16.187517,1.0
0.0,0.0,1.0,1.0,0.0,9.574126,1.0
0.0,0.0,0.0,1.0,0.0,10.031212,1.0
0.0,0.9666193,0.0,1.0,0.0,13.2336645,1.0
0.28237158,1.0,0.0,1.0,0.0,15.847115,1.0
0.0,0.7479029,0.0,1.0,0.7479029,5.747903,1.0
0.0,1.0,1.0,1.0,0.0,13.052149,1.0
0.0,1.0,0.0,1.0,0.0,12.308899,1.0
0.0,1.0,0.0,1.0,0.0,11.0,1.0
0.0,0.5965694,0.0,1.0,0.0,13.789708,1.0
0.0,1.0,1.0,1.0,0.0,5.53901,1.0
0.0,1.0,0.0,1.0,0.0,10.269627,1.0
0.0,1.0,0.0,1.0,0.0,6.108143,1.0
0.0,0.5752673,1.0,1.0,0.0,12.822594,1.0
0.0,0.40089864,0.0,1.0,0.40089864,7.1982026,1.0
0.0,0.02334816,0.0,1.0,0.02334816,9.303526,1.0
0.0,0.17883337,0.0,1.0,0.0,9.0,1.0
0.0,0.55177695,0.0,1.0,0.0,7.3446693,1.0
0.0,1.0,1.0,1.0,0.0,15.597247,1.0
0.0,0.0,1.0,1.0,0.0,12.479697,1.0
0.0,0.7726687,0.7726687,1.0,0.0,17.636013,1.0
0.0,1.0,1.0,1.0,0.0,10.779898,1.0
0.0,1.0,1.0,1.0,0.0,2.0700805,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.6111634,15.889307,1.0
0.6662613,0.6662613,0.0,1.0,0.0,17.331306,1.0
0.0,0.6695972,0.0,1.0,0.6695972,5.669597,1.0
0.0,0.7797126,1.0,1.0,0.0,4.660862,1.0
0.5953384,1.0,0.0,1.0,0.0,17.381353,1.0
0.0,1.0,1.0,1.0,0.0,6.0945935,1.0
0.0,0.64681244,0.0,1.0,0.0,6.0595627,1.0
0.0,0.0,1.0,1.0,0.0,6.210767,1.0
0.0,0.7721495,0.0,1.0,0.0,9.911402,1.0
0.0,0.17688294,1.0,1.0,0.0,8.768829,1.0
0.0,0.25374871,1.0,1.0,0.0,16.492502,1.0
0.0,0.8993556,0.0,1.0,0.0,2.3083773,1.0
0.0,0.73212564,1.0,1.0,0.73212564,20.196377,1.0
0.0,1.0,1.0,1.0,0.0,14.64134,1.0
0.0,0.93584216,0.0,1.0,0.0,6.935842,1.0
0.0,0.0,0.0,1.0,0.0,6.128291,1.0
0.0,1.0,1.0,1.0,0.4863252,16.486324,1.0
0.0,0.58810365,1.0,1.0,0.0,12.057243,1.0
0.0,0.37128577,1.0,1.0,0.6287142,8.886143,1.0
0.6698352,0.6698352,0.0,1.0,0.0,17.349176,1.0
0.0,0.43178174,1.0,1.0,0.0,2.272873,1.0
0.0,0.0,0.0,1.0,0.0,6.761314,1.0
0.0,0.82140213,0.0,1.0,0.82140213,6.357196,1.0
0.0,0.67184913,1.0,1.0,0.0,6.0155473,1.0
0.0,1.0,1.0,1.0,0.0,18.965343,1.0
0.0,1.0,1.0,1.0,0.0,7.435461,1.0
0.50571465,0.50571465,1.0,1.0,0.50571465,14.080006,1.0
0.0,1.0,1.0,1.0,0.0,14.442451,1.0
0.0,0.11634022,1.0,1.0,0.0,15.814382,1.0
0.0,1.0,1.0,1.0,0.0,8.897166,1.0
0.0,1.0,1.0,1.0,0.0,6.281378,1.0
0.0,0.815925,1.0,1.0,0.0,7.815925,1.0
0.0,0.24670541,1.0,1.0,0.0,12.986822,1.0
0.0,1.0,1.0,1.0,0.0,13.86156,1.0
0.0,0.34505188,1.0,1.0,0.0,12.27474,1.0
0.0,1.0,1.0,1.0,0.0,4.4766016,1.0
0.0,0.7372465,1.0,1.0,0.0,12.7372465,1.0
0.0,0.689913,1.0,1.0,0.0,1.2403481,1.0
0.0,0.4569171,0.0,1.0,0.0,5.4569173,1.0
0.0,0.43411022,1.0,1.0,0.0,10.209323,1.0
0.0,0.0,1.0,1.0,0.0,7.0,1.0
0.0,1.0,1.0,1.0,0.43594915,11.975186,1.0
0.0,1.0,1.0,1.0,0.0,6.086571,1.0
0.0,0.6921367,0.0,1.0,0.0,6.6157265,1.0
0.0,1.0,1.0,1.0,0.0,13.398751,1.0
0.0,0.5745334,0.0,1.0,0.0,14.574533,1.0
0.0,0.25729656,1.0,1.0,0.0,6.0,1.0
0.57388586,0.0,0.0,1.0,0.0,7.2955437,1.0
0.0,0.19423676,1.0,1.0,0.0,12.640343,1.0
0.40519166,1.0,0.0,1.0,0.0,16.620766,1.0
0.0,1.0,1.0,1.0,0.24461192,14.712284,1.0
0.0,0.13840501,1.0,1.0,0.0,3.44638,1.0
0.0,1.0,0.0,1.0,0.0,16.718346,1.0
0.0,1.0,0.0,1.0,0.0,13.667646,1.0
0.0,0.9957248,0.0,1.0,0.0,1.0085504,1.0
0.0,0.0,0.0,1.0,0.0,17.48022,1.0
0.0,0.6043285,1.0,1.0,0.0,6.6043286,1.0
0.0,0.2964465,1.0,1.0,0.0,7.2964463,1.0
0.0,0.22874278,0.0,1.0,0.0,7.2287426,1.0
0.0,0.10050011,1.0,1.0,0.0,8.6985,1.0
0.0,1.0,1.0,1.0,0.0,14.474693,1.0
0.0,1.0,1.0,1.0,0.0,15.153228,1.0
0.0,0.09121907,1.0,1.0,0.0,6.459505,1.0
0.0,1.0,1.0,1.0,0.0,7.485302,1.0
0.0,0.11463814,0.0,1.0,0.0,9.458552,1.0
0.0,0.4563855,0.0,1.0,0.0,10.805302,1.0
0.0,0.0,1.0,1.0,0.0,15.000286,1.0
0.0,1.0,1.0,1.0,0.0,8.012925,1.0
0.0,1.0,1.0,1.0,0.0,17.469707,1.0
0.0,1.0,1.0,1.0,0.0,13.800898,1.0
0.0,0.3602134,0.0,1.0,0.0,9.0,1.0
0.0,0.35562098,0.0,1.0,0.0,11.866274,1.0
0.0,0.839646,1.0,1.0,0.16035399,10.0,1.0
0.0,0.23852743,0.0,1.0,0.0,17.761473,1.0
0.0,1.0,0.0,1.0,0.0,5.9240437,1.0
0.0,1.0,0.0,1.0,0.0,14.564629,1.0
0.0,0.58499396,0.0,1.0,0.58499396,16.604921,1.0
0.0,1.0,1.0,1.0,0.0,8.546375,1.0
0.0,0.0,1.0,1.0,0.0,9.115189,1.0
0.0,1.0,0.0,1.0,0.0,14.327662,1.0
0.0,1.0,1.0,1.0,0.0,8.034504,1.0
0.0,0.9505218,0.0,1.0,0.0,7.9010434,1.0
0.0,0.0,0.0,1.0,0.0,9.592323,1.0
0.0,0.0,1.0,1.0,0.0,6.65675,1.0
0.0,0.8563373,0.0,1.0,0.0,17.143663,1.0
0.0,0.0,0.0,1.0,0.0,6.0,1.0
0.0,0.23382741,0.0,1.0,0.0,13.935309,1.0
0.0,1.0,1.0,1.0,0.0,4.798188,1.0
0.0,1.0,1.0,1.0,0.0,6.3664637,1.0
0.0,0.59325945,0.0,1.0,0.0,11.373037,1.0
0.0,0.9757741,0.0,1.0,0.0,17.636612,1.0
0.0,1.0,1.0,1.0,0.0,14.406221,1.0
0.0,1.0,1.0,1.0,0.61298573,18.903885,1.0
0.0,1.0,0.0,1.0,0.0,14.03433,1.0
0.0,1.0,0.0,1.0,0.0,13.807247,1.0
0.0,0.0,1.0,1.0,0.0,6.919485,1.0
0.0,1.0,0.0,1.0,0.0,9.941694,1.0
0.0,0.27083915,1.0,1.0,0.72916085,8.916643,1.0
0.0,1.0,1.0,1.0,0.0,14.487437,1.0
0.0,0.7434373,0.0,1.0,0.0,8.7959385,1.0
0.0,0.08392495,0.0,1.0,0.08392495,10.091024,1.0
0.0,1.0,1.0,1.0,0.0,11.000238,1.0
0.0,1.0,1.0,1.0,0.0,14.661058,1.0
0.0,1.0,1.0,1.0,0.28094783,16.247583,1.0
0.0,0.52295446,1.0,1.0,0.0,11.862273,1.0
0.0,0.0,1.0,1.0,0.0,12.899399,1.0
