FRE,HPE,WOE,CDE,EBE,FGE,Hour,Month,TVE
1.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.94486743,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.94645566,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9215807,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.816501,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.80867255,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.93137825,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8725102,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9130435,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9845789,0.34751433,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9118886,0.27393466,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8659117,0.3220014,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9530055,0.31450573,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.89134926,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9161832,0.2792921,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.88328546,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9568018,0.3184746,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.17420083,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.8446851,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.82390714,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.12864265,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.9102206,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.95107085,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.1709592,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.9835784,0.12524518,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.9971487,0.09687089,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.16304234,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.9245641,0.114997625,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.8058346,0.18181819,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.8739953,0.2542015,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.8716418,0.2698327,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9499369,0.160694,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9113404,0.098031014,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9873306,0.10856946,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9604463,0.14604458,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.873767,0.24637076,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.8814854,0.19795527,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.8834807,0.21453515,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.90274566,0.34210455,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.97420645,0.12686379,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.88630897,0.30773693,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.86123174,0.65378827,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.84893286,0.67950404,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.79098105,0.6363636,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.85396844,0.6689752,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9155885,0.6363636,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.84415674,0.68949056,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8349191,0.7088056,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.7954421,0.6363636,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.69446385,0.6363636,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.86956525,0.66714644,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.86956525,0.641403,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.86956525,0.68674433,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.82043415,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.76691335,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.6021794,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.7682857,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.60970557,0.28823075,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.68191755,0.3133955,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.6201199,0.29185998,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.80507237,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.79408085,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.6662128,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.5866115,0.27272728,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.66904104,0.27272728,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.86956525,0.7744582,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.86956525,0.65508986,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.9004042,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.86772615,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.9059942,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.93703175,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.8842928,0.6363636,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.8181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9216607,0.8361997,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9510608,0.89767253,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.89771616,0.8181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9444645,0.8838803,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.907512,0.64792955,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.8732742,0.8026718,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.8915851,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.93276405,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.9130435,0.64328164,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.88136363,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.890084,0.73237604,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.90425736,0.6547346,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.91782933,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.89637446,0.6712171,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.9130435,0.78857493,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.875422,0.6363636,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.85753655,0.87459606,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.8066696,0.70211816,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.8781004,0.88176227,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.7151325,0.7978161,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.62178576,0.8181819,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.6493177,0.8181819,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.6546677,0.8181819,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.8662779,0.8181819,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.82441366,0.6835676,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.71617496,0.8181819,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.89301026,0.8869581,1.0
1.0,0.0,1.0,0.0,0.0,1.0,0.7122172,0.8181819,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9130435,0.69817924,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.8954024,0.6548067,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9454621,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.82646793,0.7268745,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.85516083,0.6968773,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9130435,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9130435,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9116651,0.6378047,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.8813077,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9130435,0.6363636,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9800008,0.041816518,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9878548,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9839395,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014503633,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08050541,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05197081,1.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.030150715,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9685627,0.0,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.69220126,0.64357924,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.7357848,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.6404488,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.671734,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.727388,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.6133041,0.8085462,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.6294908,0.7747011,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.7511518,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.6855339,0.65752006,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.8115151,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.6311439,0.77124465,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.75595945,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.72198445,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8692291,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8493975,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.7370395,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.75942993,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.71865326,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.80490553,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.7220374,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.7813856,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.7635376,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.78048664,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.821427,0.5454545,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9061235,0.1053781,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.12310493,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.12904377,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.89605683,0.1264267,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.88409436,0.09090909,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.90367335,0.09090909,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9034317,0.111006506,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.8769219,0.18181819,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.8777186,0.18181819,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.8691065,0.18181819,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.8735403,0.18181819,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.89377564,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.89883095,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9126413,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.94633245,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.89013004,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.89216024,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.88613707,0.5454545,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.86956525,0.5454545,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9130435,0.9090909,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9088097,0.9090909,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.89845324,0.121416025,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9089352,0.1406587,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.7969096,0.18181819,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9113745,0.18181819,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.83586603,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8454105,0.32323265,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8322443,0.36363637,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.83054334,0.35431853,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.87264913,0.31495774,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8297889,0.35589606,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.83925855,0.3360959,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8584608,0.36363637,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8680188,0.2759607,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.85729873,0.29837543,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.86924464,0.36363637,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8966874,0.11341991,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9290148,0.1484236,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9130435,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8427131,0.10829096,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8973144,0.11604213,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9130435,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9130435,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9130435,0.18181819,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9251097,0.15658884,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9536267,0.69095266,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9327935,0.77688634,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9408946,0.75994766,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9529794,0.73467946,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.93970966,0.72727275,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.91518503,0.81370413,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.93875223,0.76442724,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.91594064,0.72727275,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.73206455,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.72727275,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.92533994,0.7924711,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9457625,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9284679,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.0749561,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9383605,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.95334417,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.94462323,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.97525084,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.91578966,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9764977,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.98007804,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9589123,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9707126,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.88202,0.37002832,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.28766096,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.86924183,0.4101053,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.34820026,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.27272728,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.36500943,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.5278699,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.27272728,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8948393,0.3298223,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9096159,0.28347751,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.6099361,0.019625664,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.5476477,0.048567742,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.4597913,0.08938991,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.6058546,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.3071492,0.15762655,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.58690107,0.030328795,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.4278745,0.104219936,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.51472247,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.38735104,0.11570287,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.2884241,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.28530562,0.1690448,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.3379045,0.14154992,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9739784,0.83677363,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9674737,0.5239328,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.97283334,0.886394,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.97323215,0.8694054,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9835201,0.896626,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9890769,0.9314824,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.95943385,0.8020865,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.88444495,0.51676977,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.96630746,0.5068637,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.93606514,0.59895396,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9306664,0.56508905,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.96485853,0.82855225,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9051794,0.34719324,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.29683983,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9020807,0.3407142,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.31901726,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.90647537,0.3773697,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.3074667,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.94199383,0.4847014,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.88011533,0.4324862,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.27687067,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8370288,0.52257615,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9130204,0.36363637,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.86956525,0.420216,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8883039,0.36363637,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.88209414,0.38983315,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.84330785,0.36363637,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9166159,0.09090909,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9432425,0.09090909,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.92457515,0.09090909,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.94287354,0.09090909,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9542953,0.0046554133,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9246977,0.066541165,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9483246,0.017139465,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9411965,0.9411346,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9972995,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.8820019,0.8052842,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.9159401,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.95298797,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.98935777,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.958972,1.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.90752727,0.9653983,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9388041,0.94613695,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.956137,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8275643,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8638855,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8718121,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.85992265,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9374323,0.11086626,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.88705873,0.16352953,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8765273,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.13868608,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.18181819,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8769362,0.17411217,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9397936,0.10839765,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9268185,0.36363637,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9542464,0.36363637,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.36363637,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9197604,0.36363637,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.92177904,0.36363637,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8352956,0.38289076,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8605452,0.43568546,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8342134,0.36363637,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.8289853,0.36363637,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.9129183,0.36363637,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.827166,0.36363637,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.826087,0.43956766,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.35692665,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.27355438,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9097647,0.27272728,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.9021583,0.27272728,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.94214416,0.27272728,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.94484353,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.8919792,0.68134785,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.95277756,0.64419234,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.8835909,0.6871942,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.95652175,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9502419,0.64949423,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.93730146,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.94199544,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9338335,0.6363636,1.0
1.0,0.0,1.0,0.0,1.0,0.0,0.9310585,0.6363636,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.6713439,0.45454547,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.6930934,0.45454547,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.6726306,0.45454547,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.6337799,0.349648,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.6490891,0.45454547,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.6241824,0.38978294,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.8208301,0.2010862,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.7548129,0.45454547,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.7263147,0.3140136,1.0
1.0,0.0,1.0,1.0,1.0,0.0,0.75486946,0.45454547,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.67858493,0.18181819,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.34402606,0.09885461,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.7982318,0.18181819,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.32616612,0.13619815,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.57074124,0.14203216,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.49634802,0.18181819,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.74201185,0.116452776,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.46655777,0.18181819,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.40212995,0.18181819,1.0
1.0,0.0,1.0,0.0,1.0,1.0,0.31983697,0.14943182,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.75778973,0.5454545,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.72149897,0.5454545,1.0
1.0,0.0,1.0,1.0,0.0,0.0,0.9541071,0.5454545,1.0
