DWE,CDE,EBE,HTE,Hour,Month,HPE
0.0,0.0,1.0,1.0,12.305334,8.0,1.0
0.0,0.0,1.0,1.0,12.393537,8.0,1.0
0.0,0.0,1.0,1.0,18.274883,8.0,1.0
0.0,0.0,1.0,1.0,16.193943,8.0,1.0
0.0,0.0,1.0,1.0,11.163408,8.0,1.0
0.0,0.0,1.0,1.0,11.676893,8.0,1.0
0.0,0.0,1.0,1.0,12.245409,8.0,1.0
0.0,0.0,1.0,1.0,14.152109,8.0,1.0
0.0,0.0,1.0,1.0,11.7354145,8.0,1.0
0.0,0.0,1.0,1.0,17.017508,8.0,1.0
0.0,0.0,1.0,1.0,17.584455,8.0,1.0
0.0,0.0,1.0,1.0,12.613636,8.0,1.0
0.0,0.0,1.0,1.0,13.47818,8.0,1.0
0.0,0.0,1.0,1.0,12.201614,8.0,1.0
0.0,0.0,1.0,1.0,13.870092,8.0,1.0
0.7056518,0.0,1.0,1.0,17.173473,2.0,1.0
0.23669195,0.0,1.0,1.0,12.603611,2.0,1.0
0.25453293,0.0,1.0,1.0,11.3089285,2.0,1.0
0.75417286,0.0,1.0,1.0,18.295902,2.0,1.0
0.27117783,0.0,1.0,1.0,10.79649,2.7288222,1.0
0.25222337,0.0,1.0,1.0,17.261116,2.0,1.0
0.6025461,0.0,1.0,1.0,15.435645,2.397454,1.0
0.7895795,0.0,1.0,1.0,18.685375,2.0,1.0
0.4787292,0.0,1.0,1.0,13.7022085,2.5212708,1.0
0.07860243,0.0,1.0,1.0,8.100434,2.9213977,1.0
0.36038327,0.0,1.0,1.0,12.045366,2.6396167,1.0
0.8270775,0.0,1.0,1.0,18.579084,2.1729226,1.0
0.3172431,0.0,1.0,1.0,13.489674,2.0,1.0
0.57279694,0.0,1.0,1.0,18.863985,2.0,1.0
0.40847123,0.0,1.0,1.0,13.310125,2.0,1.0
0.26593596,0.0,1.0,1.0,12.925296,2.0,1.0
0.48505265,0.0,1.0,1.0,15.335579,2.0,1.0
0.18601602,0.0,1.0,1.0,10.418208,2.0,1.0
0.27784443,0.0,1.0,1.0,11.611978,2.0,1.0
0.38492668,0.0,1.0,1.0,17.924633,2.0,1.0
0.84920716,0.0,1.0,1.0,20.246037,2.0,1.0
0.16405088,0.0,1.0,1.0,16.820255,2.0,1.0
0.064094424,0.0,1.0,1.0,7.8973217,2.9359055,1.0
0.86303484,0.0,1.0,1.0,19.493383,2.0,1.0
0.51175886,0.0,1.0,1.0,14.652865,2.0,1.0
0.7411113,0.0,1.0,1.0,18.152224,2.0,1.0
0.24547666,0.0,1.0,1.0,12.700243,2.0,1.0
0.27837038,0.0,1.0,1.0,17.391851,2.0,1.0
0.8591149,0.0,1.0,1.0,20.295574,2.0,1.0
0.12297273,0.0,1.0,1.0,11.3527,2.0,1.0
0.81902695,0.0,1.0,1.0,20.095135,2.0,1.0
0.20274097,0.0,1.0,1.0,9.838373,2.797259,1.0
0.54301965,0.0,1.0,1.0,15.059256,2.0,1.0
0.6717277,0.0,1.0,1.0,17.389006,2.0,1.0
0.84176075,0.0,1.0,1.0,18.94289,2.0,1.0
0.8323858,0.0,1.0,1.0,18.6534,2.1676142,1.0
0.33810943,0.0,1.0,1.0,17.690548,2.0,1.0
0.44956958,0.0,1.0,1.0,13.293974,2.5504303,1.0
0.87791455,0.0,1.0,1.0,19.290804,2.1220853,1.0
0.88730216,0.0,1.0,1.0,19.42223,2.1126978,1.0
0.92768943,0.0,1.0,1.0,20.059963,2.0,1.0
0.25623268,0.0,1.0,1.0,12.81856,2.0,1.0
0.2881179,0.0,1.0,1.0,17.44059,2.0,1.0
0.94156903,0.0,1.0,1.0,20.181967,2.058431,1.0
0.43972993,0.0,1.0,1.0,18.19865,2.0,1.0
0.91532385,0.0,1.0,1.0,19.814533,2.0846763,1.0
0.09625423,0.0,1.0,1.0,8.347559,2.9037457,1.0
0.09288257,0.0,1.0,1.0,11.0217085,2.0,1.0
0.301767,0.0,1.0,1.0,11.224738,2.6982331,1.0
0.073811054,0.0,1.0,1.0,10.811922,2.0,1.0
0.18854696,0.0,1.0,1.0,9.639657,2.811453,1.0
0.1714614,0.0,1.0,1.0,11.886075,2.0,1.0
0.43029213,0.0,1.0,1.0,13.02409,2.5697079,1.0
0.69394076,0.0,1.0,1.0,17.02123,2.0,1.0
0.7822009,0.0,1.0,1.0,18.60421,2.0,1.0
0.67279994,0.0,1.0,1.0,19.364,2.0,1.0
0.37150455,0.0,1.0,1.0,12.829559,2.0,1.0
0.82734346,0.0,1.0,1.0,19.100779,2.0,1.0
0.7413598,0.0,1.0,1.0,19.706799,2.0,1.0
0.53193915,0.0,1.0,1.0,14.915209,2.0,1.0
0.7669499,0.0,1.0,1.0,18.43645,2.0,1.0
0.41135633,0.0,1.0,1.0,12.758988,2.5886436,1.0
0.07682395,0.0,1.0,1.0,16.38412,2.0,1.0
0.25191063,0.0,1.0,1.0,10.526749,2.7480893,1.0
0.3335734,0.0,1.0,1.0,11.670028,2.6664267,1.0
0.0,0.0,1.0,1.0,2.624602,1.0,1.0
0.0,0.60066724,1.0,1.0,13.013345,1.0,1.0
0.0,0.0,1.0,1.0,7.386104,1.0,1.0
0.0,0.19446634,1.0,1.0,4.889327,1.0,1.0
0.0,0.7499904,1.0,1.0,15.999808,1.0,1.0
0.0,0.0,1.0,1.0,4.581604,1.0,1.0
0.0,0.0,1.0,1.0,2.908549,1.0,1.0
0.0,0.37483057,1.0,1.0,8.496612,1.0,1.0
0.0,0.24420448,1.0,1.0,5.8840895,1.0,1.0
0.0,0.43070534,1.0,1.0,9.614107,1.0,1.0
0.0,0.0,1.0,1.0,3.3667293,1.0,1.0
0.0,0.0,1.0,1.0,6.9537735,1.0,1.0
0.0,0.0,1.0,1.0,8.650686,1.0,1.0
0.0,0.0,1.0,1.0,2.5855598,1.0,1.0
0.0,0.0,1.0,1.0,3.9638615,1.0,1.0
0.0,0.8961978,1.0,1.0,18.923956,1.0,1.0
0.0,0.0,1.0,1.0,2.087866,1.0,1.0
0.0,0.0,1.0,1.0,3.3645701,1.0,1.0
0.0,0.0,1.0,1.0,10.75459,1.0,1.0
0.0,0.0,1.0,1.0,7.114913,1.0,1.0
0.0,0.0,1.0,1.0,2.3076134,1.0,1.0
0.0,0.39660612,1.0,1.0,8.932122,1.0,1.0
0.0,0.0,1.0,1.0,6.0723953,1.0,1.0
0.0,0.0,1.0,1.0,5.979228,1.0,1.0
0.0,0.0,1.0,1.0,2.4288633,1.0,1.0
0.0,0.0,1.0,1.0,10.824238,1.0,1.0
0.0,0.0,1.0,1.0,4.7614975,1.0,1.0
0.0,0.0,1.0,1.0,3.0032048,1.0,1.0
0.0,0.0,1.0,1.0,5.141091,1.0,1.0
0.0,0.0,1.0,1.0,4.069976,1.0,1.0
0.0,0.0,1.0,1.0,2.067487,1.0,1.0
0.0,0.0,1.0,1.0,3.3315127,1.0,1.0
0.0,0.0,1.0,1.0,5.2727323,1.0,1.0
0.0,0.0,1.0,1.0,5.9950476,1.0,1.0
0.0,0.3181727,1.0,1.0,7.363454,1.0,1.0
0.0,0.1488568,1.0,1.0,3.9771361,1.0,1.0
0.0,0.0,1.0,1.0,11.31122,1.0,1.0
0.0,0.0,1.0,1.0,5.8036456,1.0,1.0
0.0,0.10040114,1.0,1.0,3.0080228,1.0,1.0
0.0,0.0,1.0,1.0,8.574172,1.0,1.0
0.0,0.0,1.0,1.0,1.6243962,1.0,1.0
0.0,0.0,1.0,1.0,7.253564,1.0,1.0
0.0,0.0,1.0,1.0,4.391498,1.0,1.0
0.0,0.0,1.0,1.0,6.5662394,1.0,1.0
0.0,0.0,1.0,1.0,3.7717845,1.0,1.0
0.0,0.0,1.0,1.0,9.945436,1.0,1.0
0.0,0.0,1.0,1.0,13.4763565,1.0,1.0
0.0,0.0,1.0,1.0,5.584259,1.0,1.0
0.0,0.0,1.0,1.0,6.229583,1.0,1.0
0.0,0.0,1.0,1.0,4.117552,1.0,1.0
0.0,0.0,1.0,1.0,9.91868,1.0,1.0
0.0,0.0,1.0,1.0,5.855872,1.0,1.0
0.0,0.0,1.0,1.0,4.931484,1.0,1.0
0.0,0.0,1.0,1.0,6.427735,1.0,1.0
0.0,0.0,1.0,1.0,10.567968,1.0,1.0
0.0,0.15385005,1.0,1.0,4.077001,1.0,1.0
0.0,0.47849086,1.0,1.0,10.569818,1.0,1.0
0.0,0.0,1.0,1.0,5.3008456,1.0,1.0
0.0,0.0,1.0,1.0,4.9353313,1.0,1.0
0.0,0.0,1.0,1.0,7.4193463,1.0,1.0
0.0,0.0,1.0,1.0,9.715238,1.0,1.0
0.0,0.0,1.0,1.0,1.6332923,1.0,1.0
0.0,0.0,1.0,1.0,5.503867,1.0,1.0
0.0,0.0,1.0,1.0,4.3907685,1.0,1.0
0.0,0.56563216,1.0,1.0,12.312643,1.0,1.0
0.0,0.0,0.0,1.0,17.425335,8.0,1.0
0.0,0.0,0.0,1.0,17.4255,8.0,1.0
0.0,0.87187636,0.0,1.0,17.871876,8.0,1.0
0.0,0.0,0.0,1.0,16.209549,8.0,1.0
0.0,0.0,0.0,1.0,16.666603,7.666603,1.0
0.0,0.0,0.0,1.0,16.661465,7.6614647,1.0
0.0,0.0,0.0,1.0,16.8034,7.803399,1.0
0.0,0.0,0.0,1.0,15.278623,8.0,1.0
0.0,0.0,0.0,1.0,17.146631,8.0,1.0
0.0,0.0,0.0,1.0,17.908611,8.0,1.0
0.0,0.0,0.0,1.0,17.0,7.716532,1.0
0.0,0.0,0.0,1.0,16.100573,7.100573,1.0
0.0,0.0,0.0,1.0,16.209179,7.2091794,1.0
0.0,0.0,0.0,1.0,17.581987,8.0,1.0
0.0,0.0,0.0,1.0,16.33053,7.33053,1.0
0.0,0.0,0.0,1.0,17.325844,8.0,1.0
0.0,0.0,0.0,1.0,17.574228,8.0,1.0
0.0,0.0,0.0,1.0,17.292402,8.0,1.0
0.0,0.40227282,0.0,1.0,17.402273,8.0,1.0
0.0,0.76466256,0.0,1.0,17.764662,8.0,1.0
0.0,0.24393256,0.0,1.0,17.243933,8.0,1.0
0.0,0.838846,0.0,1.0,17.838846,8.0,1.0
0.0,0.0,0.0,1.0,16.248234,8.0,1.0
0.0,0.0,0.0,1.0,17.0,7.46783,1.0
0.0,0.0,0.0,1.0,17.0,7.0580397,1.0
0.0,0.0,0.0,1.0,17.681255,8.0,1.0
0.0,0.0,0.0,1.0,16.354397,7.354396,1.0
0.0,0.71160775,0.0,1.0,17.711607,8.0,1.0
0.0,0.0,0.0,1.0,17.0,7.0818887,1.0
0.0,0.0,0.0,1.0,17.0,7.7514863,1.0
0.0,0.6132412,0.0,1.0,17.613241,8.0,1.0
0.0,0.0,0.0,1.0,16.199213,8.0,1.0
0.0,0.0,0.0,1.0,16.97629,8.0,1.0
0.0,0.0,0.0,1.0,17.0,7.874699,1.0
0.0,0.0,0.0,1.0,16.350016,8.0,1.0
0.0,0.565,0.0,1.0,17.565,8.0,1.0
0.0,0.0,0.0,1.0,17.0,7.118525,1.0
0.0,0.7911141,0.0,1.0,17.791115,8.0,1.0
0.0,0.0,0.0,1.0,15.8933325,8.0,1.0
0.0,0.07387042,0.0,1.0,17.07387,8.0,1.0
0.0,0.0,0.0,1.0,16.428188,8.0,1.0
0.0,0.0,0.0,1.0,16.266582,8.0,1.0
0.0,0.6217172,0.0,1.0,17.621717,8.0,1.0
0.0,0.0,0.0,1.0,16.870153,8.0,1.0
0.0,0.0,0.0,1.0,17.530193,8.0,1.0
0.0,0.9014646,0.0,1.0,17.901464,8.0,1.0
0.0,0.0,0.0,1.0,17.705433,8.0,1.0
0.0,0.7970768,0.0,1.0,17.797077,8.0,1.0
0.0,0.0,0.0,1.0,15.636648,8.0,1.0
0.0,0.0,0.0,1.0,16.586823,8.0,1.0
0.0,0.0,0.0,1.0,17.0,7.8895164,1.0
0.0,0.0,0.0,1.0,17.0,7.1705093,1.0
0.0,0.0,0.0,1.0,7.6805286,11.424168,1.0
0.0,0.0,0.0,1.0,15.207193,5.055452,1.0
0.0,0.0,0.0,1.0,19.929367,1.1109945,1.0
0.0,0.0,0.0,1.0,15.1758995,8.5807295,1.0
0.0,0.0,0.0,1.0,14.116758,1.0,1.0
0.0,0.0,0.0,1.0,13.24062,11.621882,1.0
0.0,0.0,0.0,1.0,17.907818,2.770307,1.0
0.0,0.0,0.0,1.0,18.731266,2.9937258,1.0
0.0,0.0,0.0,1.0,12.647993,7.220928,1.0
0.0,0.0,0.0,1.0,11.715037,8.010353,1.0
0.0,0.0,0.0,1.0,10.3875675,9.133597,1.0
0.0,0.0,0.0,1.0,18.913698,1.0,1.0
0.0,0.0,0.0,1.0,7.5329075,11.549078,1.0
0.0,0.0,0.0,1.0,11.69639,8.026132,1.0
0.0,0.0,0.0,1.0,8.98839,10.317516,1.0
0.0,0.0,0.0,1.0,12.979146,6.940723,1.0
0.0,0.0,0.0,1.0,14.614401,5.557045,1.0
0.0,0.0,0.0,1.0,13.159719,11.749012,1.0
0.0,0.0,0.0,1.0,15.92515,7.403335,1.0
0.0,0.0,0.0,1.0,8.730643,10.535609,1.0
0.0,0.0,0.0,1.0,7.6071987,11.486216,1.0
0.0,0.0,0.0,1.0,11.22039,8.428901,1.0
0.0,0.0,0.0,1.0,16.706367,1.0,1.0
0.0,0.0,0.0,1.0,19.975424,1.0386194,1.0
0.0,0.0,0.0,1.0,19.479744,1.4402161,1.0
0.0,0.0,0.0,1.0,17.388935,3.2093635,1.0
0.0,0.0,0.0,1.0,17.58189,3.0460927,1.0
0.0,0.0,0.0,1.0,18.216688,3.802347,1.0
0.0,0.0,0.0,1.0,16.03585,4.3542814,1.0
0.0,0.0,0.0,1.0,17.479542,4.96072,1.0
0.0,0.0,0.0,1.0,17.056236,5.6259146,1.0
0.0,0.0,0.0,1.0,18.714737,2.0875297,1.0
0.0,0.0,0.0,1.0,19.703466,1.4659812,1.0
0.0,0.0,0.0,1.0,11.238722,8.413389,1.0
0.0,0.0,0.0,1.0,13.0146475,6.9106827,1.0
0.0,0.0,0.0,1.0,17.335135,1.0,1.0
0.0,0.0,0.0,1.0,11.752281,7.9788394,1.0
0.0,0.0,0.0,1.0,9.240168,10.104473,1.0
0.0,0.0,0.0,1.0,17.433842,1.0,1.0
0.0,0.0,0.0,1.0,11.665447,8.052315,1.0
0.0,0.0,0.0,1.0,14.278566,1.0,1.0
0.0,0.0,0.0,1.0,9.084881,10.235869,1.0
0.0,0.0,0.0,1.0,14.461989,5.686009,1.0
0.0,0.0,0.0,1.0,11.618681,8.091886,1.0
0.0,0.0,0.0,1.0,17.698078,2.9477801,1.0
0.0,0.0,0.0,1.0,12.713211,7.1657443,1.0
0.0,0.0,0.0,1.0,7.242732,11.794611,1.0
0.0,0.0,0.0,1.0,13.261904,6.7014666,1.0
0.0,0.0,0.0,1.0,14.43417,1.0,1.0
0.0,0.0,0.0,1.0,14.704646,5.4806843,1.0
0.0,0.0,0.0,1.0,14.006931,1.0,1.0
0.0,0.0,0.0,1.0,16.52468,1.0,1.0
0.0,0.0,0.0,1.0,19.450502,1.4649589,1.0
0.0,0.0,0.0,1.0,12.372188,7.454303,1.0
0.0,0.0,0.0,1.0,16.430555,4.0203,1.0
0.0,0.0,0.0,1.0,19.577744,1.3572946,1.0
0.0,0.0,0.0,1.0,15.074881,1.0,1.0
0.0,0.0,0.0,1.0,16.415516,4.0330257,1.0
0.0,0.0,0.0,1.0,9.644869,9.762034,1.0
0.0,0.0,0.0,1.0,16.253172,4.170393,1.0
0.0,0.0,0.0,1.0,18.639715,3.13759,1.0
0.0,0.0,0.0,1.0,7.3388376,11.713291,1.0
0.0,0.0,0.0,1.0,15.298611,4.978099,1.0
0.0,0.0,0.0,1.0,12.182109,7.6151385,1.0
0.0,0.0,0.0,1.0,16.34011,1.0,1.0
0.0,0.0,1.0,1.0,12.323307,11.0,1.0
0.0,0.0,1.0,1.0,5.4547954,11.0,1.0
0.0,0.0,1.0,1.0,9.030467,11.0,1.0
0.0,0.0,1.0,1.0,9.826361,11.0,1.0
0.0,0.0,1.0,1.0,9.776987,11.0,1.0
0.0,0.0,1.0,1.0,9.474369,11.0,1.0
0.0,0.0,1.0,1.0,9.90875,11.0,1.0
0.0,0.0,1.0,1.0,8.690655,11.0,1.0
0.0,0.0,1.0,1.0,7.0910435,11.0,1.0
0.0,0.0,1.0,1.0,8.433779,11.0,1.0
0.0,0.0,1.0,1.0,8.345457,11.0,1.0
0.0,0.0,1.0,1.0,9.457554,11.0,1.0
0.0,0.0,1.0,1.0,7.123597,11.0,1.0
0.0,0.0,1.0,1.0,9.3819475,11.0,1.0
0.0,0.0,1.0,1.0,8.035506,11.0,1.0
0.0,0.0,1.0,1.0,10.26038,11.0,1.0
0.0,0.0,1.0,1.0,9.667918,11.0,1.0
0.0,0.0,1.0,1.0,7.240859,11.0,1.0
0.0,0.0,1.0,1.0,9.685183,11.0,1.0
0.0,0.0,1.0,1.0,10.134081,11.0,1.0
0.0,0.0,1.0,1.0,9.485461,11.0,1.0
0.0,0.0,1.0,1.0,7.175754,11.0,1.0
0.0,0.0,1.0,1.0,9.296659,11.0,1.0
0.0,0.0,1.0,1.0,11.214871,11.0,1.0
0.0,0.0,1.0,1.0,14.009557,11.0,1.0
0.0,0.0,1.0,1.0,9.452571,11.0,1.0
0.0,0.0,1.0,1.0,9.386542,11.0,1.0
0.0,0.0,1.0,1.0,7.9402018,11.0,1.0
0.0,0.0,1.0,1.0,9.346201,11.0,1.0
0.0,0.0,1.0,1.0,5.0247364,11.0,1.0
0.0,0.0,1.0,1.0,5.310915,11.0,1.0
0.0,0.0,1.0,1.0,9.995718,11.0,1.0
0.0,0.0,1.0,1.0,15.312633,11.0,1.0
0.0,0.0,1.0,1.0,9.667546,11.0,1.0
0.0,0.0,1.0,1.0,15.718279,11.0,1.0
0.0,0.0,1.0,1.0,9.718174,11.0,1.0
0.0,0.0,1.0,1.0,9.617965,11.0,1.0
0.0,0.0,1.0,1.0,9.725085,11.0,1.0
0.0,0.0,1.0,1.0,9.887727,11.0,1.0
0.0,0.0,1.0,1.0,9.273259,11.0,1.0
0.0,0.0,1.0,1.0,9.055668,11.0,1.0
0.0,0.0,1.0,1.0,13.664491,11.0,1.0
0.0,0.0,1.0,1.0,9.28415,11.0,1.0
0.0,0.0,1.0,1.0,6.190151,11.0,1.0
0.0,0.0,1.0,1.0,9.211557,11.0,1.0
0.0,0.0,1.0,1.0,9.864311,11.0,1.0
0.0,0.0,1.0,1.0,9.990636,11.0,1.0
0.0,0.0,1.0,1.0,9.649351,11.0,1.0
0.0,0.0,1.0,1.0,9.758535,11.0,1.0
0.0,0.0,1.0,1.0,9.937682,11.0,1.0
0.0,0.0,1.0,1.0,9.461415,11.0,1.0
0.0,0.0,1.0,1.0,9.875501,11.0,1.0
0.0,0.0,0.0,1.0,11.533073,4.0,1.0
0.0,0.0,0.0,1.0,1.955492,4.0,1.0
0.03221536,0.0,0.0,1.0,13.903354,4.0,1.0
0.0,0.46253493,0.0,1.0,11.224791,4.0,1.0
0.0,0.0,0.0,1.0,10.865248,4.0,1.0
0.66507745,0.0,0.0,1.0,12.004767,4.0,1.0
0.0,0.0,0.0,1.0,21.556664,4.0,1.0
0.0,0.0,0.0,1.0,17.243402,4.0,1.0
0.0,0.0,0.0,1.0,9.730979,4.0,1.0
0.0,0.0,0.0,1.0,4.1808224,4.0,1.0
0.0,0.0,0.0,1.0,6.160835,4.0,1.0
0.0,0.0,0.0,1.0,2.3363457,4.0,1.0
0.0,0.0,0.0,1.0,9.612377,4.0,1.0
0.0,0.0,0.0,1.0,16.106686,4.0,1.0
0.0,0.0,0.0,1.0,9.881365,4.0,1.0
0.0,0.71609193,0.0,1.0,9.703448,4.0,1.0
0.0,0.0,0.0,1.0,14.984874,4.0,1.0
0.0,0.2704691,0.0,1.0,12.377186,4.0,1.0
0.0,0.0,0.0,1.0,14.4197235,4.0,1.0
0.43234774,0.0,0.0,1.0,12.702957,4.0,1.0
0.0,0.0,0.0,1.0,21.447012,4.0,1.0
0.0,0.0,0.0,1.0,14.221973,4.0,1.0
0.0,0.67532355,0.0,1.0,9.948059,4.0,1.0
0.0,0.9324959,0.0,1.0,8.405025,4.0,1.0
0.0,0.0,0.0,1.0,16.13235,4.0,1.0
0.0,0.0,0.0,1.0,20.242714,4.0,1.0
0.0,0.0,0.0,1.0,1.3236752,4.0,1.0
0.96227807,0.0,0.0,1.0,11.113166,4.0,1.0
0.23492919,0.0,0.0,1.0,13.295213,4.0,1.0
0.0,0.0,0.0,1.0,12.99669,4.0,1.0
0.0,0.0,0.0,1.0,15.334543,4.0,1.0
0.0,0.0,0.0,1.0,20.318321,4.0,1.0
0.0,0.0,0.0,1.0,20.53183,4.0,1.0
0.0,0.0,0.0,1.0,20.068129,4.0,1.0
0.33607838,0.0,0.0,1.0,12.991765,4.0,1.0
0.0,0.16977695,0.0,1.0,12.9813385,4.0,1.0
0.0,0.0,0.0,1.0,6.450106,4.0,1.0
0.0,0.48368046,0.0,1.0,11.097918,4.0,1.0
0.0,0.72883415,0.0,1.0,9.626995,4.0,1.0
0.4413601,0.0,0.0,1.0,12.67592,4.0,1.0
0.0,0.0,0.0,1.0,9.597684,4.0,1.0
0.0,0.0,0.0,1.0,16.641308,4.0,1.0
0.21147032,0.0,0.0,1.0,13.365589,4.0,1.0
0.26574638,0.0,0.0,1.0,13.202761,4.0,1.0
0.0,0.0,0.0,1.0,12.767204,4.0,1.0
0.0,0.0,0.0,1.0,10.531429,4.0,1.0
0.03656981,0.0,0.0,1.0,13.89029,4.0,1.0
0.0,0.18641385,0.0,1.0,12.881517,4.0,1.0
0.0,0.74677044,0.0,1.0,9.519377,4.0,1.0
0.0,0.0,0.0,1.0,16.92922,4.0,1.0
0.66823703,0.0,0.0,1.0,11.995289,4.0,1.0
0.0,0.0,0.0,1.0,20.451958,4.0,1.0
0.58118534,0.0,0.0,1.0,12.256444,4.0,1.0
0.0,0.0,0.0,1.0,1.5369291,4.0,1.0
0.021439867,0.0,0.0,1.0,13.93568,4.0,1.0
0.0,0.0,0.0,1.0,6.6134734,4.0,1.0
0.0,0.95878667,0.0,1.0,8.24728,4.0,1.0
0.0,0.0,0.0,1.0,2.7904673,4.0,1.0
0.0,0.1678927,0.0,1.0,12.992643,4.0,1.0
0.0,0.0,0.0,1.0,16.941383,4.0,1.0
0.0,0.0,0.0,1.0,11.758126,4.0,1.0
0.0,0.0,0.0,1.0,7.9869165,4.0,1.0
0.0,0.712188,0.0,1.0,9.7268715,4.0,1.0
0.31707376,0.0,0.0,1.0,13.048779,4.0,1.0
0.53950655,0.0,0.0,1.0,12.38148,4.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,12.68734,12.0,1.0
0.0,0.0,1.0,1.0,6.4615583,12.0,1.0
0.0,0.0,1.0,1.0,8.734943,12.0,1.0
0.0,0.0,1.0,1.0,9.079141,12.0,1.0
0.0,0.0,1.0,1.0,11.904216,12.0,1.0
0.0,0.41667008,1.0,1.0,11.666721,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,7.480131,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,7.85245,12.0,1.0
0.0,0.0,1.0,1.0,11.662847,12.0,1.0
0.0,0.0,1.0,1.0,5.532162,12.0,1.0
0.0,0.30842108,1.0,1.0,9.934737,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,10.235473,12.0,1.0
0.0,0.0,1.0,1.0,11.479379,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.50170296,1.0,1.0,13.027247,12.0,1.0
0.0,0.0,1.0,1.0,12.209513,12.0,1.0
0.0,0.26083517,1.0,1.0,9.173363,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,10.153931,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.7246313,1.0,1.0,16.5941,12.0,1.0
0.0,0.035551876,1.0,1.0,5.56883,12.0,1.0
0.0,0.99738115,1.0,1.0,20.9581,12.0,1.0
0.0,0.0,1.0,1.0,11.981093,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,7.8493357,12.0,1.0
0.0,0.0,1.0,1.0,9.468054,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,9.969067,12.0,1.0
0.0,0.0,1.0,1.0,6.3141093,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,11.49922,12.0,1.0
0.0,0.0,1.0,1.0,8.811866,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.24714507,1.0,1.0,8.954321,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,12.430495,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.56716454,1.0,1.0,14.074633,12.0,1.0
0.0,0.89933944,1.0,1.0,19.389431,12.0,1.0
0.0,0.0,1.0,1.0,12.759405,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.7640556,1.0,1.0,17.22489,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.16071558,1.0,1.0,7.5714493,12.0,1.0
0.0,0.0,1.0,1.0,13.798457,12.0,1.0
0.0,0.43136546,1.0,1.0,11.901848,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,7.4688616,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,5.0,12.0,1.0
0.0,0.0,1.0,1.0,7.0855865,12.0,1.0
0.0,0.0,1.0,1.0,5.7659125,12.0,1.0
0.0,0.0,1.0,1.0,8.964293,12.0,1.0
0.0,0.0,1.0,1.0,16.63728,8.0,1.0
0.7877019,0.0,1.0,1.0,17.575403,8.0,1.0
0.0,0.0,1.0,1.0,15.300231,8.0,1.0
0.20557173,0.0,1.0,1.0,16.411144,8.0,1.0
0.0,0.0,1.0,1.0,15.785685,8.0,1.0
0.0,0.0,1.0,1.0,16.726286,8.0,1.0
0.0,0.0,1.0,1.0,14.977895,8.0,1.0
0.0,0.0,1.0,1.0,16.702213,8.0,1.0
0.0,0.0,1.0,1.0,15.046314,8.0,1.0
0.0,0.0,1.0,1.0,16.312235,8.0,1.0
0.0,0.0,1.0,1.0,15.429964,8.0,1.0
0.7305321,0.0,1.0,1.0,17.461063,8.0,1.0
0.27678007,0.0,1.0,1.0,16.55356,8.0,1.0
0.71467686,0.0,1.0,1.0,17.429354,8.0,1.0
0.38396013,0.0,1.0,1.0,16.76792,8.0,1.0
0.0,0.0,1.0,1.0,16.770899,8.0,1.0
0.0,0.0,1.0,1.0,15.71438,8.0,1.0
0.20497994,0.0,1.0,1.0,16.40996,8.0,1.0
0.0,0.0,1.0,1.0,16.685911,8.0,1.0
0.0,0.0,1.0,1.0,14.879538,8.0,1.0
0.0,0.0,1.0,1.0,16.203878,8.0,1.0
0.902827,0.0,1.0,1.0,17.805655,8.0,1.0
