FRE,Hour,FGE
1.0,0.54936373,1.0
1.0,0.71992415,1.0
1.0,0.6956522,1.0
1.0,0.4557387,1.0
1.0,0.6032434,1.0
0.0,0.44111943,1.0
1.0,0.16929738,1.0
1.0,0.08695652,1.0
1.0,0.29324552,1.0
1.0,0.06684758,1.0
1.0,0.4753264,1.0
1.0,0.50364655,1.0
1.0,1.0,1.0
1.0,0.83292294,1.0
1.0,0.17391305,1.0
1.0,0.94777715,1.0
1.0,0.0052072867,1.0
1.0,0.44688708,1.0
1.0,0.83857733,1.0
1.0,0.13544314,1.0
1.0,0.77395695,1.0
1.0,0.34489343,1.0
1.0,0.21869242,1.0
1.0,0.8246411,1.0
1.0,0.3957651,1.0
1.0,0.65217394,1.0
1.0,0.6395633,1.0
1.0,0.62589604,1.0
1.0,0.415819,1.0
1.0,0.09111481,1.0
1.0,0.61358476,1.0
1.0,0.90546095,1.0
1.0,0.36929557,1.0
1.0,0.2153116,1.0
1.0,0.88886327,1.0
1.0,0.5083869,1.0
1.0,0.7785319,1.0
1.0,0.43478262,1.0
1.0,0.26086956,1.0
1.0,0.9199752,1.0
1.0,0.73120564,1.0
1.0,0.7641594,1.0
1.0,0.38316667,1.0
1.0,0.27131847,1.0
1.0,0.95652175,1.0
1.0,0.28073475,1.0
1.0,0.3180963,1.0
1.0,0.43272367,1.0
1.0,0.10229551,1.0
1.0,0.325526,1.0
1.0,0.29525927,1.0
1.0,0.15724443,1.0
1.0,0.14568828,1.0
1.0,0.11989527,1.0
1.0,0.17324585,1.0
1.0,0.2930128,1.0
1.0,0.21615684,1.0
1.0,0.057300203,1.0
1.0,0.35253692,1.0
1.0,0.21739131,1.0
1.0,0.08318667,1.0
1.0,0.6255598,1.0
1.0,0.77618134,1.0
1.0,0.92745745,1.0
1.0,0.6762925,1.0
1.0,0.71687466,1.0
1.0,0.4624607,1.0
1.0,0.7987608,1.0
1.0,0.7980232,1.0
1.0,0.1637094,1.0
1.0,0.9308524,1.0
1.0,0.92328644,1.0
1.0,0.7587438,1.0
1.0,0.7769104,1.0
1.0,0.13397732,1.0
1.0,0.17186989,1.0
1.0,0.2702368,1.0
1.0,0.23817518,1.0
1.0,0.02458561,1.0
1.0,0.33482647,1.0
1.0,0.79398125,1.0
1.0,0.7249469,1.0
1.0,0.5217391,1.0
1.0,0.54639804,1.0
1.0,0.6956522,1.0
1.0,0.63231903,1.0
1.0,1.0,1.0
1.0,0.58807355,1.0
1.0,0.8363686,1.0
1.0,0.0024952977,1.0
1.0,0.3845899,1.0
1.0,0.54773074,1.0
1.0,0.88183975,1.0
1.0,0.9204606,1.0
1.0,0.26086956,1.0
1.0,0.7826087,1.0
1.0,0.7826087,1.0
1.0,0.76443785,1.0
1.0,0.635069,1.0
1.0,0.15404835,1.0
1.0,0.17604664,1.0
1.0,0.96049994,1.0
1.0,0.08099824,1.0
1.0,0.61467427,1.0
1.0,0.6847177,1.0
1.0,0.70452154,1.0
1.0,0.86956525,1.0
1.0,0.959385,1.0
1.0,0.11002579,1.0
1.0,0.3169256,1.0
1.0,0.035840344,1.0
1.0,0.06579087,1.0
1.0,0.6426108,1.0
1.0,0.19112092,1.0
1.0,0.0065479507,1.0
1.0,0.032682825,1.0
1.0,0.44843245,1.0
1.0,0.47449833,1.0
1.0,0.13822451,1.0
1.0,0.7457241,1.0
1.0,0.18653603,1.0
1.0,0.109632656,1.0
1.0,0.08695652,1.0
1.0,0.95652175,1.0
1.0,0.08695652,1.0
1.0,0.3478261,1.0
1.0,0.95398504,1.0
1.0,0.6956522,1.0
1.0,0.82255137,1.0
1.0,0.9267041,1.0
1.0,0.96894217,1.0
1.0,0.6709378,1.0
1.0,0.6692771,1.0
1.0,0.95652175,1.0
1.0,0.9953884,1.0
1.0,0.27760565,1.0
1.0,0.22374718,1.0
1.0,0.059064105,1.0
1.0,0.8242988,1.0
1.0,0.26086956,1.0
1.0,0.5217391,1.0
1.0,0.04342578,1.0
1.0,0.4581837,1.0
1.0,0.7319502,1.0
1.0,0.7591306,1.0
1.0,0.11006002,1.0
1.0,0.013759006,1.0
1.0,0.5217391,1.0
1.0,0.16417968,1.0
1.0,0.8734959,1.0
1.0,0.5924007,1.0
1.0,0.050212674,1.0
1.0,0.21739131,1.0
1.0,0.21739131,1.0
1.0,0.21739131,1.0
1.0,0.48918703,1.0
1.0,0.8701624,1.0
1.0,0.6994919,1.0
1.0,0.9616254,1.0
1.0,0.0,1.0
1.0,0.74550796,1.0
1.0,0.09369512,1.0
1.0,0.100792035,1.0
1.0,0.73010814,1.0
1.0,0.5374886,1.0
1.0,0.7540881,1.0
1.0,0.6650569,1.0
1.0,0.7036004,1.0
1.0,0.9221108,1.0
1.0,0.9130435,1.0
1.0,0.6535502,1.0
1.0,0.022342024,1.0
1.0,0.8134934,1.0
1.0,0.58797485,1.0
1.0,0.5891841,1.0
1.0,0.35728052,1.0
1.0,0.39090925,1.0
1.0,0.19621143,1.0
1.0,0.16117202,1.0
1.0,0.35388914,1.0
1.0,0.73913044,1.0
1.0,0.07078072,1.0
1.0,1.0,1.0
1.0,0.13841036,1.0
1.0,0.3478261,1.0
1.0,1.0,1.0
1.0,0.67451984,1.0
1.0,0.04347826,1.0
1.0,0.34300053,1.0
1.0,0.0,1.0
1.0,0.0,1.0
1.0,0.14044866,1.0
1.0,0.88493365,1.0
1.0,0.86956525,1.0
1.0,0.21515307,1.0
1.0,0.45318374,1.0
1.0,0.0021822378,1.0
1.0,0.22698413,1.0
1.0,0.69420356,1.0
1.0,0.095208,1.0
1.0,0.62104416,1.0
1.0,0.53829956,1.0
1.0,0.2959876,1.0
1.0,0.28351468,1.0
1.0,0.3547121,1.0
1.0,0.2971645,1.0
1.0,0.20928162,1.0
1.0,0.1687382,1.0
1.0,0.27818203,1.0
1.0,0.119979575,1.0
1.0,0.04347826,1.0
1.0,0.10568383,1.0
1.0,0.94723725,1.0
1.0,0.8686011,1.0
1.0,0.7810199,1.0
1.0,0.77702546,1.0
1.0,0.73913044,1.0
1.0,0.8485514,1.0
1.0,0.32462656,1.0
1.0,0.5663312,1.0
1.0,0.95652175,1.0
1.0,0.9570694,1.0
1.0,0.826087,1.0
1.0,0.13308285,1.0
1.0,0.26086956,1.0
1.0,0.10474707,1.0
1.0,0.55756414,1.0
1.0,0.12027154,1.0
1.0,0.5110214,1.0
1.0,0.4541881,1.0
1.0,0.40317312,1.0
1.0,0.590993,1.0
1.0,0.3532959,1.0
1.0,0.2983493,1.0
1.0,0.6624298,1.0
1.0,0.33885124,1.0
1.0,0.6519031,1.0
1.0,0.30593738,1.0
1.0,0.6708998,1.0
1.0,0.074541725,1.0
1.0,0.08695652,1.0
1.0,0.08695652,1.0
1.0,0.6032777,1.0
1.0,0.5665901,1.0
1.0,0.5411378,1.0
1.0,0.8932576,1.0
1.0,0.9201545,1.0
1.0,0.70872915,1.0
1.0,0.7714429,1.0
1.0,0.17391305,1.0
1.0,0.32737184,1.0
1.0,0.88949406,1.0
1.0,0.04347826,1.0
1.0,0.49717456,1.0
1.0,0.490985,1.0
1.0,0.5102125,1.0
1.0,0.8963029,1.0
1.0,0.9928976,1.0
1.0,0.17490935,1.0
1.0,0.759644,1.0
1.0,0.89279515,1.0
1.0,0.0,1.0
1.0,0.82047457,1.0
1.0,0.16861583,1.0
1.0,0.08106766,1.0
1.0,0.009559216,1.0
1.0,0.13043478,1.0
1.0,0.16406056,1.0
1.0,0.32128802,1.0
1.0,0.022963442,1.0
1.0,0.09891734,1.0
1.0,0.109208845,1.0
1.0,0.23756523,1.0
1.0,0.2053343,1.0
1.0,0.43478262,1.0
1.0,0.7749574,1.0
1.0,0.48626992,1.0
1.0,0.8667271,1.0
1.0,0.36356115,1.0
1.0,0.13043478,1.0
1.0,0.7928325,1.0
1.0,0.86956525,1.0
1.0,0.03268672,1.0
1.0,0.09216713,1.0
1.0,0.6563921,1.0
1.0,0.78908145,1.0
1.0,0.73673475,1.0
1.0,0.26086956,1.0
1.0,0.8145392,1.0
1.0,0.121561766,1.0
1.0,0.1274556,1.0
1.0,0.78096044,1.0
1.0,0.9703256,1.0
1.0,0.9424146,1.0
1.0,0.8770123,1.0
1.0,0.34238037,1.0
1.0,0.15272374,1.0
1.0,0.055625424,1.0
1.0,0.7630853,1.0
1.0,0.066199616,1.0
1.0,0.15331945,1.0
1.0,0.2502324,1.0
1.0,0.38533795,1.0
1.0,0.48894605,1.0
1.0,0.5261366,1.0
1.0,0.836401,1.0
1.0,0.48869413,1.0
1.0,0.37017494,1.0
1.0,0.8397918,1.0
1.0,0.61266756,1.0
1.0,0.73913044,1.0
1.0,0.4265986,1.0
1.0,0.8720436,1.0
1.0,0.46437812,1.0
1.0,0.5169786,1.0
1.0,0.72406423,1.0
1.0,0.16156268,1.0
1.0,0.7194968,1.0
1.0,0.22254443,1.0
1.0,0.37502825,1.0
1.0,0.73315144,1.0
1.0,0.014120398,1.0
1.0,0.2915201,1.0
1.0,0.4480929,1.0
1.0,0.95652175,1.0
1.0,0.29393497,1.0
1.0,0.15273197,1.0
1.0,0.43478262,1.0
1.0,0.026185056,1.0
1.0,0.27746588,1.0
1.0,0.36321554,1.0
1.0,0.7028496,1.0
1.0,0.13123892,1.0
1.0,0.20442198,1.0
1.0,0.5530046,1.0
1.0,0.19860916,1.0
1.0,0.21739131,1.0
1.0,0.39854363,1.0
1.0,0.27033603,1.0
1.0,0.95443135,1.0
1.0,0.835292,1.0
1.0,0.83656627,1.0
1.0,0.04347826,1.0
1.0,0.39130434,1.0
1.0,0.7238792,1.0
1.0,0.097616196,1.0
1.0,0.051162362,1.0
1.0,0.63454473,1.0
1.0,0.3047519,1.0
1.0,0.025636282,1.0
1.0,0.8068017,1.0
1.0,0.7354613,1.0
1.0,0.903984,1.0
1.0,0.826087,1.0
1.0,0.3478261,1.0
1.0,0.3438549,1.0
1.0,0.5264596,1.0
1.0,0.5217391,1.0
1.0,0.18210012,1.0
1.0,0.6956522,1.0
1.0,0.3478261,1.0
1.0,0.69469094,1.0
1.0,0.5274052,1.0
1.0,0.32750934,1.0
1.0,0.17391305,1.0
1.0,0.6597203,1.0
1.0,0.166742,1.0
1.0,0.19016719,1.0
1.0,0.75600755,1.0
1.0,0.36283,1.0
1.0,0.08695652,1.0
1.0,0.4381745,1.0
1.0,0.20538849,1.0
1.0,0.30434784,1.0
1.0,0.73913044,1.0
1.0,0.95652175,1.0
1.0,0.9547372,1.0
1.0,0.6658412,1.0
1.0,0.9130435,1.0
1.0,0.49577776,1.0
1.0,0.5554951,1.0
1.0,0.750844,1.0
1.0,0.645514,1.0
1.0,0.6656683,1.0
1.0,0.50891155,1.0
1.0,0.5652174,1.0
1.0,0.59789294,1.0
1.0,0.21739131,1.0
1.0,0.17391305,1.0
1.0,0.34814805,1.0
1.0,0.36196184,1.0
1.0,0.4894414,1.0
1.0,0.34904876,1.0
1.0,0.04347826,1.0
1.0,0.819735,1.0
1.0,0.66545916,1.0
1.0,0.88468343,1.0
1.0,0.47826087,1.0
1.0,0.5698891,1.0
1.0,0.08695652,1.0
1.0,0.7826087,1.0
1.0,0.3037354,1.0
1.0,0.13962744,1.0
1.0,0.32233506,1.0
1.0,0.25936732,1.0
1.0,0.2408714,1.0
1.0,0.14651412,1.0
1.0,0.951617,1.0
1.0,0.47826087,1.0
1.0,0.83910537,1.0
1.0,0.023627618,1.0
1.0,0.5652174,1.0
1.0,0.8068703,1.0
1.0,0.6695405,1.0
1.0,0.92033386,1.0
1.0,0.9347993,1.0
1.0,0.733142,1.0
1.0,0.6489511,1.0
1.0,0.5503456,1.0
1.0,0.13971715,1.0
1.0,0.073656745,1.0
1.0,0.78810287,1.0
1.0,0.7826087,1.0
1.0,0.6243829,1.0
1.0,0.7195308,1.0
1.0,0.78244454,1.0
1.0,0.37543172,1.0
1.0,0.13043478,1.0
1.0,0.13043478,1.0
1.0,0.3734373,1.0
1.0,0.43478262,1.0
1.0,0.4529297,1.0
1.0,0.573353,1.0
1.0,0.56739193,1.0
1.0,0.73913044,1.0
1.0,0.69409597,1.0
1.0,0.13217181,1.0
1.0,0.5793488,1.0
1.0,0.95652175,1.0
1.0,0.62328964,1.0
1.0,1.0,1.0
1.0,0.21851553,1.0
1.0,0.95652175,1.0
1.0,0.5652174,1.0
1.0,0.9130435,1.0
1.0,0.70830584,1.0
1.0,0.7719981,1.0
1.0,0.92317474,1.0
1.0,0.0077340896,1.0
1.0,0.5408774,1.0
1.0,0.022181794,1.0
1.0,0.17391305,1.0
1.0,0.28700152,1.0
1.0,0.7826087,1.0
1.0,0.43478262,1.0
1.0,0.43478262,1.0
1.0,0.68005466,1.0
1.0,0.13043478,1.0
1.0,0.0,1.0
1.0,0.6992715,1.0
1.0,0.13043478,1.0
1.0,0.9745115,1.0
1.0,0.59030205,1.0
1.0,0.8370305,1.0
1.0,0.19134061,1.0
1.0,0.9130435,1.0
1.0,0.90741825,1.0
1.0,0.2578233,1.0
1.0,0.22201094,1.0
1.0,0.5692527,1.0
1.0,0.0,1.0
1.0,0.77622294,1.0
1.0,0.9691121,1.0
1.0,0.88045484,1.0
1.0,0.50709337,1.0
1.0,0.68118197,1.0
1.0,0.34306598,1.0
1.0,0.4318119,1.0
1.0,0.6103386,1.0
1.0,0.641502,1.0
1.0,0.30434784,1.0
1.0,0.3041362,1.0
1.0,0.0,1.0
1.0,0.2616659,1.0
1.0,0.5217391,1.0
1.0,0.38840798,1.0
1.0,0.59498805,1.0
1.0,0.9669129,1.0
1.0,0.9820176,1.0
1.0,0.49417883,1.0
1.0,0.4917787,1.0
1.0,0.15919535,1.0
1.0,0.9387853,1.0
1.0,0.8286616,1.0
1.0,0.26086956,1.0
1.0,0.5665875,1.0
1.0,0.6029409,1.0
1.0,0.30434784,1.0
1.0,0.30434784,1.0
1.0,0.600031,1.0
1.0,0.64757854,1.0
1.0,0.21739131,1.0
1.0,0.13845554,1.0
1.0,0.20978984,1.0
1.0,0.49700955,1.0
1.0,0.89788306,1.0
1.0,0.012571754,1.0
1.0,0.035526387,1.0
1.0,0.24783398,1.0
1.0,0.9327355,1.0
1.0,0.73913044,1.0
1.0,0.5403994,1.0
1.0,0.5217391,1.0
1.0,0.17328814,1.0
1.0,0.6956522,1.0
1.0,0.044566248,1.0
1.0,0.84599936,1.0
1.0,0.7450897,1.0
1.0,0.48140058,1.0
1.0,0.8315471,1.0
1.0,0.39130434,1.0
1.0,0.7761138,1.0
1.0,0.20240119,1.0
1.0,0.1415309,1.0
1.0,0.08695652,1.0
1.0,0.5168267,1.0
1.0,0.19456226,1.0
1.0,0.9402971,1.0
1.0,0.7771578,1.0
1.0,0.73913044,1.0
1.0,0.5000813,1.0
1.0,0.6898926,1.0
1.0,0.10133627,1.0
1.0,0.445824,1.0
1.0,0.4284037,1.0
1.0,0.04347826,1.0
1.0,0.4081177,1.0
1.0,0.73774606,1.0
1.0,0.48896852,1.0
1.0,0.7868318,1.0
1.0,0.095360056,1.0
1.0,0.63157827,1.0
1.0,0.5652174,1.0
1.0,0.4927382,1.0
1.0,0.34395576,1.0
1.0,0.0,1.0
1.0,0.68407226,1.0
1.0,0.7140516,1.0
1.0,0.13386652,1.0
1.0,0.17668857,1.0
1.0,0.2765864,1.0
1.0,0.13043478,1.0
1.0,0.8729574,1.0
1.0,0.10717016,1.0
1.0,0.8248986,1.0
1.0,0.30434784,1.0
1.0,0.73148674,1.0
1.0,0.42703548,1.0
1.0,0.118480064,1.0
1.0,0.07885749,1.0
1.0,0.5943577,1.0
1.0,0.11811024,1.0
1.0,0.12822962,1.0
1.0,0.5121056,1.0
1.0,0.6990932,1.0
1.0,0.8123889,1.0
1.0,0.89322215,1.0
1.0,0.6705034,1.0
1.0,0.826087,1.0
1.0,0.5966038,1.0
1.0,0.6305428,1.0
1.0,0.5217391,1.0
1.0,0.5150763,1.0
1.0,0.3478261,1.0
1.0,0.39130434,1.0
1.0,0.0,1.0
1.0,0.02673642,1.0
1.0,0.25001213,1.0
1.0,0.6956522,1.0
1.0,0.2663305,1.0
1.0,0.12225318,1.0
1.0,0.054490186,1.0
1.0,0.0,1.0
1.0,0.7462555,1.0
1.0,0.45290104,1.0
1.0,0.13603383,1.0
1.0,0.11064455,1.0
1.0,0.4477218,1.0
1.0,0.44961298,1.0
1.0,0.40310276,1.0
1.0,0.9421643,1.0
1.0,0.8898456,1.0
1.0,0.19110665,1.0
1.0,0.094896056,1.0
1.0,0.0,1.0
1.0,1.0,1.0
1.0,0.53021723,1.0
1.0,0.54899806,1.0
1.0,0.8438839,1.0
1.0,0.43478262,1.0
1.0,0.7735955,1.0
1.0,0.35031986,1.0
1.0,0.43949568,1.0
1.0,0.72393566,1.0
1.0,0.7822301,1.0
1.0,0.6110844,1.0
1.0,0.43478262,1.0
1.0,0.99239635,1.0
1.0,0.65217394,1.0
1.0,0.07937561,1.0
1.0,0.5217391,1.0
1.0,0.46720123,1.0
1.0,0.4780704,1.0
1.0,0.35508716,1.0
1.0,0.34644768,1.0
1.0,0.17875016,1.0
1.0,0.9130435,1.0
1.0,0.21739131,1.0
1.0,0.4733977,1.0
1.0,0.5652174,1.0
1.0,0.76730114,1.0
1.0,0.44189394,1.0
1.0,0.9950243,1.0
1.0,0.9897747,1.0
1.0,0.67846173,1.0
1.0,0.06756025,1.0
1.0,0.17383555,1.0
1.0,0.13043478,1.0
1.0,0.22787237,1.0
1.0,0.47826087,1.0
1.0,0.8569019,1.0
1.0,0.70004094,1.0
1.0,0.8695587,1.0
1.0,0.9166949,1.0
1.0,0.3947553,1.0
1.0,0.8998971,1.0
1.0,0.67636067,1.0
1.0,0.95304525,1.0
1.0,0.5652174,1.0
1.0,0.8324639,1.0
1.0,0.18806848,1.0
1.0,0.25169328,1.0
1.0,0.73913044,1.0
1.0,0.17391305,1.0
1.0,0.24111652,1.0
1.0,0.13043478,1.0
1.0,0.22397438,1.0
1.0,0.33210403,1.0
1.0,0.5569291,1.0
1.0,0.57137716,1.0
1.0,0.91832054,1.0
1.0,0.15904146,1.0
1.0,0.26086956,1.0
1.0,0.7827809,1.0
1.0,0.8412608,1.0
1.0,0.8719931,1.0
1.0,0.7281034,1.0
1.0,0.94494104,1.0
1.0,0.32908586,1.0
1.0,0.414962,1.0
1.0,0.06523003,1.0
1.0,0.12307813,1.0
1.0,0.11412807,1.0
1.0,1.0,1.0
1.0,0.17391305,1.0
1.0,0.2150329,1.0
1.0,0.30920285,1.0
1.0,0.26445216,1.0
1.0,0.5944601,1.0
1.0,0.3478261,1.0
1.0,0.078670606,1.0
1.0,0.06686786,1.0
1.0,0.26086956,1.0
1.0,0.30434784,1.0
1.0,0.62442505,1.0
1.0,0.2546411,1.0
1.0,0.09106484,1.0
1.0,0.28089768,1.0
1.0,0.37821817,1.0
1.0,0.9487121,1.0
1.0,0.8189211,1.0
1.0,0.24997297,1.0
1.0,0.5625024,1.0
1.0,0.7681164,1.0
1.0,0.8199297,1.0
1.0,0.024690598,1.0
1.0,0.04347826,1.0
1.0,0.34161803,1.0
1.0,0.21429846,1.0
1.0,0.19115983,1.0
1.0,0.14320846,1.0
1.0,0.75552064,1.0
1.0,0.5652174,1.0
1.0,0.15787774,1.0
1.0,0.46749485,1.0
1.0,0.7619977,1.0
1.0,0.03689594,1.0
1.0,0.26086956,1.0
1.0,0.7826087,1.0
1.0,0.22467093,1.0
1.0,0.98309016,1.0
1.0,0.4598777,1.0
1.0,0.48926577,1.0
1.0,0.3904775,1.0
1.0,0.48159668,1.0
1.0,0.37663734,1.0
1.0,0.7253304,1.0
1.0,0.6956522,1.0
1.0,0.9556052,1.0
1.0,0.9298421,1.0
1.0,0.586578,1.0
1.0,0.46594816,1.0
1.0,0.7826087,1.0
1.0,0.9087092,1.0
1.0,0.826087,1.0
1.0,0.9273035,1.0
1.0,0.2342814,1.0
1.0,0.9556524,1.0
1.0,0.964892,1.0
1.0,0.2608407,1.0
1.0,0.04391802,1.0
1.0,0.62140477,1.0
1.0,0.28029495,1.0
1.0,0.13043478,1.0
1.0,0.35132024,1.0
1.0,0.15972216,1.0
1.0,0.85638976,1.0
1.0,0.066065654,1.0
1.0,0.51688135,1.0
1.0,0.7644411,1.0
1.0,0.4897498,1.0
1.0,0.731748,1.0
1.0,0.29029286,1.0
1.0,0.26086956,1.0
1.0,0.15105346,1.0
1.0,0.19919366,1.0
1.0,0.6045041,1.0
1.0,0.17391305,1.0
1.0,0.7826087,1.0
1.0,0.69840056,1.0
1.0,0.65004313,1.0
1.0,0.15219238,1.0
1.0,0.30434784,1.0
1.0,0.0,1.0
1.0,0.3720456,1.0
1.0,0.07213308,1.0
1.0,0.41618258,1.0
1.0,0.37168607,1.0
1.0,0.831023,1.0
1.0,0.5704141,1.0
1.0,0.94351095,1.0
1.0,0.92399544,1.0
1.0,0.22986332,1.0
1.0,0.2699083,1.0
1.0,0.6086957,1.0
1.0,0.019571438,1.0
1.0,0.5129277,1.0
1.0,0.34293225,1.0
1.0,0.26086956,1.0
1.0,0.6086957,1.0
1.0,0.6494013,1.0
1.0,0.65217394,1.0
1.0,0.1382989,1.0
1.0,0.1533279,1.0
1.0,0.022399662,1.0
1.0,0.0805913,1.0
1.0,0.47367793,1.0
1.0,0.13439801,1.0
1.0,0.4578058,1.0
1.0,0.28942674,1.0
1.0,0.75575733,1.0
1.0,0.17391305,1.0
1.0,0.17114776,1.0
1.0,0.37748662,1.0
1.0,0.5217391,1.0
1.0,0.5217391,1.0
1.0,0.5217391,1.0
1.0,0.4020215,1.0
1.0,0.8221516,1.0
1.0,0.2992693,1.0
1.0,0.683998,1.0
1.0,0.55126417,1.0
1.0,0.762527,1.0
1.0,0.11906968,1.0
1.0,0.38114572,1.0
1.0,0.8500399,1.0
1.0,0.81380963,1.0
1.0,0.22809704,1.0
1.0,0.42969286,1.0
1.0,0.2253343,1.0
1.0,0.048277512,1.0
1.0,0.2948941,1.0
1.0,0.26344013,1.0
1.0,0.37462568,1.0
1.0,0.35440242,1.0
1.0,0.18595456,1.0
1.0,0.93095523,1.0
1.0,0.87992215,1.0
1.0,0.6038001,1.0
1.0,0.5264646,1.0
1.0,0.04347826,1.0
1.0,0.9130435,1.0
1.0,0.48115003,1.0
1.0,0.6568651,1.0
1.0,0.58028775,1.0
1.0,0.81132853,1.0
1.0,0.8007853,1.0
1.0,0.4414636,1.0
1.0,0.86284834,1.0
1.0,0.13117209,1.0
1.0,0.55422765,1.0
1.0,0.62223417,1.0
1.0,0.851148,1.0
1.0,0.04347826,1.0
1.0,0.82589924,1.0
1.0,0.6988892,1.0
1.0,0.9895628,1.0
1.0,0.30434784,1.0
1.0,0.43478262,1.0
1.0,0.43280476,1.0
1.0,0.13043478,1.0
1.0,0.12557705,1.0
1.0,0.6956522,1.0
1.0,0.7762075,1.0
1.0,0.39130434,1.0
1.0,0.40890834,1.0
1.0,0.98876745,1.0
1.0,0.8909413,1.0
1.0,0.0819188,1.0
1.0,0.072530836,1.0
1.0,0.8335352,1.0
1.0,0.7833474,1.0
1.0,0.17278713,1.0
1.0,0.067563914,1.0
1.0,0.47826087,1.0
1.0,0.13043478,1.0
1.0,0.70364404,1.0
1.0,0.6191422,1.0
1.0,0.82101357,1.0
1.0,0.47928035,1.0
1.0,0.90764254,1.0
1.0,0.75879794,1.0
1.0,0.37551397,1.0
1.0,0.38613683,1.0
1.0,0.652768,1.0
1.0,0.659774,1.0
1.0,0.39130434,1.0
1.0,0.3708391,1.0
1.0,0.26086956,1.0
1.0,0.0,1.0
1.0,0.5384356,1.0
1.0,0.4673478,1.0
1.0,0.29430905,1.0
1.0,0.30008304,1.0
1.0,0.6956522,1.0
1.0,0.65217394,1.0
1.0,0.7760142,1.0
1.0,0.62851214,1.0
1.0,0.6390784,1.0
1.0,0.9097851,1.0
1.0,0.04347826,1.0
1.0,0.3453437,1.0
1.0,0.86956525,1.0
1.0,0.7043335,1.0
1.0,0.7507873,1.0
1.0,0.680516,1.0
1.0,0.719955,1.0
1.0,0.86956525,1.0
1.0,0.8384762,1.0
1.0,0.66559505,1.0
1.0,0.10430677,1.0
1.0,0.5138169,1.0
1.0,0.8097114,1.0
1.0,0.47326094,1.0
1.0,0.30434784,1.0
1.0,0.29692155,1.0
1.0,0.5946818,1.0
1.0,0.17344323,1.0
1.0,0.20823893,1.0
1.0,0.061330378,1.0
1.0,0.35535473,1.0
1.0,0.57134867,1.0
1.0,0.038088854,1.0
1.0,0.2686231,1.0
1.0,0.95652175,1.0
1.0,0.1804251,1.0
1.0,0.8025579,1.0
1.0,0.72681963,1.0
1.0,0.5652174,1.0
1.0,0.20575047,1.0
1.0,0.15158355,1.0
1.0,0.054589473,1.0
1.0,0.59968233,1.0
1.0,0.36320153,1.0
1.0,0.51039326,1.0
1.0,0.08123002,1.0
1.0,0.3478261,1.0
1.0,0.42377388,1.0
1.0,0.4820377,1.0
1.0,0.8153194,1.0
1.0,0.78337586,1.0
1.0,0.93863994,1.0
1.0,0.9218542,1.0
1.0,0.6368822,1.0
1.0,0.33879173,1.0
1.0,0.26086956,1.0
1.0,0.24281472,1.0
1.0,0.6699842,1.0
1.0,0.5845783,1.0
1.0,0.29207554,1.0
1.0,0.3478261,1.0
1.0,0.792091,1.0
1.0,0.88932246,1.0
1.0,0.25440267,1.0
1.0,0.0900034,1.0
1.0,0.8367192,1.0
1.0,0.826087,1.0
1.0,0.83617735,1.0
1.0,0.1227715,1.0
1.0,0.6951053,1.0
1.0,0.10481359,1.0
1.0,0.52967834,1.0
1.0,0.254302,1.0
1.0,0.8909334,1.0
1.0,0.025915822,1.0
1.0,0.4533406,1.0
1.0,0.4739405,1.0
1.0,0.2692495,1.0
1.0,0.6518169,1.0
1.0,0.35650587,1.0
1.0,0.43478262,1.0
1.0,0.47826087,1.0
1.0,0.30434784,1.0
1.0,0.6149064,1.0
1.0,0.39130434,1.0
1.0,0.826087,1.0
1.0,0.66578853,1.0
1.0,0.589831,1.0
1.0,0.6737041,1.0
1.0,0.2093821,1.0
1.0,0.86956525,1.0
1.0,0.04347826,1.0
1.0,0.85429746,1.0
1.0,0.85412544,1.0
1.0,0.34775716,1.0
1.0,0.7798614,1.0
1.0,0.5128847,1.0
1.0,0.55680424,1.0
1.0,0.67452526,1.0
1.0,0.6086957,1.0
1.0,0.45806178,1.0
1.0,0.83209896,1.0
1.0,0.24391629,1.0
1.0,0.6336746,1.0
1.0,0.6407302,1.0
1.0,0.8450624,1.0
1.0,0.4324024,1.0
1.0,0.2423425,1.0
1.0,0.31294635,1.0
1.0,0.28473145,1.0
1.0,0.39675012,1.0
1.0,0.475705,1.0
1.0,0.9130435,1.0
1.0,0.15938753,1.0
1.0,0.48741955,1.0
1.0,0.44267377,1.0
1.0,0.12709664,1.0
1.0,0.029876322,1.0
1.0,0.72625566,1.0
1.0,0.9105609,1.0
1.0,0.43478262,1.0
1.0,0.718931,1.0
1.0,0.06430215,1.0
1.0,1.0,1.0
1.0,0.6818927,1.0
1.0,0.48259842,1.0
1.0,0.28984895,1.0
1.0,0.5217391,1.0
1.0,0.3171001,1.0
1.0,0.034990154,1.0
1.0,0.051764023,1.0
1.0,0.4139271,1.0
1.0,0.90709054,1.0
1.0,0.7578495,1.0
1.0,0.27129132,1.0
1.0,0.8152666,1.0
1.0,0.6086957,1.0
1.0,0.71994925,1.0
1.0,0.5805918,1.0
1.0,0.0041689724,1.0
1.0,0.96606195,1.0
1.0,0.115613334,1.0
1.0,0.39130434,1.0
1.0,0.5652174,1.0
1.0,0.063211545,1.0
1.0,0.06584576,1.0
1.0,0.6815175,1.0
1.0,0.6086957,1.0
1.0,0.02957721,1.0
1.0,0.7091381,1.0
1.0,0.30434784,1.0
1.0,0.26015925,1.0
1.0,0.08695652,1.0
1.0,0.37732413,1.0
